ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,5169906,861417,540129,376659,53033577
Valysar,CentralSouth,69729523,12932471,9540610,6653145,936762885
Valysar,CentralNorth,38714766,6700615,4839013,3374486,475127639
Valysar,NorthHorst,4448511,710325,425642,261451,51218205
Valysar,CentralRamp,13920472,2206643,1532889,1068960,150509611
Valysar,CentralHorst,86579285,14091622,10845588,7563172,1064894617
Valysar,EastLowland,1344326,206431,126302,88076,12401162
Therys,WestLowland,2458314,426050,199338,139008,19572355
Therys,CentralSouth,12394503,2937764,1781703,1242471,174939863
Therys,CentralNorth,21472355,4159989,2438763,1700671,239454524
Therys,NorthHorst,5672398,798722,322086,197841,38757108
Therys,CentralRamp,6702915,1623568,1264935,882103,124200062
Therys,CentralHorst,29798803,7479285,5816304,4056000,571084835
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,363349,67693,49000,34170,4811190
Volon,CentralSouth,36117237,6714869,5142753,3586299,504950898
Volon,CentralNorth,7318546,976205,501478,349706,49238572
Volon,NorthHorst,4152660,776485,589292,361973,70910443
Volon,CentralRamp,12971663,2373227,1861685,1298246,182793110
Volon,CentralHorst,82159627,14607408,11454146,7987550,1124647001
Volon,EastLowland,0,0,0,0,0
