DATE,FGIP,FGPR,FGPRH,FGPT,FGPTH,FOIP,FOPR,FOPRH,FOPT,FOPTF,FOPTH,FOPTS,FWIP,FWPT,FWPTH,YEARS
2000-01-01,9460844544.0,0.0,0.0,0.0,0.0,51417636.0,0.0,0.0,0.0,0.0,0.0,0.0,334599584.0,0.0,0.0,0.0
2000-02-01,9460843520.0,0.0,0.0,0.0,0.0,51417616.0,0.0,0.0,0.0,0.0,0.0,0.0,334599584.0,0.0,0.0,0.08487337082624435
2000-03-01,9399263232.0,2123452.75,2123621.5,61580116.0,61585024.0,51082944.0,11540.50390625,11540.0,334674.53125,334674.53125,334660.0,0.0,334739584.0,0.8435946702957153,0.0,0.1642710417509079
2000-04-01,9340212224.0,1904805.5,1887736.75,120630808.0,120104864.0,50762016.0,10352.2041015625,10257.2578125,655602.1875,655602.1875,652635.0,0.0,334894560.0,5.963858127593994,4548.0009765625,0.24914442002773285
2000-05-01,9286839296.0,1778738.5,1695579.625,174004192.0,170972256.0,50471944.0,9667.056640625,9213.5673828125,945674.9375,945674.9375,929042.0,0.0,335044512.0,67.31502532958984,25817.001953125,0.3312799334526062
2000-06-01,9233141760.0,1730127.25,1638625.75,227701536.0,221769648.0,50180108.0,9402.865234375,8903.451171875,1237508.375,1237508.375,1205049.0,0.0,335199008.0,565.6063842773438,50901.0,0.41615331172943115
2000-07-01,9185167360.0,1593731.875,1509394.625,275676192.0,267051488.0,49919376.0,8661.5869140625,8201.7001953125,1498240.125,1498240.125,1451100.0,0.0,335491776.0,2781.552734375,75951.0,0.4982888400554657
2000-08-01,9139091456.0,1479527.25,1398302.75,321751488.0,310398880.0,49668968.0,8040.9091796875,7597.41943359375,1748649.5,1748649.5,1686620.0,0.0,335795744.0,8815.4228515625,105138.0,0.5831621885299683
2000-09-01,9095397376.0,1404233.25,1325874.25,365445536.0,351500960.0,49431500.0,7631.70263671875,7203.8388671875,1986117.0,1986117.0,1909939.0,0.0,336096128.0,18451.080078125,136780.015625,0.6680355668067932
2000-10-01,9054846976.0,1347623.875,1270949.375,405996320.0,389629472.0,49211116.0,7324.04248046875,6905.7666015625,2206501.75,2206501.75,2117112.0,0.0,336384256.0,30310.0703125,169202.0,0.7501711249351501
2000-11-01,9014365184.0,1302447.5,1227013.0,446477824.0,427666848.0,48991108.0,7078.51904296875,6666.935546875,2426510.0,2426510.0,2323787.0,0.0,336679968.0,44597.3671875,204244.0,0.8350445032119751
2000-12-01,8976266240.0,1267354.125,1191768.75,484576736.0,463419936.0,48784048.0,6887.7939453125,6475.7666015625,2633569.25,2633569.25,2518060.0,0.0,336964608.0,59956.4765625,239515.0,0.9171800017356873
2001-01-01,8937779200.0,1239249.75,1163525.625,523064256.0,499489216.0,48574876.0,6735.05322265625,6321.87109375,2842740.5,2842740.5,2714038.0,0.0,337257472.0,77087.2421875,277189.0,1.0020533800125122
2001-02-01,8877555712.0,1931153.375,1873729.0,583287424.0,557574848.0,48247576.0,10495.3984375,10180.322265625,3170040.25,3170040.25,3029628.0,0.0,337548480.0,96090.6875,314403.0,1.086926817893982
2001-03-01,8837348352.0,1420951.75,1401034.0,623494784.0,596803776.0,48029060.0,7722.5634765625,7610.60693359375,3388558.5,3388558.5,3242725.0,0.0,337806624.0,117953.546875,344655.0,1.1635866165161133
2001-04-01,8794862592.0,1348933.625,1301814.625,665980288.0,637160000.0,47798160.0,7331.1611328125,7072.09716796875,3619458.0,3619458.0,3461960.0,0.0,338214528.0,170013.78125,414866.03125,1.2484599351882935
2001-05-01,8753915904.0,1345273.375,1283700.25,706926528.0,675671040.0,47575624.0,7311.26806640625,6973.00048828125,3841992.0,3841992.0,3671150.0,0.0,338591552.0,242991.75,508601.0,1.3305954933166504
2001-06-01,8712330240.0,1323891.5,1268368.5,748511936.0,714990464.0,47349616.0,7195.0625,6890.2255859375,4067999.75,4067999.75,3884747.0,0.0,338965344.0,334223.4375,619142.0,1.4154688119888306
2001-07-01,8673105920.0,1293820.375,1244567.125,787735488.0,752327488.0,47136440.0,7031.63232421875,6761.6005859375,4281171.0,4281171.0,4087595.0,0.0,339316224.0,433321.03125,734308.0,1.4976043701171875
2001-08-01,8633663488.0,1261050.875,1216663.5,827177984.0,790044032.0,46922076.0,6853.53759765625,6611.193359375,4495532.5,4495532.5,4292542.0,0.0,339671264.0,543300.6875,858961.0,1.5824778079986572
2001-09-01,8594838528.0,1243681.0,1204614.875,866002880.0,827387072.0,46711072.0,6759.1357421875,6543.677734375,4706537.5,4706537.5,4495396.0,0.0,340019456.0,660117.25,988430.0,1.6673511266708374
2001-10-01,8557876736.0,1225346.0,1190271.0,902964480.0,863095232.0,46510192.0,6659.4892578125,6465.900390625,4907416.0,4907416.0,4689373.0,0.0,340350848.0,778710.8125,1117730.0,1.7494866847991943
2001-11-01,8520382464.0,1203760.0,1170988.625,940458432.0,899395904.0,46306420.0,6542.17431640625,6361.3232421875,5111187.0,5111187.0,4886574.0,0.0,340688320.0,906242.25,1255454.0,1.8343600034713745
2001-12-01,8484487168.0,1191687.125,1160353.625,976353408.0,934206464.0,46111336.0,6476.56005859375,6303.49951171875,5306268.5,5306268.5,5075679.0,0.0,341010560.0,1034009.625,1392488.0,1.9164955615997314
2002-01-01,8447611904.0,1185004.125,1155516.25,1013228608.0,970027520.0,45910924.0,6440.23974609375,6277.677734375,5506677.0,5506677.0,5270287.0,0.0,341339552.0,1170018.125,1537496.0,2.001368999481201
2002-02-01,8410955776.0,1178174.375,1151288.125,1049884160.0,1005717440.0,45711708.0,6403.12158203125,6253.58056640625,5705892.5,5705892.5,5464148.0,0.0,341664896.0,1309678.25,1685432.125,2.086242198944092
2002-03-01,8378080768.0,1170406.0,1146238.0,1082759040.0,1037812096.0,45533040.0,6360.90185546875,6226.14306640625,5884560.0,5884560.0,5638480.0,0.0,341955712.0,1438848.25,1821296.125,2.1629021167755127
2002-04-01,8341939712.0,1161704.5,1141515.25,1118899968.0,1073199040.0,45336624.0,6313.611328125,6201.193359375,6080978.0,6080978.0,5830717.0,0.0,342274400.0,1585159.0,1974069.125,2.2477755546569824
2002-05-01,8307365376.0,1148559.875,1132282.75,1153474304.0,1107167488.0,45148716.0,6242.1728515625,6150.76611328125,6268882.0,6268882.0,6015240.0,0.0,342579552.0,1730027.25,2124148.0,2.32991099357605
2002-06-01,8271972864.0,1137704.75,1124983.75,1188866944.0,1142041984.0,44956364.0,6183.177734375,6111.38720703125,6461233.5,6461233.5,6204693.0,0.0,342891360.0,1883196.375,2281780.0,2.4147844314575195
2002-07-01,8237923328.0,1131110.75,1110101.25,1222916224.0,1175345024.0,44771316.0,6147.3408203125,6030.50048828125,6646284.0,6646284.0,6385608.0,0.0,343190016.0,2034544.875,2439522.0,2.496919870376587
2002-08-01,8203007488.0,1122543.5,1084009.5,1257832192.0,1208949376.0,44581552.0,6100.7802734375,5889.28955078125,6836044.5,6836044.5,6568176.0,0.0,343495680.0,2193881.0,2610034.0,2.5817933082580566
2002-09-01,8168541184.0,1108278.875,1054247.5,1292298624.0,1241631104.0,44394236.0,6023.2548828125,5727.16064453125,7023362.0,7023362.0,6745718.0,0.0,343798624.0,2355951.5,2787297.0,2.6666667461395264
2002-10-01,8135815168.0,1087678.25,1020194.9375,1325024128.0,1272236928.0,44216376.0,5911.29443359375,5542.36669921875,7201218.0,7201218.0,6911989.0,0.0,344089152.0,2515410.25,2964779.0,2.7488021850585938
2002-11-01,8102827008.0,1061157.125,985624.5625,1358012032.0,1302791296.0,44037096.0,5767.15869140625,5354.00048828125,7380500.0,7380500.0,7077963.0,0.0,344386496.0,2683056.5,3153119.0,2.8336756229400635
2002-12-01,8071259648.0,1049354.625,967026.125,1389579008.0,1331801984.0,43865532.0,5703.0146484375,5253.33349609375,7552060.0,7552060.0,7235563.0,0.0,344671424.0,2848144.75,3339928.0,2.915811061859131
2003-01-01,8039612928.0,1018160.4375,929821.5,1421225472.0,1360626560.0,43693540.0,5533.48046875,5050.837890625,7724051.0,7724051.0,7392139.0,0.0,344953792.0,3015790.5,3531553.0,3.0006844997406006
2003-02-01,8038592512.0,0.0,0.0,1422246144.0,1361556352.0,43687992.0,0.0,0.0,7729598.5,7729598.5,7397190.0,0.0,344948384.0,3021199.5,3537734.5,3.003422260284424
