FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WATER_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATER_PORV,HCPV_GAS,HCPV_TOTAL
1,21898261.0,0,21898261.0,43738554.0,0.0,4029279948.0,4029279948.0,80007653.0,34931662.0,45075991.0,0.0,34931662.0
2,0.0,0,0.0,58203558.0,0.0,0.0,0.0,59992674.0,0.0,59992674.0,0.0,0.0
3,20489877.0,0,20489877.0,52350862.0,0.0,3770137424.0,3770137424.0,86628456.0,32680748.0,53947707.0,0.0,32680748.0
4,0.0,0,0.0,74703423.0,0.0,0.0,0.0,76994261.0,0.0,76994261.0,0.0,0.0
5,14174783.0,0,14174783.0,36367828.0,0.0,2608160022.0,2608160022.0,60081156.0,22604724.0,37476432.0,0.0,22604724.0
6,0.0,0,0.0,46620574.0,0.0,0.0,0.0,48048640.0,0.0,48048640.0,0.0,0.0
