DATE,BLOCK,BPR
2000-01-01,1095,309.03985595703125
2000-01-01,"15,28,1",309.03985595703125
2000-01-01,"15,28,10",310.22613525390625
2000-01-01,"15,28,13",310.7736511230469
2000-01-01,24135,310.22613525390625
2000-01-01,31815,310.7736511230469
2000-02-01,1095,309.1489562988281
2000-02-01,"15,28,1",309.1489562988281
2000-02-01,"15,28,10",310.33587646484375
2000-02-01,"15,28,13",310.8829650878906
2000-02-01,24135,310.33587646484375
2000-02-01,31815,310.8829650878906
2000-03-01,1095,305.1421813964844
2000-03-01,"15,28,1",305.1421813964844
2000-03-01,"15,28,10",306.0280456542969
2000-03-01,"15,28,13",306.57183837890625
2000-03-01,24135,306.0280456542969
2000-03-01,31815,306.57183837890625
2000-04-01,1095,299.19158935546875
2000-04-01,"15,28,1",299.19158935546875
2000-04-01,"15,28,10",300.087890625
2000-04-01,"15,28,13",300.6304931640625
2000-04-01,24135,300.087890625
2000-04-01,31815,300.6304931640625
2000-05-01,1095,293.9333190917969
2000-05-01,"15,28,1",293.9333190917969
2000-05-01,"15,28,10",294.86444091796875
2000-05-01,"15,28,13",295.4065856933594
2000-05-01,24135,294.86444091796875
2000-05-01,31815,295.4065856933594
2000-06-01,1095,288.7544860839844
2000-06-01,"15,28,1",288.7544860839844
2000-06-01,"15,28,10",289.714111328125
2000-06-01,"15,28,13",290.2559814453125
2000-06-01,24135,289.714111328125
2000-06-01,31815,290.2559814453125
2000-07-01,1095,286.5148010253906
2000-07-01,"15,28,1",286.5148010253906
2000-07-01,"15,28,10",287.5085144042969
2000-07-01,"15,28,13",288.05145263671875
2000-07-01,24135,287.5085144042969
2000-07-01,31815,288.05145263671875
2000-08-01,1095,284.9666748046875
2000-08-01,"15,28,1",284.9666748046875
2000-08-01,"15,28,10",285.9698181152344
2000-08-01,"15,28,13",286.51287841796875
2000-08-01,24135,285.9698181152344
2000-08-01,31815,286.51287841796875
2000-09-01,1095,283.73846435546875
2000-09-01,"15,28,1",283.73846435546875
2000-09-01,"15,28,10",284.7509765625
2000-09-01,"15,28,13",285.2940673828125
2000-09-01,24135,284.7509765625
2000-09-01,31815,285.2940673828125
2000-10-01,1095,282.7717590332031
2000-10-01,"15,28,1",282.7717590332031
2000-10-01,"15,28,10",283.7890930175781
2000-10-01,"15,28,13",284.3321533203125
2000-10-01,24135,283.7890930175781
2000-10-01,31815,284.3321533203125
2000-11-01,1095,281.955322265625
2000-11-01,"15,28,1",281.955322265625
2000-11-01,"15,28,10",282.9695129394531
2000-11-01,"15,28,13",283.51251220703125
2000-11-01,24135,282.9695129394531
2000-11-01,31815,283.51251220703125
2000-12-01,1095,281.3026123046875
2000-12-01,"15,28,1",281.3026123046875
2000-12-01,"15,28,10",282.3150939941406
2000-12-01,"15,28,13",282.8580017089844
2000-12-01,24135,282.3150939941406
2000-12-01,31815,282.8580017089844
2001-01-01,1095,280.74176025390625
2001-01-01,"15,28,1",280.74176025390625
2001-01-01,"15,28,10",281.7474060058594
2001-01-01,"15,28,13",282.290283203125
2001-01-01,24135,281.7474060058594
2001-01-01,31815,282.290283203125
2001-02-01,1095,274.137451171875
2001-02-01,"15,28,1",274.137451171875
2001-02-01,"15,28,10",275.1861877441406
