ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,6028777,1139333,774195,539885,76015785
Valysar,CentralSouth,58752876,11756482,9148362,6379611,898249217
Valysar,CentralNorth,30803753,5816480,4615090,3218334,453141383
Valysar,NorthHorst,3790529,565715,326596,200612,39299883
Valysar,CentralRamp,13746459,2567293,1943870,1355558,190862596
Valysar,CentralHorst,86047042,15257022,12322866,8593352,1209943961
Valysar,EastLowland,7479,1906,198,138,19397
Therys,WestLowland,2052046,352873,176876,123345,17366954
Therys,CentralSouth,7652993,2107888,1442054,1005616,141590797
Therys,CentralNorth,18677172,3688134,2159061,1505621,211991491
Therys,NorthHorst,4155779,632421,236205,145089,28422920
Therys,CentralRamp,7079015,1625932,1244982,868188,122240903
Therys,CentralHorst,33076390,8063978,6286050,4383578,617207775
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,223862,32198,17975,12535,1764924
Volon,CentralSouth,24177956,4093765,2970517,2071490,291665835
Volon,CentralNorth,5423666,751625,388761,271103,38171252
Volon,NorthHorst,2647253,485679,347789,213630,41850091
Volon,CentralRamp,10161699,1862962,1413386,985625,138776029
Volon,CentralHorst,80595979,14193868,10871799,7581450,1067468191
Volon,EastLowland,0,0,0,0,0
