FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,852536.0,0.0,852536.0,81201291.0,0.0,120054151.0,120054151.0,85190971.0,1222779.0,83968192.0,0.0,1222779.0,WestLowland,Valysar
2,5505389.0,0.0,5505389.0,15306281.0,0.0,775268871.0,775268871.0,23722779.0,7893526.0,15829252.0,0.0,7893526.0,CentralSouth,Valysar
3,3383680.0,0.0,3383680.0,11635451.0,0.0,476489801.0,476489801.0,16883419.0,4851696.0,12031724.0,0.0,4851696.0,CentralNorth,Valysar
4,115637.0,85328.0,200965.0,3384718.0,556550771.0,22656736.0,579207507.0,6083928.0,188283.0,3500613.0,2395033.0,2583316.0,NorthHorst,Valysar
5,1086995.0,0.0,1086995.0,681896.0,0.0,153070588.0,153070588.0,2264452.0,1559063.0,705389.0,0.0,1559063.0,CentralRamp,Valysar
6,8846278.0,0.0,8846278.0,5725820.0,0.0,1245732800.0,1245732800.0,18614773.0,12692153.0,5922621.0,0.0,12692153.0,CentralHorst,Valysar
7,809465.0,0.0,809465.0,34928589.0,-0.0,113988910.0,113988910.0,37267919.0,1160770.0,36107149.0,0.0,1160770.0,EastLowland,Valysar
8,207991.0,0.0,207991.0,111828639.0,0.0,29289232.0,29289232.0,115934433.0,298290.0,115636143.0,0.0,298290.0,WestLowland,Therys
9,450168.0,0.0,450168.0,6316591.0,0.0,63392635.0,63392635.0,7177945.0,645320.0,6532625.0,0.0,645320.0,CentralSouth,Therys
10,1272529.0,0.0,1272529.0,12920660.0,0.0,179197544.0,179197544.0,15184392.0,1824294.0,13360098.0,0.0,1824294.0,CentralNorth,Therys
11,231929.0,70592.0,302521.0,4398884.0,458091810.0,45441821.0,503533632.0,6896603.0,377644.0,4549302.0,1969658.0,2347301.0,NorthHorst,Therys
12,845734.0,0.0,845734.0,425237.0,-0.0,119096223.0,119096223.0,1652652.0,1212796.0,439855.0,0.0,1212796.0,CentralRamp,Therys
13,4145356.0,0.0,4145356.0,4785789.0,0.0,583749007.0,583749007.0,10896251.0,5946536.0,4949715.0,0.0,5946536.0,CentralHorst,Therys
14,186.0,0.0,186.0,19239988.0,0.0,26191.0,26191.0,19884348.0,267.0,19884081.0,0.0,267.0,EastLowland,Therys
15,45607.0,0.0,45607.0,80495670.0,0.0,6422341.0,6422341.0,83291617.0,65397.0,83226220.0,0.0,65397.0,WestLowland,Volon
16,2210390.0,0.0,2210390.0,34749970.0,0.0,311267139.0,311267139.0,39102448.0,3168530.0,35933917.0,0.0,3168530.0,CentralSouth,Volon
17,212320.0,0.0,212320.0,6157991.0,-0.0,29898957.0,29898957.0,6671619.0,304337.0,6367282.0,0.0,304337.0,CentralNorth,Volon
18,386995.0,19399.0,406394.0,1730072.0,125377211.0,75823973.0,201201184.0,2957953.0,630135.0,1789079.0,538739.0,1168874.0,NorthHorst,Volon
19,633982.0,0.0,633982.0,1192784.0,0.0,89277289.0,89277289.0,2142592.0,908915.0,1233676.0,0.0,908915.0,CentralRamp,Volon
20,8423268.0,0.0,8423268.0,7853728.0,0.0,1186164586.0,1186164586.0,20203487.0,12080568.0,8122918.0,0.0,12080568.0,CentralHorst,Volon
21,6584.0,0.0,6584.0,34121105.0,0.0,927155.0,927155.0,35283532.0,9440.0,35274092.0,0.0,9440.0,EastLowland,Volon
