ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,9459758,1922193,1334007,930270,130981993
Valysar,CentralSouth,53348596,10414789,7995874,5575923,785090025
Valysar,CentralNorth,30405510,6186459,4918978,3430250,482979196
Valysar,NorthHorst,3732820,430067,201406,123713,24235473
Valysar,CentralRamp,13887247,2277791,1614126,1125611,158485983
Valysar,CentralHorst,89863472,16048050,12840159,8954086,1260735289
Valysar,EastLowland,11602932,2007272,1241650,865865,121913791
Therys,WestLowland,3339178,578872,266337,185730,26150833
Therys,CentralSouth,4783041,1079533,660789,460802,64880860
Therys,CentralNorth,16171447,3181838,1834435,1279244,180117491
Therys,NorthHorst,6535382,940576,357795,219776,43054063
Therys,CentralRamp,6824857,1679315,1243977,867487,122142236
Therys,CentralHorst,30369620,7838300,5995921,4181256,588720826
Therys,EastLowland,25708,7986,2941,2051,288798
Volon,WestLowland,515983,92926,67155,46831,6593780
Volon,CentralSouth,26588964,4808980,3327107,2320158,326678320
Volon,CentralNorth,4605082,648895,334732,233425,32866255
Volon,NorthHorst,5148590,889120,644239,395724,77522421
Volon,CentralRamp,10044910,1530934,944627,658736,92750041
Volon,CentralHorst,85887968,15479141,12167924,8485303,1194730640
Volon,EastLowland,420390,41474,8583,5985,842717
