ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,21015777,3197265,1339031,933774,131475335
Valysar,CentralSouth,70060987,13907605,10875625,7584118,1067843800
Valysar,CentralNorth,40465205,6843928,4801354,3348225,471430021
Valysar,NorthHorst,4710751,700644,399083,245137,48022318
Valysar,CentralRamp,13628825,2413372,1823053,1271306,178999938
Valysar,CentralHorst,89020146,16518969,13486783,9405009,1324225310
Valysar,EastLowland,3087921,474761,245465,171175,24101436
Therys,WestLowland,5412191,1397329,845430,589561,83010148
Therys,CentralSouth,16919173,3928957,2591876,1807445,254488281
Therys,CentralNorth,22479284,3962286,2189284,1526698,214959026
Therys,NorthHorst,5994783,765046,294018,180600,35379625
Therys,CentralRamp,6713167,1547624,1175718,819887,115440058
Therys,CentralHorst,31965792,8089816,6199889,4323493,608747874
Therys,EastLowland,77,0,0,0,0
Volon,WestLowland,153195,22724,6417,4475,630097
Volon,CentralSouth,47506508,9213108,6948948,4845850,682295639
Volon,CentralNorth,7206725,1072557,630914,439968,61947534
Volon,NorthHorst,4399861,818658,611229,375448,73550240
Volon,CentralRamp,12562385,2308203,1758528,1226309,172664355
Volon,CentralHorst,85233505,14642053,11107608,7745891,1090621499
Volon,EastLowland,164033,29075,12774,8908,1254221
