ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,21588911,3216236,1605955,1119913,157683737,0,0,0,0,0
Valysar,CentralSouth,63557960,12913092,10335066,7207159,1014767982,0,0,0,0,0
Valysar,CentralNorth,40684139,6012814,3892661,2714547,382208267,0,0,0,0,0
Valysar,NorthHorst,4376580,577315,275726,169365,33178588,23179827,2521173,1371666,318991989,48806
Valysar,CentralRamp,13612423,2445558,1870081,1304101,183617451,0,0,0,0,0
Valysar,CentralHorst,88731114,16796629,13674250,9535740,1342632172,0,0,0,0,0
Valysar,EastLowland,3197643,515762,254423,177422,24981030,0,0,0,0,0
Therys,WestLowland,7256631,1985818,1235965,861900,121355574,0,0,0,0,0
Therys,CentralSouth,16757633,3894587,2595340,1809860,254828337,0,0,0,0,0
Therys,CentralNorth,22781920,4436210,2540726,1771776,249466024,0,0,0,0,0
Therys,NorthHorst,6937443,934018,312829,192156,37643291,14997405,2412699,1477747,343662146,52580
Therys,CentralRamp,6663523,1585021,1188482,828788,116693362,0,0,0,0,0
Therys,CentralHorst,32032728,8101473,6212531,4332309,609989117,0,0,0,0,0
Therys,EastLowland,301,0,0,0,0,0,0,0,0,0
Volon,WestLowland,6003,784,0,0,0,0,0,0,0,0
Volon,CentralSouth,44721681,8786646,6738019,4698758,661585176,0,0,0,0,0
Volon,CentralNorth,7618568,1130783,683830,476869,67143104,0,0,0,0,0
Volon,NorthHorst,4434621,830408,626897,385072,75435521,2652408,513875,457199,106325238,16268
Volon,CentralRamp,11874878,2124330,1620565,1130101,159118216,0,0,0,0,0
Volon,CentralHorst,85995401,15453060,12414411,8657191,1218932468,0,0,0,0,0
Volon,EastLowland,126995,19502,4724,3295,463882,0,0,0,0,0
