ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,5354974,813136,426177,297195,41845032,0,0,0,0,0
Valysar,CentralSouth,68474700,12273439,9091978,6340292,892713111,0,0,0,0,0
Valysar,CentralNorth,39474081,6762780,4924243,3433921,483496136,0,0,0,0,0
Valysar,NorthHorst,3590653,569164,271166,166564,32629812,24351700,3105366,1874639,435962502,66702
Valysar,CentralRamp,13648289,2026445,1355895,945533,133131090,0,0,0,0,0
Valysar,CentralHorst,86728156,13933293,10672867,7442724,1047935619,0,0,0,0,0
Valysar,EastLowland,786351,117476,46942,32735,4609106,0,0,0,0,0
Therys,WestLowland,2636914,473822,218767,152557,21480050,0,0,0,0,0
Therys,CentralSouth,13855507,3321304,1974040,1376597,193824815,0,0,0,0,0
Therys,CentralNorth,22359200,4049124,2350630,1639212,230801047,0,0,0,0,0
Therys,NorthHorst,5297820,705241,248534,152662,29906515,17183251,2821493,1785134,415147415,63518
Therys,CentralRamp,6613058,1560491,1197227,834886,117551969,0,0,0,0,0
Therys,CentralHorst,30451264,7702640,5996603,4181731,588787803,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,406482,65133,35009,24414,3437454,0,0,0,0,0
Volon,CentralSouth,34877741,6415875,4488727,3130214,440734144,0,0,0,0,0
Volon,CentralNorth,8963869,1263702,684878,477599,67246006,0,0,0,0,0
Volon,NorthHorst,4050206,694990,460784,283037,55446956,3541097,530087,353723,82261207,12586
Volon,CentralRamp,12220917,2212190,1699853,1185393,166903334,0,0,0,0,0
Volon,CentralHorst,83275485,14811362,11673573,8140567,1146191837,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
