FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WATER_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATER_PORV,HCPV_GAS,HCPV_TOTAL
1,19524433.0,0,19524433.0,44589714.0,0.0,3592495728.0,3592495728.0,77101141.0,31147408.0,45953733.0,0.0,31147408.0
2,0.0,0,0.0,59680574.0,0.0,0.0,0.0,61514823.0,0.0,61514823.0,0.0,0.0
3,19974215.0,0,19974215.0,44597267.0,0.0,3675255531.0,3675255531.0,77818633.0,31858474.0,45960160.0,0.0,31858474.0
4,0.0,0,0.0,73900042.0,0.0,0.0,0.0,76165980.0,0.0,76165980.0,0.0,0.0
5,14994388.0,0,14994388.0,43714932.0,0.0,2758967403.0,2758967403.0,68963116.0,23914681.0,45048435.0,0.0,23914681.0
6,0.0,0,0.0,54330293.0,0.0,0.0,0.0,55993213.0,0.0,55993213.0,0.0,0.0
