ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,5929373,979743,576098,401742,56565282
Valysar,CentralSouth,70118458,12458912,9484595,6614083,931262926
Valysar,CentralNorth,38845013,7102280,5386286,3756127,528862686
Valysar,NorthHorst,4383062,590741,287243,176439,34564411
Valysar,CentralRamp,13550184,1917726,1325297,924196,130126840
Valysar,CentralHorst,87292530,14716282,11283303,7868412,1107872438
Valysar,EastLowland,1801428,304376,187903,131034,18449617
Therys,WestLowland,2452838,397243,192854,134487,18935714
Therys,CentralSouth,17917712,4163705,2752910,1919742,270299682
Therys,CentralNorth,21640970,3996641,2427322,1692693,238331224
Therys,NorthHorst,5888865,765207,307833,189086,37042040
Therys,CentralRamp,6567549,1540593,1204818,840180,118297338
Therys,CentralHorst,31089543,7595430,5948091,4147902,584024567
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,325758,50532,27524,19194,2702467
Volon,CentralSouth,38682508,7489787,5799614,4044361,569446063
Volon,CentralNorth,7537951,1065699,585785,408498,57516451
Volon,NorthHorst,4147854,742504,554723,340739,66750702
Volon,CentralRamp,12022761,2016784,1533402,1069318,150560014
Volon,CentralHorst,82975067,14712235,11536835,8045213,1132766043
Volon,EastLowland,0,0,0,0,0
