ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,6445899,1164086,670880,467838,65871591
Valysar,CentralSouth,68320156,11483882,8235246,5742849,808593204
Valysar,CentralNorth,35259614,5937494,4436050,3093480,435561958
Valysar,NorthHorst,4862307,650897,317803,195210,38241725
Valysar,CentralRamp,13652031,2378278,1731780,1207657,170038057
Valysar,CentralHorst,85701870,14177189,11105420,7744365,1090406654
Valysar,EastLowland,2080731,362167,215417,150221,21151144
Therys,WestLowland,2129349,342730,183215,127765,17989278
Therys,CentralSouth,17409392,3580048,2283542,1592428,224213865
Therys,CentralNorth,15804162,3122639,1838707,1282222,180536882
Therys,NorthHorst,11146427,1406690,551480,338747,66360503
Therys,CentralRamp,6563293,1537908,1182290,824470,116085415
Therys,CentralHorst,30604144,7644325,5839554,4072214,573367690
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,258422,45003,27372,19088,2687537
Volon,CentralSouth,31384142,5548940,4007074,2794334,393442176
Volon,CentralNorth,4921996,596727,254792,177679,25017219
Volon,NorthHorst,5288946,964449,689071,423263,82917132
Volon,CentralRamp,12967259,2088814,1494794,1042395,146769223
Volon,CentralHorst,79569556,13006081,9341807,6514510,917242983
Volon,EastLowland,0,0,0,0,0
