ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,6431007,1158862,608937,424642,59789606,0,0,0,0,0
Valysar,CentralSouth,68344071,11488845,8155485,5687228,800761744,0,0,0,0,0
Valysar,CentralNorth,35260390,5939684,4388736,3060485,430916358,0,0,0,0,0
Valysar,NorthHorst,4851211,645093,289575,177872,34845071,23892373,3157098,1974916,459282851,70270
Valysar,CentralRamp,13653330,2378491,1731938,1207767,170053614,0,0,0,0,0
Valysar,CentralHorst,85697943,14173953,11065240,7716346,1086461523,0,0,0,0,0
Valysar,EastLowland,2066888,358424,184363,128566,18102042,0,0,0,0,0
Therys,WestLowland,2122192,342869,163625,114104,16065810,0,0,0,0,0
Therys,CentralSouth,17410958,3578843,2209571,1540844,216950904,0,0,0,0,0
Therys,CentralNorth,15809922,3127172,1794173,1251167,176164282,0,0,0,0,0
Therys,NorthHorst,11159406,1411438,535941,329202,64490722,11822209,2034189,1367572,318040051,48660
Therys,CentralRamp,6564449,1537347,1182273,824458,116083731,0,0,0,0,0
Therys,CentralHorst,30599991,7640736,5822635,4060415,571706421,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,255670,45141,22114,15421,2171298,0,0,0,0,0
Volon,CentralSouth,31394168,5589131,3746617,2612704,367868673,0,0,0,0,0
Volon,CentralNorth,4919922,597437,245298,171058,24085014,0,0,0,0,0
Volon,NorthHorst,5297852,963645,648025,398050,77977896,1220152,240344,211952,49291202,7542
Volon,CentralRamp,12972656,2089676,1484788,1035417,145786699,0,0,0,0,0
Volon,CentralHorst,79575800,13025239,9251412,6451473,908367428,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
