ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,290841802.44,49082243.25,37282317.98,23447998.35
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,210499636.55,40039452.34,31626594.68,19890939.72
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,127256086.89,25842625.43,20387928.56,12822596.37
LowerReek,2,0.0,0.0,0.0,0.0
