SW,KRW,KROW,PCOW,SATNUM,KEYWORD,SG,KRG,KROG,PCOG
0.0205601,0.0,1.0,9.95715,1,SWOF,,,,
0.0305601,0.0,0.9791414,4.1634181,1,SWOF,,,,
0.0405601,3.88e-05,0.9550076,2.2334317,1,SWOF,,,,
0.0605601,0.0003222,0.9017053,0.9246556,1,SWOF,,,,
0.0805601,0.0009086,0.8439201,0.4935447,1,SWOF,,,,
0.1005601,0.0018419,0.783082,0.3030079,1,SWOF,,,,
0.1205601,0.0031698,0.7203561,0.2033024,1,SWOF,,,,
0.1405601,0.0049431,0.6568411,0.1450421,1,SWOF,,,,
0.1605601,0.007216,0.5936082,0.10824,1,SWOF,,,,
0.1805601,0.010047,0.5316799,0.0836031,1,SWOF,,,,
0.2005601,0.0134985,0.4719886,0.0663518,1,SWOF,,,,
0.2205601,0.0176381,0.4153337,0.0538308,1,SWOF,,,,
0.2405601,0.0225378,0.3623494,0.0444732,1,SWOF,,,,
0.2605601,0.0282751,0.313487,0.0373072,1,SWOF,,,,
0.2805601,0.0349329,0.2690147,0.0317054,1,SWOF,,,,
0.3005601,0.0425995,0.2290311,0.0272484,1,SWOF,,,,
0.3205601,0.0513691,0.1934895,0.0236477,1,SWOF,,,,
0.3405601,0.061341,0.1622271,0.0206997,1,SWOF,,,,
0.3605601,0.0726202,0.1349955,0.0182574,1,SWOF,,,,
0.3805601,0.0853167,0.1114896,0.0162129,1,SWOF,,,,
0.4005601,0.0995445,0.0913723,0.0144851,1,SWOF,,,,
0.4205601,0.1154216,0.0742945,0.0130127,1,SWOF,,,,
0.4405601,0.1330775,0.0599177,0.0117484,1,SWOF,,,,
0.4605601,0.1526271,0.0479018,0.0106552,1,SWOF,,,,
0.4805601,0.1741843,0.0379369,0.0097039,1,SWOF,,,,
0.5005601,0.1978632,0.0297391,0.0088713,1,SWOF,,,,
0.5205601,0.2237703,0.0230516,0.0081387,1,SWOF,,,,
0.5405601,0.2520002,0.0176453,0.0074909,1,SWOF,,,,
0.5605601,0.2826302,0.0133179,0.0069155,1,SWOF,,,,
0.5805601,0.3157142,0.0098919,0.0064022,1,SWOF,,,,
0.6005601,0.3512754,0.007213,0.0059425,1,SWOF,,,,
0.6205601,0.3892975,0.0051482,0.0055293,1,SWOF,,,,
0.6405601,0.4297152,0.0035829,0.0051565,1,SWOF,,,,
0.6605601,0.4724028,0.0024196,0.0048193,1,SWOF,,,,
0.6805601,0.5171622,0.0015753,0.0045132,1,SWOF,,,,
0.7005601,0.5637097,0.0009803,0.0042346,1,SWOF,,,,
0.7205601,0.6116615,0.000576,0.0039803,1,SWOF,,,,
0.7405601,0.6605174,0.000314,0.0037476,1,SWOF,,,,
0.7605601,0.7096412,0.0001547,0.0035343,1,SWOF,,,,
0.7805601,0.75823,6.6e-05,0.0033381,1,SWOF,,,,
0.8005601,0.8052588,2.26e-05,0.0031574,1,SWOF,,,,
0.8205601,0.8493372,5.4e-06,0.0029905,1,SWOF,,,,
0.8405601,0.8881113,7e-07,0.0028362,1,SWOF,,,,
0.8582462,0.9148432,0.0,0.0027095,1,SWOF,,,,
0.8605601,0.9162333,0.0,0.0026932,1,SWOF,,,,
0.8805601,0.928248,0.0,0.0025605,1,SWOF,,,,
0.9005601,0.9402628,0.0,0.002437,1,SWOF,,,,
0.9205601,0.9522775,0.0,0.0023221,1,SWOF,,,,
0.9405601,0.9642922,0.0,0.0022148,1,SWOF,,,,
0.9605601,0.976307,0.0,0.0021146,1,SWOF,,,,
0.9805601,0.9883217,0.0,0.0020209,1,SWOF,,,,
1.0,1.0,0.0,0.0019355,1,SWOF,,,,
,,,,1,SGOF,0.0,0.0,1.0,0.0
,,,,1,SGOF,0.05,0.0,0.8797196,0.0
,,,,1,SGOF,0.07,0.0007349,0.8271453,0.0
,,,,1,SGOF,0.09,0.0017501,0.7723971,0.0
,,,,1,SGOF,0.11,0.0031597,0.7160905,0.0
,,,,1,SGOF,0.13,0.0050612,0.6589369,0.0
,,,,1,SGOF,0.15,0.0075484,0.6016992,0.0
,,,,1,SGOF,0.17,0.0107157,0.5451497,0.0
,,,,1,SGOF,0.19,0.0146593,0.4900289,0.0
,,,,1,SGOF,0.21,0.0194783,0.4370092,0.0
,,,,1,SGOF,0.23,0.0252747,0.3866662,0.0
,,,,1,SGOF,0.25,0.0321538,0.3394584,0.0
,,,,1,SGOF,0.27,0.0402229,0.2957183,0.0
,,,,1,SGOF,0.29,0.0495914,0.2556517,0.0
,,,,1,SGOF,0.31,0.0603689,0.2193466,0.0
,,,,1,SGOF,0.33,0.0726645,0.1867864,0.0
,,,,1,SGOF,0.35,0.0865841,0.1578682,0.0
,,,,1,SGOF,0.37,0.1022289,0.1324214,0.0
,,,,1,SGOF,0.39,0.1196927,0.1102264,0.0
,,,,1,SGOF,0.41,0.1390585,0.0910316,0.0
,,,,1,SGOF,0.43,0.1603962,0.0745683,0.0
,,,,1,SGOF,0.45,0.1837583,0.0605623,0.0
,,,,1,SGOF,0.47,0.2091768,0.0487432,0.0
,,,,1,SGOF,0.49,0.2366599,0.0388517,0.0
,,,,1,SGOF,0.51,0.2661878,0.0306435,0.0
,,,,1,SGOF,0.53,0.2977108,0.0238929,0.0
,,,,1,SGOF,0.55,0.3311456,0.0183938,0.0
,,,,1,SGOF,0.57,0.3663747,0.0139604,0.0
,,,,1,SGOF,0.59,0.4032446,0.0104269,0.0
,,,,1,SGOF,0.61,0.4415671,0.0076464,0.0
,,,,1,SGOF,0.63,0.4811195,0.0054901,0.0
,,,,1,SGOF,0.65,0.5216483,0.0038458,0.0
,,,,1,SGOF,0.67,0.5628722,0.0026163,0.0
,,,,1,SGOF,0.69,0.604487,0.0017184,0.0
,,,,1,SGOF,0.71,0.6461703,0.0010809,0.0
,,,,1,SGOF,0.73,0.6875873,0.0006441,0.0
,,,,1,SGOF,0.75,0.7283946,0.0003579,0.0
,,,,1,SGOF,0.77,0.7682435,0.0001811,0.0
,,,,1,SGOF,0.79,0.8067793,8.03e-05,0.0
,,,,1,SGOF,0.81,0.8436327,2.92e-05,0.0
,,,,1,SGOF,0.83,0.8783941,7.6e-06,0.0
,,,,1,SGOF,0.85,0.910534,1e-06,0.0
,,,,1,SGOF,0.87,0.9390469,0.0,0.0
,,,,1,SGOF,0.8794399,0.95,0.0,0.0
,,,,1,SGOF,0.9794399,1.0,0.0,0.0
0.1182346,0.0,1.0,9.95715,2,SWOF,,,,
0.1282346,0.0,0.976078,7.6168415,2,SWOF,,,,
0.1382346,4.97e-05,0.9483132,5.9450677,2,SWOF,,,,
0.1582346,0.0004161,0.8868209,3.8062496,2,SWOF,,,,
0.1782346,0.0011831,0.8201353,2.5699127,2,SWOF,,,,
0.1982346,0.0024164,0.7501444,1.809255,2,SWOF,,,,
0.2182346,0.0041871,0.6784826,1.3174801,2,SWOF,,,,
0.2382346,0.006572,0.6067208,0.9864521,2,SWOF,,,,
0.2582346,0.0096541,0.5363643,0.7560392,2,SWOF,,,,
0.2782346,0.0135235,0.4687853,0.5910649,2,SWOF,,,,
0.2982346,0.0182778,0.4051432,0.4700569,2,SWOF,,,,
0.3182346,0.0240228,0.3463242,0.3794246,2,SWOF,,,,
0.3382346,0.0308729,0.2929143,0.3102933,2,SWOF,,,,
0.3582346,0.0389517,0.2452046,0.2567078,2,SWOF,,,,
0.3782346,0.0483917,0.2032255,0.2145753,2,SWOF,,,,
0.3982346,0.059335,0.1667964,0.1810228,2,SWOF,,,,
0.4182346,0.0719323,0.1355824,0.1539948,2,SWOF,,,,
0.4382346,0.086343,0.1091485,0.1319957,2,SWOF,,,,
0.4582346,0.1027336,0.0870056,0.1139205,2,SWOF,,,,
0.4782346,0.1212766,0.0686517,0.0989411,2,SWOF,,,,
0.4982346,0.142167,0.0535939,0.0864291,2,SWOF,,,,
0.5182346,0.1655583,0.0413557,0.0759023,2,SWOF,,,,
0.5382346,0.1916202,0.0315096,0.0669862,2,SWOF,,,,
0.5582346,0.2205117,0.0236719,0.0593877,2,SWOF,,,,
0.5782346,0.2523739,0.0175037,0.0528747,2,SWOF,,,,
0.5982346,0.2873205,0.0127105,0.0472624,2,SWOF,,,,
0.6182346,0.3254264,0.0090383,0.042402,2,SWOF,,,,
0.6382346,0.3667136,0.0062708,0.038173,2,SWOF,,,,
0.6582346,0.4111343,0.004225,0.0344775,2,SWOF,,,,
0.6782346,0.4585522,0.0027473,0.0312347,2,SWOF,,,,
0.6982346,0.5087204,0.0017098,0.0283784,2,SWOF,,,,
0.7182346,0.5612576,0.0010066,0.0258531,2,SWOF,,,,
0.7382346,0.6156215,0.0005514,0.023613,2,SWOF,,,,
0.7582346,0.6710786,0.000274,0.0216192,2,SWOF,,,,
0.7782346,0.726666,0.0001186,0.0198393,2,SWOF,,,,
0.7982346,0.7811273,4.17e-05,0.0182457,2,SWOF,,,,
0.8182346,0.8327681,1.04e-05,0.0168149,2,SWOF,,,,
0.8382346,0.8788961,1.4e-06,0.0155269,2,SWOF,,,,
0.8582462,0.9148432,0.0,0.0143639,2,SWOF,,,,
0.8782346,0.926851,0.0,0.013313,2,SWOF,,,,
0.8982346,0.9388657,0.0,0.0123596,2,SWOF,,,,
0.9182346,0.9508805,0.0,0.0114933,2,SWOF,,,,
0.9382346,0.9628952,0.0,0.0107044,2,SWOF,,,,
0.9582346,0.97491,0.0,0.0099847,2,SWOF,,,,
0.9782346,0.9869247,0.0,0.0093267,2,SWOF,,,,
0.9982346,0.9989394,0.0,0.0087242,2,SWOF,,,,
1.0,1.0,0.0,0.0086734,2,SWOF,,,,
,,,,2,SGOF,0.0,0.0,1.0,0.0
,,,,2,SGOF,0.05,0.0,0.8635631,0.0
,,,,2,SGOF,0.07,0.0008514,0.8034382,0.0
,,,,2,SGOF,0.09,0.0020837,0.7408875,0.0
,,,,2,SGOF,0.11,0.0038568,0.6768615,0.0
,,,,2,SGOF,0.13,0.0063103,0.6124239,0.0
,,,,2,SGOF,0.15,0.0095809,0.5486745,0.0
,,,,2,SGOF,0.17,0.0138074,0.4866743,0.0
,,,,2,SGOF,0.19,0.019133,0.4273793,0.0
,,,,2,SGOF,0.21,0.0257059,0.3715885,0.0
,,,,2,SGOF,0.23,0.0336789,0.3199103,0.0
,,,,2,SGOF,0.25,0.0432091,0.27275,0.0
,,,,2,SGOF,0.27,0.0544559,0.2303154,0.0
,,,,2,SGOF,0.29,0.0675788,0.1926368,0.0
,,,,2,SGOF,0.31,0.0827345,0.1595969,0.0
,,,,2,SGOF,0.33,0.1000728,0.1309644,0.0
,,,,2,SGOF,0.35,0.1197326,0.1064276,0.0
,,,,2,SGOF,0.37,0.1418359,0.0856249,0.0
,,,,2,SGOF,0.39,0.1664826,0.0681707,0.0
,,,,2,SGOF,0.41,0.1937435,0.0536761,0.0
,,,,2,SGOF,0.43,0.2236538,0.041763,0.0
,,,,2,SGOF,0.45,0.2562067,0.0320753,0.0
,,,,2,SGOF,0.47,0.2913475,0.0242847,0.0
,,,,2,SGOF,0.49,0.3289681,0.0180944,0.0
,,,,2,SGOF,0.51,0.3689038,0.0132397,0.0
,,,,2,SGOF,0.53,0.4109311,0.009488,0.0
,,,,2,SGOF,0.55,0.4547687,0.0066368,0.0
,,,,2,SGOF,0.57,0.5000802,0.0045115,0.0
,,,,2,SGOF,0.59,0.5464793,0.0029633,0.0
,,,,2,SGOF,0.61,0.593538,0.0018664,0.0
,,,,2,SGOF,0.63,0.640795,0.0011153,0.0
,,,,2,SGOF,0.65,0.6877657,0.000623,0.0
,,,,2,SGOF,0.67,0.7339511,0.0003179,0.0
,,,,2,SGOF,0.69,0.7788428,0.000143,0.0
,,,,2,SGOF,0.71,0.8219208,5.33e-05,0.0
,,,,2,SGOF,0.73,0.8626321,1.45e-05,0.0
,,,,2,SGOF,0.75,0.9003155,2.1e-06,0.0
,,,,2,SGOF,0.77,0.9338759,0.0,0.0
,,,,2,SGOF,0.7817654,0.95,0.0,0.0
,,,,2,SGOF,0.8817654,1.0,0.0,0.0
0.0211401,0.0,1.0,9.95715,3,SWOF,,,,
0.0311401,0.0,0.9791254,4.2468436,3,SWOF,,,,
0.0411401,3.89e-05,0.9549727,2.3013697,3,SWOF,,,,
0.0611401,0.0003227,0.9016279,0.9626147,3,SWOF,,,,
0.0811401,0.0009099,0.8437964,0.5164779,3,SWOF,,,,
0.1011401,0.0018447,0.7829104,0.3180815,3,SWOF,,,,
0.1211401,0.0031747,0.7201368,0.2138634,3,SWOF,,,,
0.1411401,0.0049509,0.656577,0.1528055,3,SWOF,,,,
0.1611401,0.0072277,0.5933041,0.1141621,3,SWOF,,,,
0.1811401,0.0100635,0.5313423,0.0882547,3,SWOF,,,,
0.2011401,0.0135212,0.4716254,0.0700927,3,SWOF,,,,
0.2211401,0.0176682,0.4149536,0.0568986,3,SWOF,,,,
0.2411401,0.0225769,0.3619613,0.0470302,3,SWOF,,,,
0.2611401,0.0283251,0.3130993,0.0394683,3,SWOF,,,,
0.2811401,0.0349957,0.2686349,0.0335536,3,SWOF,,,,
0.3011401,0.0426774,0.2286656,0.0288456,3,SWOF,,,,
0.3211401,0.0514643,0.1931434,0.0250404,3,SWOF,,,,
0.3411401,0.0614565,0.161904,0.0219239,3,SWOF,,,,
0.3611401,0.072759,0.134698,0.0193412,3,SWOF,,,,
0.3811401,0.0854819,0.1112189,0.0171784,3,SWOF,,,,
0.4011401,0.0997398,0.0911288,0.0153504,3,SWOF,,,,
0.4211401,0.1156508,0.0740779,0.0137921,3,SWOF,,,,
0.4411401,0.1333451,0.059727,0.0124538,3,SWOF,,,,
0.4611401,0.1529372,0.0477356,0.0112963,3,SWOF,,,,
0.4811401,0.1745414,0.0377934,0.010289,3,SWOF,,,,
0.5011401,0.1982721,0.0296164,0.0094072,3,SWOF,,,,
0.5211401,0.2242358,0.0229478,0.0086312,3,SWOF,,,,
0.5411401,0.252527,0.0175586,0.0079449,3,SWOF,,,,
0.5611401,0.2832228,0.0132462,0.0073352,3,SWOF,,,,
0.5811401,0.3163769,0.0098334,0.0067913,3,SWOF,,,,
0.6011401,0.3520116,0.007166,0.0063041,3,SWOF,,,,
0.6211401,0.39011,0.005111,0.0058661,3,SWOF,,,,
0.6411401,0.4306054,0.0035541,0.0054711,3,SWOF,,,,
0.6611401,0.4733703,0.0023977,0.0051136,3,SWOF,,,,
0.6811401,0.5182047,0.0015592,0.0047891,3,SWOF,,,,
0.7011401,0.564822,0.0009688,0.0044937,3,SWOF,,,,
0.7211401,0.6128352,0.0005681,0.004224,3,SWOF,,,,
0.7411401,0.6617401,0.000309,0.0039773,3,SWOF,,,,
0.7611401,0.7108953,0.0001517,0.003751,3,SWOF,,,,
0.7811401,0.7594916,6.43e-05,0.003543,3,SWOF,,,,
0.8011401,0.8064946,2.18e-05,0.0033513,3,SWOF,,,,
0.8211401,0.8504973,5.1e-06,0.0031743,3,SWOF,,,,
0.8411401,0.8890906,6e-07,0.0030106,3,SWOF,,,,
0.8582462,0.9148432,0.0,0.0028806,3,SWOF,,,,
0.8611401,0.9165817,0.0,0.002859,3,SWOF,,,,
0.8811401,0.9285964,0.0,0.0027181,3,SWOF,,,,
0.9011401,0.9406112,0.0,0.0025872,3,SWOF,,,,
0.9211401,0.9526259,0.0,0.0024652,3,SWOF,,,,
0.9411401,0.9646407,0.0,0.0023514,3,SWOF,,,,
0.9611401,0.9766554,0.0,0.0022451,3,SWOF,,,,
0.9811401,0.9886702,0.0,0.0021457,3,SWOF,,,,
1.0,1.0,0.0,0.0020576,3,SWOF,,,,
,,,,3,SGOF,0.0,0.0,1.0,0.0
,,,,3,SGOF,0.05,0.0,0.8796349,0.0
,,,,3,SGOF,0.07,0.0007355,0.8270211,0.0
,,,,3,SGOF,0.09,0.0017518,0.7722319,0.0
,,,,3,SGOF,0.11,0.0031631,0.7158842,0.0
,,,,3,SGOF,0.13,0.0050673,0.658691,0.0
,,,,3,SGOF,0.15,0.0075583,0.601417,0.0
,,,,3,SGOF,0.17,0.0107306,0.5448359,0.0
,,,,3,SGOF,0.19,0.0146807,0.4896893,0.0
,,,,3,SGOF,0.21,0.0195079,0.4366506,0.0
,,,,3,SGOF,0.23,0.0253146,0.3862956,0.0
