ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,5988823,858181,356175,248379,34971742
Valysar,CentralSouth,65457295,11955952,8840999,6165272,868070259
Valysar,CentralNorth,37206041,6919856,5191656,3620402,509752556
Valysar,NorthHorst,2793875,337398,123515,75869,14862731
Valysar,CentralRamp,13954340,1942389,1390856,969914,136563853
Valysar,CentralHorst,85264059,13237755,9608287,6700340,943407869
Valysar,EastLowland,163251,39306,17005,11859,1669715
Therys,WestLowland,944008,188206,86740,60488,8516697
Therys,CentralSouth,11640365,2940374,2120933,1479032,208247777
Therys,CentralNorth,17550606,3233648,1932748,1347802,189770559
Therys,NorthHorst,4607039,688053,255678,157050,30766126
Therys,CentralRamp,6684072,1664314,1297111,904540,127359298
Therys,CentralHorst,28090627,6853735,5351812,3732087,525477840
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,12288,1508,0,0,0
Volon,CentralSouth,41669245,7513191,5491433,3829451,539186775
Volon,CentralNorth,4236493,627753,374453,261125,36766424
Volon,NorthHorst,3532684,651895,491641,301991,59160031
Volon,CentralRamp,13595467,2699083,2240827,1562641,220019832
Volon,CentralHorst,80067067,14172968,11302012,7881459,1109709442
Volon,EastLowland,0,0,0,0,0
