FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,550675.0,0.0,550675.0,85389462.0,-0.0,77546044.0,77546044.0,89089137.0,789666.0,88299472.0,0.0,789666.0,WestLowland,Valysar
2,6649247.0,0.0,6649247.0,14405011.0,0.0,936346972.0,936346972.0,24429249.0,9532318.0,14896932.0,0.0,9532318.0,CentralSouth,Valysar
3,2967776.0,0.0,2967776.0,12537035.0,-0.0,417922271.0,417922271.0,17219608.0,4254913.0,12964696.0,0.0,4254913.0,CentralNorth,Valysar
4,158231.0,65031.0,223262.0,3634137.0,424049249.0,31002203.0,455051452.0,5841667.0,257650.0,3758785.0,1825232.0,2082882.0,NorthHorst,Valysar
5,1164472.0,0.0,1164472.0,609246.0,0.0,163980964.0,163980964.0,2300649.0,1670409.0,630239.0,0.0,1670409.0,CentralRamp,Valysar
6,6901615.0,0.0,6901615.0,7004503.0,0.0,971885376.0,971885376.0,17146096.0,9901252.0,7244844.0,0.0,9901252.0,CentralHorst,Valysar
7,82704.0,0.0,82704.0,39242425.0,-0.0,11646393.0,11646393.0,40683091.0,118587.0,40564504.0,0.0,118587.0,EastLowland,Valysar
8,48835.0,0.0,48835.0,107429164.0,0.0,6876922.0,6876922.0,111159024.0,70028.0,111088996.0,0.0,70028.0,WestLowland,Therys
9,1099710.0,0.0,1099710.0,5225967.0,0.0,154861127.0,154861127.0,6980874.0,1576207.0,5404667.0,0.0,1576207.0,CentralSouth,Therys
10,1539327.0,0.0,1539327.0,11460510.0,-0.0,216767958.0,216767958.0,14057499.0,2206541.0,11850958.0,0.0,2206541.0,CentralNorth,Therys
11,191359.0,62324.0,253683.0,3916755.0,404466358.0,37492919.0,441959277.0,6102092.0,311597.0,4050939.0,1739557.0,2051154.0,NorthHorst,Therys
12,805471.0,0.0,805471.0,328466.0,0.0,113426463.0,113426463.0,1494880.0,1155113.0,339767.0,0.0,1155113.0,CentralRamp,Therys
13,3606932.0,0.0,3606932.0,4608886.0,0.0,507928133.0,507928133.0,9940245.0,5173797.0,4766448.0,0.0,5173797.0,CentralHorst,Therys
14,0.0,0.0,0.0,17919657.0,0.0,0.0,0.0,18519822.0,0.0,18519822.0,0.0,0.0,EastLowland,Therys
15,0.0,0.0,0.0,79469041.0,0.0,0.0,0.0,82167160.0,0.0,82167160.0,0.0,0.0,WestLowland,Volon
16,2856082.0,0.0,2856082.0,34641402.0,0.0,402193527.0,402193527.0,39914674.0,4093659.0,35821015.0,0.0,4093659.0,CentralSouth,Volon
17,207079.0,0.0,207079.0,5830625.0,0.0,29160893.0,29160893.0,6325898.0,296804.0,6029094.0,0.0,296804.0,CentralNorth,Volon
18,313194.0,17081.0,330275.0,1494564.0,110534797.0,61364018.0,171898815.0,2530818.0,509982.0,1545665.0,475170.0,985152.0,NorthHorst,Volon
19,1263148.0,0.0,1263148.0,678892.0,0.0,177876446.0,177876446.0,2513074.0,1810892.0,702183.0,0.0,1810892.0,CentralRamp,Volon
20,7479526.0,0.0,7479526.0,7998923.0,0.0,1053266817.0,1053266817.0,18999408.0,10726690.0,8272718.0,0.0,10726690.0,CentralHorst,Volon
21,0.0,0.0,0.0,32556924.0,0.0,0.0,0.0,33655025.0,0.0,33655025.0,0.0,0.0,EastLowland,Volon
