Project name			: /private/asny/Desktop/reek/resmod/ff/2019a/r001/rms/model/reek.rms11.0.1
Date				: 2020.02.19 16:56:35
Grid model name			: Simgrid

   Zone      Region index          Bulk                Pore                Hcpv               Stoiip       
UpperReek  1                       265213603.66         43280112.85         33493506.58         21065098.13
UpperReek  2                               0.00                0.00                0.00                0.00
UpperReek  Totals                  265213603.66         43280112.85         33493506.58         21065098.13
MidReek    1                       201119590.05         38588529.31         31021109.65         19510131.51
MidReek    2                               0.00                0.00                0.00                0.00
MidReek    Totals                  201119590.05         38588529.31         31021109.65         19510131.51
LowerReek  1                       126539443.09         28340708.15         23910533.24         15038070.95
LowerReek  2                               0.00                0.00                0.00                0.00
LowerReek  Totals                  126539443.09         28340708.15         23910533.24         15038070.95
Totals     1                       592872636.80        110209350.30         88425149.48         55613300.59
Totals     2                               0.00                0.00                0.00                0.00
Totals     Totals                  592872636.80        110209350.30         88425149.48         55613300.59
