CONIPOS,CONJPOS,CONKPOS,DEPTH,PRESSURE,SWAT,SGAS,CONIDX,Drawdown,DATE,WELL,WELLMODEL,CONBPRES
27,30,4,1609.6273193359375,303.5063171386719,0.02570134401321411,0.0,1,0,2000-02-01,OP_1,MULTISEG,303.5063171386719
27,30,5,1612.41162109375,303.68389892578125,0.035063404589891434,0.0,2,0,2000-02-01,OP_1,MULTISEG,303.68389892578125
27,30,6,1615.311767578125,303.8689880371094,0.03330397978425026,0.0,3,0,2000-02-01,OP_1,MULTISEG,303.8689880371094
27,30,7,1618.3280029296875,304.0614013671875,0.030024288222193718,0.0,4,0,2000-02-01,OP_1,MULTISEG,304.0614013671875
27,30,8,1621.3443603515625,304.25384521484375,0.034755486994981766,0.0,5,0,2000-02-01,OP_1,MULTISEG,304.25384521484375
27,30,9,1624.3607177734375,304.4462890625,0.12163285166025162,0.0,6,0,2000-02-01,OP_1,MULTISEG,304.4462890625
27,30,10,1627.376953125,304.6391906738281,0.266784131526947,0.0,7,0,2000-02-01,OP_1,MULTISEG,304.6391906738281
20,13,6,1654.1356201171875,305.9697570800781,0.10494068264961243,0.0,1,0,2000-02-01,OP_2,MULTISEG,305.9697570800781
20,13,7,1656.881591796875,306.1458740234375,0.07909908145666122,0.0,2,0,2000-02-01,OP_2,MULTISEG,306.1458740234375
20,13,8,1659.62744140625,306.3212585449219,0.06064845621585846,0.0,3,0,2000-02-01,OP_2,MULTISEG,306.3212585449219
20,13,9,1662.37353515625,306.4966125488281,0.0521794855594635,0.0,4,0,2000-02-01,OP_2,MULTISEG,306.4966125488281
20,13,10,1665.119384765625,306.67059326171875,0.24334898591041565,0.0,5,0,2000-02-01,OP_2,MULTISEG,306.67059326171875
28,47,8,1655.2103271484375,306.4189453125,0.22743238508701324,0.0,1,0,2000-02-01,OP_3,MULTISEG,306.4189453125
28,47,9,1658.3134765625,306.6170654296875,0.15370440483093262,0.0,2,0,2000-02-01,OP_3,MULTISEG,306.6170654296875
28,47,10,1661.4168701171875,306.815185546875,0.07436806708574295,0.0,3,0,2000-02-01,OP_3,MULTISEG,306.815185546875
28,47,11,1664.350830078125,307.00250244140625,0.04690122231841087,0.0,4,0,2000-02-01,OP_3,MULTISEG,307.00250244140625
28,47,12,1667.1153564453125,307.17901611328125,0.05072430521249771,0.0,5,0,2000-02-01,OP_3,MULTISEG,307.17901611328125
28,47,13,1669.8798828125,307.35552978515625,0.05720086023211479,0.0,6,0,2000-02-01,OP_3,MULTISEG,307.35552978515625
28,47,14,1672.644287109375,307.53204345703125,0.058877766132354736,0.0,7,0,2000-02-01,OP_3,MULTISEG,307.53204345703125
14,38,2,1702.0299072265625,309.5191345214844,1.000000238418579,2.085131711737631e-07,1,0,2000-02-01,WI_1,MULTISEG,309.5191345214844
14,38,3,1704.6143798828125,309.7594299316406,1.000000238418579,1.910624831680252e-07,2,0,2000-02-01,WI_1,MULTISEG,309.7594299316406
14,38,4,1707.1988525390625,309.9981689453125,1.0,7.979631178045565e-09,3,0,2000-02-01,WI_1,MULTISEG,309.9981689453125
14,38,5,1709.783447265625,310.2365417480469,1.0,5.697923022296436e-09,4,0,2000-02-01,WI_1,MULTISEG,310.2365417480469
14,38,6,1712.398681640625,310.4246520996094,1.0,7.033166271597224e-10,5,0,2000-02-01,WI_1,MULTISEG,310.4246520996094
28,20,7,1691.3531494140625,284.9517822265625,0.3360369801521301,0.0,1,0,2000-06-01,WI_2,MULTISEG,284.9517822265625
28,20,8,1694.4722900390625,285.1954650878906,0.29246166348457336,0.0,2,0,2000-06-01,WI_2,MULTISEG,285.1954650878906
28,20,9,1697.591796875,285.4736022949219,0.6601037979125977,0.0,3,0,2000-06-01,WI_2,MULTISEG,285.4736022949219
28,20,10,1700.7110595703125,285.66131591796875,0.8198434710502625,0.0,4,0,2000-06-01,WI_2,MULTISEG,285.66131591796875
18,29,2,1651.409423828125,276.4359436035156,0.05938546359539032,0.0,1,0,2001-01-01,OP_4,MULTISEG,276.4359436035156
18,29,3,1653.56591796875,276.5723571777344,0.0582277849316597,0.0,2,0,2001-01-01,OP_4,MULTISEG,276.5723571777344
