ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,62175200,9173744,4754633,3315644,466842622,0,0,0,0,0
Valysar,CentralSouth,84735656,15701400,11191282,7804242,1098837251,0,0,0,0,0
Valysar,CentralNorth,44965470,6827985,4280305,2984871,420269881,0,0,0,0,0
Valysar,NorthHorst,7106311,1018049,536905,329794,64606663,26533077,3421331,2191533,509658748,77978
Valysar,CentralRamp,13257394,2342853,1735231,1210064,170376990,0,0,0,0,0
Valysar,CentralHorst,87465640,15011337,11013087,7679977,1081340848,0,0,0,0,0
Valysar,EastLowland,902196,201949,86778,60515,8520468,0,0,0,0,0
Therys,WestLowland,26551672,6741608,3751464,2616084,368344574,0,0,0,0,0
Therys,CentralSouth,22574755,4872406,2928016,2041852,287492826,0,0,0,0,0
Therys,CentralNorth,17516351,3664235,2101435,1465436,206333354,0,0,0,0,0
Therys,NorthHorst,16949578,2498396,976785,599990,117538129,10206475,1470722,933819,217167166,33227
Therys,CentralRamp,6956309,1586524,1213406,846168,119140525,0,0,0,0,0
Therys,CentralHorst,27467303,7117353,5561932,3878614,546108851,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,0,0,0,0,0,0,0,0,0,0
Volon,CentralSouth,33867406,6107642,4026890,2808152,395387832,0,0,0,0,0
Volon,CentralNorth,5319231,776693,396044,276182,38886360,0,0,0,0,0
Volon,NorthHorst,4314238,800199,533938,327972,64249699,1655052,338132,308046,71638504,10961
Volon,CentralRamp,11579340,1992940,1428116,995897,140222283,0,0,0,0,0
Volon,CentralHorst,81079215,13012414,8891711,6200635,873049441,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
