ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,22465423,4062740,2479996,1729425,243503088,0,0,0,0,0
Valysar,CentralSouth,58441972,10828844,8198977,5717557,805032074,0,0,0,0,0
Valysar,CentralNorth,40173223,7384205,5534803,3859695,543445124,0,0,0,0,0
Valysar,NorthHorst,3110642,485672,280431,172255,33744756,25809868,3771667,2764323,642865880,98358
Valysar,CentralRamp,13212189,2345740,1763609,1229853,173163321,0,0,0,0,0
Valysar,CentralHorst,81309693,14903581,11802916,8230764,1158891646,0,0,0,0,0
Valysar,EastLowland,9773172,1475691,824250,574791,80930583,0,0,0,0,0
Therys,WestLowland,4070901,802758,419241,292358,41163958,0,0,0,0,0
Therys,CentralSouth,11621856,2772449,1824472,1272296,179139228,0,0,0,0,0
Therys,CentralNorth,20711114,4195491,2566016,1789411,251949119,0,0,0,0,0
Therys,NorthHorst,3776786,561011,207092,127206,24919736,20371010,3106949,1908623,443865842,67911
Therys,CentralRamp,6582903,1469062,1089548,759797,106979379,0,0,0,0,0
Therys,CentralHorst,27896652,6839872,5235825,3651203,514089359,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,594755,83327,40204,28036,3947522,0,0,0,0,0
Volon,CentralSouth,34503942,6197497,4602605,3209627,451915514,0,0,0,0,0
Volon,CentralNorth,7850664,1243569,790107,550981,77578128,0,0,0,0,0
Volon,NorthHorst,1914816,376177,287681,176708,34617092,6397024,1159729,949342,220777273,33779
Volon,CentralRamp,12671717,2345985,1771327,1235235,173921132,0,0,0,0,0
Volon,CentralHorst,80128819,13716946,10650657,7427237,1045754944,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
