CONBPRES,CONIDX,CONIPOS,CONJPOS,CONKPOS,DATE,DEPTH,Drawdown,PRESSURE,SGAS,SWAT,WELL,WELLMODEL
303.14306640625,1,27,30,5,2000-02-01,1610.447998046875,0,303.14306640625,0.0,0.036982860416173935,OP_1,MULTISEG
303.3224792480469,2,27,30,6,2000-02-01,1613.2606201171875,0,303.3224792480469,0.0,0.03602663800120354,OP_1,MULTISEG
303.506103515625,3,27,30,7,2000-02-01,1616.1395263671875,0,303.506103515625,0.0,0.03529758006334305,OP_1,MULTISEG
303.6897277832031,4,27,30,8,2000-02-01,1619.0185546875,0,303.6897277832031,0.0,0.03467414155602455,OP_1,MULTISEG
303.8733825683594,5,27,30,9,2000-02-01,1621.8974609375,0,303.8733825683594,0.0,0.03625476732850075,OP_1,MULTISEG
304.0570373535156,6,27,30,10,2000-02-01,1624.776611328125,0,304.0570373535156,0.0,0.036884915083646774,OP_1,MULTISEG
305.5187072753906,1,20,13,6,2000-02-01,1652.7034912109375,0,305.5187072753906,0.0,0.11466103047132492,OP_2,MULTISEG
305.6889343261719,2,20,13,7,2000-02-01,1655.37353515625,0,305.6889343261719,0.0,0.06957915425300598,OP_2,MULTISEG
305.8592224121094,3,20,13,8,2000-02-01,1658.043212890625,0,305.8592224121094,0.0,0.06574992090463638,OP_2,MULTISEG
306.02960205078125,4,20,13,9,2000-02-01,1660.7130126953125,0,306.02960205078125,0.0,0.07061433047056198,OP_2,MULTISEG
306.20050048828125,5,20,13,10,2000-02-01,1663.383056640625,0,306.20050048828125,0.0,0.17371372878551483,OP_2,MULTISEG
306.0702209472656,1,28,47,8,2000-02-01,1655.905517578125,0,306.0702209472656,0.0,0.20779822766780853,OP_3,MULTISEG
306.2628173828125,2,28,47,9,2000-02-01,1658.922119140625,0,306.2628173828125,0.0,0.1684405505657196,OP_3,MULTISEG
306.45538330078125,3,28,47,10,2000-02-01,1661.938720703125,0,306.45538330078125,0.0,0.14336098730564117,OP_3,MULTISEG
306.6449890136719,4,28,47,11,2000-02-01,1664.9091796875,0,306.6449890136719,0.0,0.09002936631441116,OP_3,MULTISEG
306.8316955566406,5,28,47,12,2000-02-01,1667.83349609375,0,306.8316955566406,0.0,0.07866226136684418,OP_3,MULTISEG
307.0184020996094,6,28,47,13,2000-02-01,1670.758056640625,0,307.0184020996094,0.0,0.0845683217048645,OP_3,MULTISEG
307.2051086425781,7,28,47,14,2000-02-01,1673.682373046875,0,307.2051086425781,0.0,0.14633047580718994,OP_3,MULTISEG
309.3823547363281,1,14,38,2,2000-02-01,1702.4749755859375,0,309.3823547363281,-1.3638413731698051e-09,1.0,WI_1,MULTISEG
309.62481689453125,2,14,38,3,2000-02-01,1705.0369873046875,0,309.62481689453125,-1.3622457606388139e-09,1.0,WI_1,MULTISEG
309.86553955078125,3,14,38,4,2000-02-01,1707.598876953125,0,309.86553955078125,-5.903310063004596e-10,1.0,WI_1,MULTISEG
310.10552978515625,4,14,38,5,2000-02-01,1710.1607666015625,0,310.10552978515625,-9.094952568844406e-10,1.0,WI_1,MULTISEG
273.96148681640625,1,28,20,7,2000-06-01,1692.2568359375,0,273.96148681640625,0.0,0.9134210348129272,WI_2,MULTISEG
274.193115234375,2,28,20,8,2000-06-01,1695.3433837890625,0,274.193115234375,0.0,0.9870317578315735,WI_2,MULTISEG
274.3862609863281,3,28,20,9,2000-06-01,1698.429931640625,0,274.3862609863281,0.0,0.9999755024909973,WI_2,MULTISEG
273.2240905761719,1,18,29,2,2001-01-01,1651.4876708984375,0,273.2240905761719,0.0,0.046818725764751434,OP_4,MULTISEG
273.37078857421875,2,18,29,3,2001-01-01,1653.8076171875,0,273.37078857421875,0.0,0.05669228732585907,OP_4,MULTISEG
273.5174560546875,3,18,29,4,2001-01-01,1656.1278076171875,0,273.5174560546875,0.0,0.08080241084098816,OP_4,MULTISEG
273.6642150878906,4,18,29,5,2001-01-01,1658.4482421875,0,273.6642150878906,0.0,0.10860467702150345,OP_4,MULTISEG
274.01953125,5,18,29,6,2001-01-01,1660.920166015625,0,274.01953125,0.0,0.7480447888374329,OP_4,MULTISEG
274.6871643066406,6,18,29,10,2001-01-01,1671.4146728515625,0,274.6871643066406,0.0,0.7645010352134705,OP_4,MULTISEG
274.7940673828125,7,18,29,11,2001-01-01,1674.0118408203125,0,274.7940673828125,0.0,0.1295747011899948,OP_4,MULTISEG
274.9570617675781,8,18,29,12,2001-01-01,1676.5826416015625,0,274.9570617675781,0.0,0.21898037195205688,OP_4,MULTISEG
275.1201171875,9,18,29,13,2001-01-01,1679.1534423828125,0,275.1201171875,0.0,0.2442978024482727,OP_4,MULTISEG
275.3155212402344,10,18,29,14,2001-01-01,1681.72412109375,0,275.3155212402344,0.0,0.7322559952735901,OP_4,MULTISEG
268.89453125,1,24,37,1,2001-01-01,1613.484375,0,268.89453125,0.0,0.03847983479499817,OP_5,MULTISEG
269.1082458496094,2,24,37,2,2001-01-01,1616.8458251953125,0,269.1082458496094,0.0,0.06732425093650818,OP_5,MULTISEG
269.3228759765625,3,24,37,3,2001-01-01,1620.20751953125,0,269.3228759765625,0.0,0.08108678460121155,OP_5,MULTISEG
269.5368347167969,4,24,37,4,2001-01-01,1623.569091796875,0,269.5368347167969,0.0,0.05056779086589813,OP_5,MULTISEG
269.7503967285156,5,24,37,5,2001-01-01,1626.9306640625,0,269.7503967285156,0.0,0.046026505529880524,OP_5,MULTISEG
270.2146301269531,6,25,37,11,2001-01-01,1633.5638427734375,0,270.2146301269531,0.0,0.058825768530368805,OP_5,MULTISEG
270.4170837402344,7,25,37,12,2001-01-01,1636.7567138671875,0,270.4170837402344,0.0,0.056440968066453934,OP_5,MULTISEG
270.61920166015625,8,25,37,13,2001-01-01,1639.9495849609375,0,270.61920166015625,0.0,0.062231287360191345,OP_5,MULTISEG
270.82122802734375,9,25,37,14,2001-01-01,1643.142578125,0,270.82122802734375,0.0,0.05716785043478012,OP_5,MULTISEG
266.433349609375,1,17,10,6,2001-03-01,1705.75537109375,0,266.433349609375,0.0,0.9960507154464722,WI_3,MULTISEG
268.2889404296875,2,16,10,6,2001-03-01,1719.2579345703125,0,268.2889404296875,0.0,1.0,WI_3,MULTISEG
268.5115966796875,3,16,10,7,2001-03-01,1721.563232421875,0,268.5115966796875,0.0,1.0,WI_3,MULTISEG
268.7342529296875,4,16,10,8,2001-03-01,1723.8685302734375,0,268.7342529296875,0.0,1.0,WI_3,MULTISEG
268.9569396972656,5,16,10,9,2001-03-01,1726.1739501953125,0,268.9569396972656,0.0,1.0,WI_3,MULTISEG
269.2369079589844,6,16,10,10,2001-03-01,1728.479248046875,0,269.2369079589844,0.0,1.0,WI_3,MULTISEG
