DATE,FGIP,FGPR,FGPRH,FGPT,FGPTH,FOIP,FOPR,FOPRH,FOPT,FOPTF,FOPTH,FOPTS,FWIP,FWPT,FWPTH,YEARS
2000-01-01,7013591552.0,0.0,0.0,0.0,0.0,38117344.0,0.0,0.0,0.0,0.0,0.0,0.0,337374528.0,0.0,0.0,0.0
2000-02-01,7013590528.0,0.0,0.0,0.0,0.0,38117340.0,0.0,0.0,0.0,0.0,0.0,0.0,337374528.0,0.0,0.0,0.08487337082624435
2000-03-01,6952019968.0,2122355.25,2123621.5,61570444.0,61585024.0,37782716.0,11534.5390625,11540.0,334621.96875,334621.96875,334660.0,0.0,337514432.0,82.31002807617188,0.0,0.1642710417509079
2000-04-01,6893063168.0,1898465.875,1887736.75,120526960.0,120104864.0,37462300.0,10317.7490234375,10257.2578125,655037.8125,655037.8125,652635.0,0.0,337668640.0,879.935791015625,4548.0009765625,0.24914442002773285
2000-05-01,6839945216.0,1766895.875,1695579.625,173644736.0,170972256.0,37173616.0,9602.6953125,9213.5673828125,943721.375,943721.375,929042.0,0.0,337816448.0,3088.53955078125,25817.001953125,0.3312799334526062
2000-06-01,6786629632.0,1717110.625,1638625.75,226960464.0,221769648.0,36883856.0,9332.123046875,8903.451171875,1233480.75,1233480.75,1205049.0,0.0,337967712.0,6796.75732421875,50901.0,0.41615331172943115
2000-07-01,6738949120.0,1586112.125,1509394.625,274640736.0,267051488.0,36624724.0,8620.1748046875,8201.7001953125,1492612.625,1492612.625,1451100.0,0.0,338258016.0,11486.359375,75951.0,0.4982888400554657
2000-08-01,6693232640.0,1453901.875,1398302.75,320356608.0,310398880.0,36376264.0,7901.64111328125,7597.41943359375,1741068.5,1741068.5,1686620.0,0.0,338558976.0,20545.796875,105138.0,0.5831621885299683
2000-09-01,6651158528.0,1332421.5,1325874.25,362430368.0,351500960.0,36147604.0,7241.42138671875,7203.8388671875,1969730.125,1969730.125,1909939.0,0.0,338845632.0,43896.359375,136780.015625,0.6680355668067932
2000-10-01,6613005312.0,1258598.25,1270949.375,400583520.0,389629472.0,35940248.0,6840.2080078125,6905.7666015625,2177084.25,2177084.25,2117112.0,0.0,339113440.0,76065.9765625,169202.0,0.7501711249351501
2000-11-01,6575300608.0,1208130.125,1227013.0,438288288.0,427666848.0,35735332.0,6565.9248046875,6666.935546875,2382001.5,2382001.5,2323787.0,0.0,339385632.0,113884.0390625,204244.0,0.8350445032119751
2000-12-01,6539966464.0,1172320.0,1191768.75,473622528.0,463419936.0,35543300.0,6371.30419921875,6475.7666015625,2574035.5,2574035.5,2518060.0,0.0,339646848.0,152677.21875,239515.0,0.9171800017356873
2001-01-01,6504355328.0,1144175.125,1163525.625,509234016.0,499489216.0,35349756.0,6218.3427734375,6321.87109375,2767576.25,2767576.25,2714038.0,0.0,339915328.0,194190.96875,277189.0,1.0020533800125122
2001-02-01,6446962176.0,1841660.75,1873729.0,566626688.0,557574848.0,35037840.0,10009.0263671875,10180.322265625,3079492.75,3079492.75,3029628.0,0.0,340182304.0,237209.484375,314403.0,1.086926817893982
2001-03-01,6408428032.0,1367773.5,1401034.0,605161216.0,596803776.0,34828412.0,7433.5517578125,7610.60693359375,3288919.5,3288919.5,3242725.0,0.0,340426240.0,273278.40625,344655.0,1.1635866165161133
2001-04-01,6366226432.0,1345567.25,1301814.625,647362112.0,637160000.0,34599060.0,7312.86572265625,7072.09716796875,3518272.25,3518272.25,3461960.0,0.0,340831744.0,327740.40625,414866.03125,1.2484599351882935
2001-05-01,6324813824.0,1360037.875,1283700.25,688775104.0,675671040.0,34373988.0,7391.5107421875,6973.00048828125,3743342.75,3743342.75,3671150.0,0.0,341212768.0,396733.1875,508601.0,1.3305954933166504
2001-06-01,6282624512.0,1341378.75,1268368.5,730964160.0,714990464.0,34144700.0,7290.10205078125,6890.2255859375,3972631.25,3972631.25,3884747.0,0.0,341591680.0,482818.53125,619142.0,1.4154688119888306
2001-07-01,6242767360.0,1313938.5,1244567.125,770821440.0,752327488.0,33928084.0,7140.97021484375,6761.6005859375,4189247.0,4189247.0,4087595.0,0.0,341947968.0,576517.3125,734308.0,1.4976043701171875
