ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,285444230.64,42057665.32,30620425.69,19258129.04
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,199634989.87,34461167.68,26828621.96,16873346.87
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,144081868.17,28334152.86,22533011.15,14171704.89
LowerReek,2,0.0,0.0,0.0,0.0
