ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,22875979,4222962,2714410,1892894,266519471
Valysar,CentralSouth,55885292,9879653,7076803,4935009,694849270
Valysar,CentralNorth,44279751,7044711,4270626,2978121,419319471
Valysar,NorthHorst,4506585,483221,198743,122078,23915069
Valysar,CentralRamp,13168176,1780736,1162802,810880,114171874
Valysar,CentralHorst,81085778,13031864,9255312,6454193,908750377
Valysar,EastLowland,1267092,227704,95832,66829,9409458
Therys,WestLowland,10316672,1770006,744686,519307,73118379
Therys,CentralSouth,6869966,1839719,1303136,908742,127950860
Therys,CentralNorth,18917190,3784981,2282364,1591607,224098203
Therys,NorthHorst,8040430,1105466,411016,252467,49458259
Therys,CentralRamp,6432925,1490895,1151037,802676,113016758
Therys,CentralHorst,23254159,5683480,4482279,3125718,440101085
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,877347,156414,86646,60422,8507471
Volon,CentralSouth,21963753,3936053,2720041,1896820,267072332
Volon,CentralNorth,6412734,971658,513797,358296,50448123
Volon,NorthHorst,5827344,1113065,832753,511519,100206622
Volon,CentralRamp,12705168,2203752,1587072,1106745,155829663
Volon,CentralHorst,76548712,12454733,9083705,6334522,891900743
Volon,EastLowland,0,0,0,0,0
