DATE,BLOCK,BPR
2000-01-01,1095,308.72705078125
2000-01-01,"15,28,1",308.72705078125
2000-01-01,"15,28,10",310.4893798828125
2000-01-01,"15,28,13",311.0211181640625
2000-01-01,24135,310.4893798828125
2000-01-01,31815,311.0211181640625
2000-02-01,1095,308.67083740234375
2000-02-01,"15,28,1",308.67083740234375
2000-02-01,"15,28,10",310.5595397949219
2000-02-01,"15,28,13",311.08221435546875
2000-02-01,24135,310.5595397949219
2000-02-01,31815,311.08221435546875
2000-03-01,1095,303.2785949707031
2000-03-01,"15,28,1",303.2785949707031
2000-03-01,"15,28,10",303.930908203125
2000-03-01,"15,28,13",304.328125
2000-03-01,24135,303.930908203125
2000-03-01,31815,304.328125
2000-04-01,1095,296.70782470703125
2000-04-01,"15,28,1",296.70782470703125
2000-04-01,"15,28,10",297.39739990234375
2000-04-01,"15,28,13",297.7398986816406
2000-04-01,24135,297.39739990234375
2000-04-01,31815,297.7398986816406
2000-05-01,1095,291.06427001953125
2000-05-01,"15,28,1",291.06427001953125
2000-05-01,"15,28,10",291.7683410644531
2000-05-01,"15,28,13",292.0882568359375
2000-05-01,24135,291.7683410644531
2000-05-01,31815,292.0882568359375
2000-06-01,1095,285.51397705078125
2000-06-01,"15,28,1",285.51397705078125
2000-06-01,"15,28,10",286.21649169921875
2000-06-01,"15,28,13",286.5276794433594
2000-06-01,24135,286.21649169921875
2000-06-01,31815,286.5276794433594
2000-07-01,1095,282.97943115234375
2000-07-01,"15,28,1",282.97943115234375
2000-07-01,"15,28,10",283.94140625
2000-07-01,"15,28,13",284.3353271484375
2000-07-01,24135,283.94140625
2000-07-01,31815,284.3353271484375
2000-08-01,1095,281.16339111328125
2000-08-01,"15,28,1",281.16339111328125
2000-08-01,"15,28,10",282.1563720703125
2000-08-01,"15,28,13",282.5553283691406
2000-08-01,24135,282.1563720703125
2000-08-01,31815,282.5553283691406
2000-09-01,1095,279.7397155761719
2000-09-01,"15,28,1",279.7397155761719
2000-09-01,"15,28,10",280.7467041015625
2000-09-01,"15,28,13",281.1448669433594
2000-09-01,24135,280.7467041015625
2000-09-01,31815,281.1448669433594
2000-10-01,1095,278.6253662109375
2000-10-01,"15,28,1",278.6253662109375
2000-10-01,"15,28,10",279.6454162597656
2000-10-01,"15,28,13",280.0425720214844
2000-10-01,24135,279.6454162597656
2000-10-01,31815,280.0425720214844
2000-11-01,1095,277.6809997558594
2000-11-01,"15,28,1",277.6809997558594
2000-11-01,"15,28,10",278.7122497558594
2000-11-01,"15,28,13",279.1083984375
2000-11-01,24135,278.7122497558594
2000-11-01,31815,279.1083984375
2000-12-01,1095,276.9216003417969
2000-12-01,"15,28,1",276.9216003417969
2000-12-01,"15,28,10",277.96429443359375
2000-12-01,"15,28,13",278.35980224609375
2000-12-01,24135,277.96429443359375
2000-12-01,31815,278.35980224609375
2001-01-01,1095,276.2700500488281
2001-01-01,"15,28,1",276.2700500488281
2001-01-01,"15,28,10",277.322509765625
2001-01-01,"15,28,13",277.7178955078125
2001-01-01,24135,277.322509765625
2001-01-01,31815,277.7178955078125
2001-02-01,1095,267.3936767578125
2001-02-01,"15,28,1",267.3936767578125
2001-02-01,"15,28,10",270.5992431640625
2001-02-01,"15,28,13",270.8216247558594
2001-02-01,24135,270.5992431640625
2001-02-01,31815,270.8216247558594
2001-03-01,1095,266.9123840332031
2001-03-01,"15,28,1",266.9123840332031
2001-03-01,"15,28,10",269.57305908203125
2001-03-01,"15,28,13",269.86529541015625
2001-03-01,24135,269.57305908203125
2001-03-01,31815,269.86529541015625
2001-04-01,1095,268.12860107421875
2001-04-01,"15,28,1",268.12860107421875
2001-04-01,"15,28,10",270.6590881347656
2001-04-01,"15,28,13",270.9114685058594
2001-04-01,24135,270.6590881347656
2001-04-01,31815,270.9114685058594
2001-05-01,1095,268.8540344238281
2001-05-01,"15,28,1",268.8540344238281
2001-05-01,"15,28,10",271.22314453125
2001-05-01,"15,28,13",271.47509765625
2001-05-01,24135,271.22314453125
2001-05-01,31815,271.47509765625
2001-06-01,1095,269.40362548828125
2001-06-01,"15,28,1",269.40362548828125
2001-06-01,"15,28,10",271.6193542480469
2001-06-01,"15,28,13",271.8733825683594
2001-06-01,24135,271.6193542480469
2001-06-01,31815,271.8733825683594
2001-07-01,1095,269.98175048828125
2001-07-01,"15,28,1",269.98175048828125
2001-07-01,"15,28,10",272.0547790527344
2001-07-01,"15,28,13",272.3137512207031
2001-07-01,24135,272.0547790527344
2001-07-01,31815,272.3137512207031
2001-08-01,1095,270.6680603027344
2001-08-01,"15,28,1",270.6680603027344
2001-08-01,"15,28,10",272.6100158691406
2001-08-01,"15,28,13",272.8763732910156
2001-08-01,24135,272.6100158691406
2001-08-01,31815,272.8763732910156
2001-09-01,1095,271.1904602050781
2001-09-01,"15,28,1",271.1904602050781
2001-09-01,"15,28,10",273.0594482421875
2001-09-01,"15,28,13",273.3280944824219
2001-09-01,24135,273.0594482421875
2001-09-01,31815,273.3280944824219
2001-10-01,1095,271.6378479003906
2001-10-01,"15,28,1",271.6378479003906
2001-10-01,"15,28,10",273.4616394042969
2001-10-01,"15,28,13",273.73193359375
2001-10-01,24135,273.4616394042969
2001-10-01,31815,273.73193359375
2001-11-01,1095,272.1112365722656
2001-11-01,"15,28,1",272.1112365722656
2001-11-01,"15,28,10",273.8966369628906
2001-11-01,"15,28,13",274.1695556640625
2001-11-01,24135,273.8966369628906
2001-11-01,31815,274.1695556640625
2001-12-01,1095,272.5431213378906
2001-12-01,"15,28,1",272.5431213378906
2001-12-01,"15,28,10",274.29425048828125
2001-12-01,"15,28,13",274.5689392089844
2001-12-01,24135,274.29425048828125
2001-12-01,31815,274.5689392089844
2002-01-01,1095,272.9402770996094
2002-01-01,"15,28,1",272.9402770996094
2002-01-01,"15,28,10",274.660400390625
2002-01-01,"15,28,13",274.93621826171875
