FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,312821.0,0.0,312821.0,84499095.0,0.0,44051504.0,44051504.0,87826917.0,448678.0,87378239.0,0.0,448678.0,WestLowland,Valysar
2,5216465.0,0.0,5216465.0,16224827.0,0.0,734582622.0,734582622.0,24258514.0,7479459.0,16779054.0,0.0,7479459.0,CentralSouth,Valysar
3,2174014.0,0.0,2174014.0,11636906.0,0.0,306144624.0,306144624.0,15150949.0,3117275.0,12033674.0,0.0,3117275.0,CentralNorth,Valysar
4,103755.0,43084.0,146839.0,3294174.0,280588689.0,20328025.0,300916714.0,4783977.0,168963.0,3407164.0,1207849.0,1376812.0,NorthHorst,Valysar
5,1189866.0,0.0,1189866.0,671774.0,0.0,167556933.0,167556933.0,2401679.0,1706760.0,694920.0,0.0,1706760.0,CentralRamp,Valysar
6,7834898.0,0.0,7834898.0,6884830.0,0.0,1103310306.0,1103310306.0,18362510.0,11241422.0,7121087.0,0.0,11241422.0,CentralHorst,Valysar
7,9101.0,0.0,9101.0,36711738.0,0.0,1281620.0,1281620.0,37962904.0,13049.0,37949854.0,0.0,13049.0,EastLowland,Valysar
8,147363.0,0.0,147363.0,111225059.0,0.0,20751599.0,20751599.0,115224647.0,211331.0,115013316.0,0.0,211331.0,WestLowland,Therys
9,569795.0,0.0,569795.0,6129323.0,0.0,80238533.0,80238533.0,7155922.0,816866.0,6339055.0,0.0,816866.0,CentralSouth,Therys
10,1081243.0,0.0,1081243.0,12531603.0,0.0,152260600.0,152260600.0,14508344.0,1550130.0,12958214.0,0.0,1550130.0,CentralNorth,Therys
11,170295.0,58941.0,229236.0,4161885.0,382771433.0,33364240.0,416135673.0,6228558.0,277317.0,4304393.0,1646848.0,1924165.0,NorthHorst,Therys
12,787207.0,0.0,787207.0,399096.0,0.0,110854457.0,110854457.0,1541754.0,1128932.0,412822.0,0.0,1128932.0,CentralRamp,Therys
13,3721501.0,0.0,3721501.0,5379184.0,0.0,524061771.0,524061771.0,10901989.0,5338670.0,5563319.0,0.0,5338670.0,CentralHorst,Therys
14,0.0,0.0,0.0,18595027.0,0.0,0.0,0.0,19217357.0,0.0,19217357.0,0.0,0.0,EastLowland,Therys
15,12611.0,0.0,12611.0,80152396.0,0.0,1775938.0,1775938.0,82889489.0,18083.0,82871406.0,0.0,18083.0,WestLowland,Volon
16,1789934.0,0.0,1789934.0,35085657.0,0.0,252058548.0,252058548.0,38846528.0,2566030.0,36280498.0,0.0,2566030.0,CentralSouth,Volon
17,118775.0,0.0,118775.0,5992551.0,0.0,16725830.0,16725830.0,6366679.0,170263.0,6196416.0,0.0,170263.0,CentralNorth,Volon
18,361886.0,14765.0,376651.0,1671144.0,95567202.0,70901101.0,166468303.0,2728492.0,589324.0,1728260.0,410908.0,1000232.0,NorthHorst,Volon
19,948369.0,0.0,948369.0,1068115.0,-0.0,133549255.0,133549255.0,2464476.0,1359736.0,1104740.0,0.0,1359736.0,CentralRamp,Volon
20,7139892.0,0.0,7139892.0,9478830.0,0.0,1005439545.0,1005439545.0,20043376.0,10240071.0,9803304.0,0.0,10240071.0,CentralHorst,Volon
21,0.0,0.0,0.0,33583381.0,0.0,0.0,0.0,34717212.0,0.0,34717212.0,0.0,0.0,EastLowland,Volon
