ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,8373910,1424039,858930,598975,84335647,0,0,0,0,0
Valysar,CentralSouth,64479968,12220690,9149133,6380149,898324931,0,0,0,0,0
Valysar,CentralNorth,39734149,7203205,5558033,3875895,545725985,0,0,0,0,0
Valysar,NorthHorst,4509140,577273,311376,191263,37468373,23934677,3347215,2476192,575858554,88106
Valysar,CentralRamp,13628806,2338842,1789899,1248186,175744587,0,0,0,0,0
Valysar,CentralHorst,86553560,14821916,11333566,7903463,1112807685,0,0,0,0,0
Valysar,EastLowland,60679,13186,5458,3806,535930,0,0,0,0,0
Therys,WestLowland,3177595,558154,295268,205905,28991419,0,0,0,0,0
Therys,CentralSouth,13582509,3335481,2270834,1583567,222966187,0,0,0,0,0
Therys,CentralNorth,22876270,4462660,2759708,1924483,270967177,0,0,0,0,0
Therys,NorthHorst,5503110,845967,372813,229001,44861217,16772749,2861651,1833144,426312445,65226
Therys,CentralRamp,6291185,1334198,1051302,733126,103224092,0,0,0,0,0
Therys,CentralHorst,27484111,6650831,5255656,3665032,516036532,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,690118,121654,85238,59441,8369269,0,0,0,0,0
Volon,CentralSouth,34778219,6267834,4600450,3208124,451703917,0,0,0,0,0
Volon,CentralNorth,8788381,1308919,779453,543552,76532099,0,0,0,0,0
Volon,NorthHorst,3970373,727940,531638,326559,63972952,4306610,780885,653814,152049789,23264
Volon,CentralRamp,12865110,2267480,1750936,1221015,171918976,0,0,0,0,0
Volon,CentralHorst,81655913,14276111,11266592,7856759,1106231643,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
