ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,272277915.11,48667909.77,37670239.76,23691974.29
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,217790940.96,40079316.02,32380386.28,20365022.49
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,128625537.61,26180863.43,21284659.99,13386578.38
LowerReek,2,0.0,0.0,0.0,0.0
