ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,17715438,3099223,1802077,1256678,176940316
Valysar,CentralSouth,56241888,9857550,7445142,5191870,731015334
Valysar,CentralNorth,35919433,6465553,4739981,3305426,465404043
Valysar,NorthHorst,2507622,324611,146139,89766,17585142
Valysar,CentralRamp,13912895,2247886,1525846,1064049,149818039
Valysar,CentralHorst,85835158,13745562,10050561,7008759,986833338
Valysar,EastLowland,291682,52828,24458,17056,2401496
Therys,WestLowland,5056720,953219,475675,331712,46705018
Therys,CentralSouth,16111122,3125158,2076362,1447951,203871505
Therys,CentralNorth,17882976,3618903,2223753,1550734,218343374
Therys,NorthHorst,4519147,671159,253755,155869,30534750
Therys,CentralRamp,6725372,1538700,1187818,828325,116628204
Therys,CentralHorst,29565766,7301883,5792783,4039597,568775322
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,871600,153358,108698,75801,10672711
Volon,CentralSouth,35353738,6605946,4983898,3475522,489353438
Volon,CentralNorth,6318093,944209,582328,406087,57176993
Volon,NorthHorst,3097360,514250,349504,214683,42056454
Volon,CentralRamp,10614856,1875607,1400918,976930,137551745
Volon,CentralHorst,82016056,14763103,11696809,8156770,1148473298
Volon,EastLowland,0,0,0,0,0
