CONBPRES,CONIDX,CONIPOS,CONJPOS,CONKPOS,DATE,DEPTH,Drawdown,PRESSURE,SGAS,SWAT,WELL,WELLMODEL
303.62396240234375,1,27,30,5,2000-02-01,1610.71337890625,0,303.62396240234375,0.0,0.03456054627895355,OP_1,MULTISEG
303.81158447265625,2,27,30,6,2000-02-01,1613.6405029296875,0,303.81158447265625,0.0,0.0335494764149189,OP_1,MULTISEG
304.015869140625,3,27,30,7,2000-02-01,1616.8431396484375,0,304.015869140625,0.0,0.03177521750330925,OP_1,MULTISEG
304.2201843261719,4,27,30,8,2000-02-01,1620.0455322265625,0,304.2201843261719,0.0,0.030482210218906403,OP_1,MULTISEG
304.4244689941406,5,27,30,9,2000-02-01,1623.247802734375,0,304.4244689941406,0.0,0.03754261136054993,OP_1,MULTISEG
304.62884521484375,6,27,30,10,2000-02-01,1626.4500732421875,0,304.62884521484375,0.0,0.10977049171924591,OP_1,MULTISEG
306.019287109375,1,20,13,6,2000-02-01,1654.062744140625,0,306.019287109375,0.0,0.11162946373224258,OP_2,MULTISEG
306.20166015625,2,20,13,7,2000-02-01,1656.8885498046875,0,306.20166015625,0.0,0.05627920478582382,OP_2,MULTISEG
306.3821105957031,3,20,13,8,2000-02-01,1659.7139892578125,0,306.3821105957031,0.0,0.05916515737771988,OP_2,MULTISEG
306.5625,4,20,13,9,2000-02-01,1662.5396728515625,0,306.5625,0.0,0.05425386503338814,OP_2,MULTISEG
306.7421569824219,5,20,13,10,2000-02-01,1665.3653564453125,0,306.7421569824219,0.0,0.19616171717643738,OP_2,MULTISEG
306.4429016113281,1,28,47,8,2000-02-01,1655.026123046875,0,306.4429016113281,0.0,0.18321199715137482,OP_3,MULTISEG
306.63568115234375,2,28,47,9,2000-02-01,1658.0455322265625,0,306.63568115234375,0.0,0.15921221673488617,OP_3,MULTISEG
306.82843017578125,3,28,47,10,2000-02-01,1661.064697265625,0,306.82843017578125,0.0,0.11610544472932816,OP_3,MULTISEG
307.0105895996094,4,28,47,11,2000-02-01,1663.9180908203125,0,307.0105895996094,0.0,0.0799562856554985,OP_3,MULTISEG
307.1822204589844,5,28,47,12,2000-02-01,1666.60595703125,0,307.1822204589844,0.0,0.04858804866671562,OP_3,MULTISEG
307.35382080078125,6,28,47,13,2000-02-01,1669.2938232421875,0,307.35382080078125,0.0,0.05838647484779358,OP_3,MULTISEG
307.52545166015625,7,28,47,14,2000-02-01,1671.9815673828125,0,307.52545166015625,0.0,0.05612500384449959,OP_3,MULTISEG
309.6120910644531,1,14,38,2,2000-02-01,1702.7430419921875,0,309.6120910644531,7.726996642531958e-08,1.0000003576278687,WI_1,MULTISEG
309.8469543457031,2,14,38,3,2000-02-01,1705.202880859375,0,309.8469543457031,7.49327426774471e-08,1.0000003576278687,WI_1,MULTISEG
310.08172607421875,3,14,38,4,2000-02-01,1707.66259765625,0,310.08172607421875,8.973642273701898e-09,1.0,WI_1,MULTISEG
310.3164367675781,4,14,38,5,2000-02-01,1710.12255859375,0,310.3164367675781,2.2406265287600036e-08,1.0000001192092896,WI_1,MULTISEG
284.56903076171875,1,28,20,7,2000-06-01,1691.6776123046875,0,284.56903076171875,0.0,0.42729416489601135,WI_2,MULTISEG
284.8335876464844,2,28,20,8,2000-06-01,1694.9793701171875,0,284.8335876464844,0.0,0.25894400477409363,WI_2,MULTISEG
285.1969299316406,3,28,20,9,2000-06-01,1698.2811279296875,0,285.1969299316406,0.0,0.629447877407074,WI_2,MULTISEG
276.2255859375,1,18,29,2,2001-01-01,1651.14208984375,0,276.2255859375,0.0,0.0634509027004242,OP_4,MULTISEG
276.36822509765625,2,18,29,3,2001-01-01,1653.394775390625,0,276.36822509765625,0.0,0.05432187393307686,OP_4,MULTISEG
276.5107421875,3,18,29,4,2001-01-01,1655.6470947265625,0,276.5107421875,0.0,0.06753243505954742,OP_4,MULTISEG
276.65325927734375,4,18,29,5,2001-01-01,1657.899658203125,0,276.65325927734375,0.0,0.05972575023770332,OP_4,MULTISEG
276.8207702636719,5,18,29,6,2001-01-01,1660.2156982421875,0,276.8207702636719,0.0,0.17134879529476166,OP_4,MULTISEG
277.6314697265625,6,18,29,11,2001-01-01,1672.269287109375,0,277.6314697265625,0.0,0.10107109695672989,OP_4,MULTISEG
277.8018493652344,7,18,29,12,2001-01-01,1674.959716796875,0,277.8018493652344,0.0,0.08271794021129608,OP_4,MULTISEG
277.97222900390625,8,18,29,13,2001-01-01,1677.64990234375,0,277.97222900390625,0.0,0.0935068279504776,OP_4,MULTISEG
278.1424865722656,9,18,29,14,2001-01-01,1680.3399658203125,0,278.1424865722656,0.0,0.11634546518325806,OP_4,MULTISEG
271.5180969238281,1,24,37,1,2001-01-01,1612.057373046875,0,271.5180969238281,0.0,0.05595752224326134,OP_5,MULTISEG
271.7467956542969,2,24,37,2,2001-01-01,1615.6712646484375,0,271.7467956542969,0.0,0.036795176565647125,OP_5,MULTISEG
271.9756774902344,3,24,37,3,2001-01-01,1619.28515625,0,271.9756774902344,0.0,0.04266820847988129,OP_5,MULTISEG
272.2049255371094,4,24,37,4,2001-01-01,1622.8990478515625,0,272.2049255371094,0.0,0.04044868052005768,OP_5,MULTISEG
272.4340515136719,5,24,37,5,2001-01-01,1626.5128173828125,0,272.4340515136719,0.0,0.05014312267303467,OP_5,MULTISEG
272.82843017578125,6,25,37,11,2001-01-01,1632.1591796875,0,272.82843017578125,0.0,0.03547006472945213,OP_5,MULTISEG
273.0619201660156,7,25,37,12,2001-01-01,1635.8502197265625,0,273.0619201660156,0.0,0.036203596740961075,OP_5,MULTISEG
273.2952575683594,8,25,37,13,2001-01-01,1639.541259765625,0,273.2952575683594,0.0,0.04308216646313667,OP_5,MULTISEG
273.5285339355469,9,25,37,14,2001-01-01,1643.232421875,0,273.5285339355469,0.0,0.04530790448188782,OP_5,MULTISEG
275.7458801269531,1,16,10,6,2001-03-01,1717.7236328125,0,275.7458801269531,-2.0238555276108627e-10,1.0,WI_3,MULTISEG
275.9510498046875,2,16,10,7,2001-03-01,1719.9031982421875,0,275.9510498046875,-1.985110964497494e-10,1.0,WI_3,MULTISEG
276.1558532714844,3,16,10,8,2001-03-01,1722.082763671875,0,276.1558532714844,-2.546163835326354e-10,1.0,WI_3,MULTISEG
276.36065673828125,4,16,10,9,2001-03-01,1724.2620849609375,0,276.36065673828125,-2.504309815076766e-10,1.0,WI_3,MULTISEG
276.6219482421875,5,16,10,10,2001-03-01,1726.4410400390625,0,276.6219482421875,-1.499695784223931e-10,1.0,WI_3,MULTISEG
