order,utm_x,utm_y,measured_depth,true_vertical_depth,zone,pressure,swat,sgas,soil,valid_zone,is_active,i,j,k,well,time,report_step,observed,error
0,460994.9,5933813.29,1697.9,1648.9,Valysar,298.62322998046875,0.05924233049154281,0.0,0.9407576695084572,True,True,21,29,2,R_A2,2018-03-01,1,299.23,3.0
0,462753.44,5932869.64,1673.4,1624.4,Therys,295.8954162597656,0.05514812469482422,0.0,0.9448518753051758,True,True,28,40,11,R_A3,2018-07-03,1,298.52,3.0
1,462753.44,5932869.64,1690.7,1641.7,Volon,288.0147399902344,0.051468074321746826,0.0,0.9485319256782532,True,True,28,40,26,R_A3,2018-07-03,1,280.43,3.0
0,464008.82200000004,5931878.919,2578.7,1634.5379999999998,Valysar,283.6353454589844,0.05447497591376305,0.0,0.9455250240862371,True,True,31,50,3,R_A4,2018-09-12,1,288.6,3.0
1,464291.761,5932429.155,3197.5,1643.655,Volon,279.45660400390625,0.235585555434227,0.0,0.764414444565773,True,True,35,48,27,R_A4,2018-09-12,1,282.13,3.0
0,461519.21,5935692.65,1737.8,1688.8,Valysar,274.63824462890625,1.0,-1.7271109889471777e-11,1.7271109889471777e-11,True,True,30,19,3,R_A5,2018-04-28,1,278.7,3.0
1,461519.21,5935692.65,1769.1,1720.1,Volon,289.0780944824219,1.0,-2.502441587282078e-10,2.502441587282078e-10,True,True,30,20,25,R_A5,2018-04-28,1,286.55,3.0
0,461292.74,5931883.26,1759.9,1710.9,Therys,280.81362915039057,1.0,1.6979898390112602e-11,-1.6979898390112602e-11,True,True,16,41,10,R_A6,2018-11-07,1,280.85,3.0
1,461292.74,5931883.26,1777.4,1728.4,Volon,282.8436279296875,1.0,2.4061258356838228e-14,-2.4061258356838228e-14,True,True,16,41,25,R_A6,2018-11-07,1,286.41,3.0
