ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,4715974,645444,276807,193031,27178807
Valysar,CentralSouth,69294502,12265893,8845762,6168593,868537887
Valysar,CentralNorth,38356301,6817889,5124422,3573516,503151098
Valysar,NorthHorst,4383406,515387,208728,128211,25116622
Valysar,CentralRamp,13451667,1820748,1202430,838514,118062829
Valysar,CentralHorst,89815420,14039080,10708847,7467815,1051468397
Valysar,EastLowland,2906119,507572,203376,141824,19968841
Therys,WestLowland,1694668,339851,151401,105579,14865569
Therys,CentralSouth,15776863,3735642,2463180,1717699,241852019
Therys,CentralNorth,19945700,3843932,2192420,1528884,215266899
Therys,NorthHorst,5837764,736563,268928,165189,32360543
Therys,CentralRamp,6533921,1576786,1221922,852108,119976766
Therys,CentralHorst,30660770,7542978,5742154,4004291,563804226
Therys,EastLowland,113,0,0,0,0
Volon,WestLowland,126339,21286,5897,4113,579043
Volon,CentralSouth,39785983,6840732,4614528,3217942,453086200
Volon,CentralNorth,6323052,881556,429367,299419,42158189
Volon,NorthHorst,3871236,711797,517438,317837,62264238
Volon,CentralRamp,13036519,2451900,1854722,1293390,182109346
Volon,CentralHorst,88731207,15202722,11657599,8129428,1144623442
Volon,EastLowland,71007,5573,246,172,24161
