ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,4150223,589713,326439,227643,32052069
Valysar,CentralSouth,66916022,12369576,9323033,6501418,915399666
Valysar,CentralNorth,37352078,6263794,4530806,3159558,444865806
Valysar,NorthHorst,5865500,886612,488696,300182,58805561
Valysar,CentralRamp,13414032,2243942,1613527,1125193,158427212
Valysar,CentralHorst,84821866,14123797,11017871,7683313,1081810494
Valysar,EastLowland,45244,5116,478,333,46919
Therys,WestLowland,1645039,288062,134593,93859,13215316
Therys,CentralSouth,15200702,3663946,2384980,1663166,234173752
Therys,CentralNorth,18782136,3620697,2190447,1527509,215073210
Therys,NorthHorst,9105353,1102997,438505,269352,52766098
Therys,CentralRamp,6584025,1416735,1066340,743612,104700581
Therys,CentralHorst,29810182,7266915,5597434,3903371,549594644
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,135040,19607,8009,5585,786330
Volon,CentralSouth,32595779,6125353,4736511,3303006,465063273
Volon,CentralNorth,6090986,917691,530968,370271,52134095
Volon,NorthHorst,5695390,1006275,722118,443561,86893623
Volon,CentralRamp,12818928,2403060,1855875,1294195,182222608
Volon,CentralHorst,82350535,14532795,11680156,8145158,1146838281
Volon,EastLowland,0,0,0,0,0
