ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,21291225,3901248,2283549,1592433,224214611
Valysar,CentralSouth,61027945,11650213,8587842,5988732,843213525
Valysar,CentralNorth,44288300,7111925,4749591,3312128,466347586
Valysar,NorthHorst,5434142,799925,416271,255695,50090565
Valysar,CentralRamp,13262046,2158718,1591707,1109977,156284804
Valysar,CentralHorst,85338812,14643541,11463310,7993940,1125546775
Valysar,EastLowland,613847,77087,26738,18646,2625301
Therys,WestLowland,3207875,837022,420593,293300,41296678
Therys,CentralSouth,9861863,2150071,1357262,946486,133265297
Therys,CentralNorth,20900067,3936584,2324401,1620921,228225714
Therys,NorthHorst,9039778,1174810,450404,276661,54197859
Therys,CentralRamp,6511737,1462113,1123076,783177,110271325
Therys,CentralHorst,28458127,7038503,5358475,3736733,526132005
Therys,EastLowland,29,0,0,0,0
Volon,WestLowland,1553,196,0,0,0
Volon,CentralSouth,35123130,6422258,4550370,3173201,446786664
Volon,CentralNorth,6386255,983567,589856,411336,57916141
Volon,NorthHorst,5236094,830272,519256,318953,62482973
Volon,CentralRamp,12603982,2394704,1836669,1280802,180336857
Volon,CentralHorst,85236021,15278315,12061262,8410922,1184257820
Volon,EastLowland,9184,1582,0,0,0
