FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,205907.0,0.0,205907.0,81369733.0,0.0,28995805.0,28995805.0,84437813.0,295314.0,84142499.0,0.0,295314.0,WestLowland,Valysar
2,6402817.0,0.0,6402817.0,14580900.0,-0.0,901644735.0,901644735.0,24257519.0,9179109.0,15078411.0,0.0,9179109.0,CentralSouth,Valysar
3,3051683.0,0.0,3051683.0,11840934.0,0.0,429737988.0,429737988.0,16619749.0,4375391.0,12244358.0,0.0,4375391.0,CentralNorth,Valysar
4,286372.0,65578.0,351950.0,4102843.0,427591313.0,56108298.0,483699612.0,6550439.0,466304.0,4243459.0,1840677.0,2306980.0,NorthHorst,Valysar
5,1102555.0,0.0,1102555.0,642848.0,-0.0,155261822.0,155261822.0,2246469.0,1581485.0,664985.0,0.0,1581485.0,CentralRamp,Valysar
6,7541688.0,0.0,7541688.0,6520771.0,0.0,1062020491.0,1062020491.0,17563175.0,10818746.0,6744429.0,0.0,10818746.0,CentralHorst,Valysar
7,0.0,0.0,0.0,34431090.0,0.0,0.0,0.0,35590350.0,0.0,35590350.0,0.0,0.0,EastLowland,Valysar
8,85758.0,0.0,85758.0,110753655.0,0.0,12076384.0,12076384.0,114646547.0,122982.0,114523565.0,0.0,122982.0,WestLowland,Therys
9,1637060.0,0.0,1637060.0,4267103.0,0.0,230530837.0,230530837.0,6759468.0,2346408.0,4413060.0,0.0,2346408.0,CentralSouth,Therys
10,1510769.0,0.0,1510769.0,11781533.0,0.0,212746516.0,212746516.0,14348038.0,2165710.0,12182327.0,0.0,2165710.0,CentralNorth,Therys
11,262204.0,51160.0,313363.0,4007712.0,332299440.0,51372328.0,383671768.0,6001411.0,426963.0,4144900.0,1429548.0,1856511.0,NorthHorst,Therys
12,744262.0,0.0,744262.0,338470.0,0.0,104807017.0,104807017.0,1417394.0,1067282.0,350112.0,0.0,1067282.0,CentralRamp,Therys
13,3888227.0,0.0,3888227.0,4226747.0,0.0,547540085.0,547540085.0,9948286.0,5576885.0,4371401.0,0.0,5576885.0,CentralHorst,Therys
14,0.0,0.0,0.0,18546234.0,0.0,0.0,0.0,19167816.0,0.0,19167816.0,0.0,0.0,EastLowland,Therys
15,1407.0,0.0,1407.0,81549604.0,0.0,198115.0,198115.0,84320654.0,2017.0,84318637.0,0.0,2017.0,WestLowland,Volon
16,3162365.0,0.0,3162365.0,35035341.0,0.0,445324272.0,445324272.0,40760040.0,4532722.0,36227318.0,0.0,4532722.0,CentralSouth,Volon
17,342163.0,0.0,342163.0,6201232.0,0.0,48183389.0,48183389.0,6902544.0,490445.0,6412100.0,0.0,490445.0,CentralNorth,Volon
18,436707.0,11130.0,447838.0,1948932.0,72063015.0,85563021.0,157626036.0,3036470.0,711098.0,2015524.0,309847.0,1020945.0,NorthHorst,Volon
19,1254219.0,0.0,1254219.0,731949.0,-0.0,176619108.0,176619108.0,2555032.0,1797975.0,757057.0,0.0,1797975.0,CentralRamp,Volon
20,7866304.0,0.0,7866304.0,8655935.0,0.0,1107732894.0,1107732894.0,20231822.0,11279773.0,8952049.0,0.0,11279773.0,CentralHorst,Volon
21,0.0,0.0,0.0,33939536.0,0.0,0.0,0.0,35084743.0,0.0,35084743.0,0.0,0.0,EastLowland,Volon
