WELL,I,J,K1,K2,OP/SH,SATN,TRAN,WBDIA,KH,SKIN,DFACT,DIR,PEQVR,DATE
R_A2,22,30,1,1,OPEN,0,25.6237262,0.2413,2581.64657,0.0,,Z,26.6588552,2018-01-01
R_A2,22,30,2,2,OPEN,0,23.2061766,0.2413,2337.15851,0.0,,Z,26.6026196,2018-01-01
R_A2,22,30,3,3,OPEN,0,18.8301526,0.2413,1895.44419,0.0,,Z,26.5275809,2018-01-01
R_A2,22,30,4,4,OPEN,0,13.7999034,0.2413,1388.48883,0.0,,Z,26.4648101,2018-01-01
R_A2,22,30,5,5,OPEN,0,11.879046,0.2413,1194.7593,0.0,,Z,26.4098577,2018-01-01
R_A2,22,30,6,6,OPEN,0,6.99186713,0.2413,557.369664,0.0,,Z,8.63751383,2018-01-01
R_A2,22,30,7,7,OPEN,0,0.01412837,0.2413,1.37100121,0.0,,Z,21.849412,2018-01-01
R_A2,22,30,8,8,OPEN,0,0.02659371,0.2413,2.57744635,0.0,,Z,21.7100038,2018-01-01
R_A2,22,30,9,9,OPEN,0,0.00965276,0.2413,0.77386238,0.0,,Z,8.84982112,2018-01-01
R_A2,22,30,10,10,OPEN,0,0.00876483,0.2413,0.70460472,0.0,,Z,8.95469317,2018-01-01
R_A2,22,30,11,11,OPEN,0,33.644412,0.2413,3370.93509,0.0,,Z,25.8720304,2018-01-01
R_A2,22,30,12,12,OPEN,0,10.8707482,0.2413,1082.61139,0.0,,Z,25.0487317,2018-01-01
R_A2,22,30,13,13,OPEN,0,0.56057754,0.2413,56.3039427,0.0,,Z,26.2154951,2018-01-01
R_A2,22,30,14,14,OPEN,0,0.31985362,0.2413,32.0789556,0.0,,Z,26.0104588,2018-01-01
R_A2,22,30,15,15,OPEN,0,0.14572577,0.2413,14.3919517,0.0,,Z,23.9606635,2018-01-01
R_A2,22,30,16,16,OPEN,0,0.02261124,0.2413,2.24113818,0.0,,Z,24.4215117,2018-01-01
R_A2,22,30,17,17,OPEN,0,0.04294939,0.2413,4.27464333,0.0,,Z,24.965732,2018-01-01
R_A2,22,30,18,18,OPEN,0,0.02221533,0.2413,2.20108089,0.0,,Z,24.373507,2018-01-01
R_A2,22,30,28,28,OPEN,0,5.96259463,0.2413,469.539749,0.0,,Z,8.20039837,2018-01-01
R_A2,22,29,28,28,OPEN,0,8.6616e-05,0.2413,0.00764507,0.0,,Z,13.6542701,2018-01-01
R_A2,22,29,29,29,OPEN,0,2.12942784,0.2413,180.328379,0.0,,Z,11.2710377,2018-01-01
R_A2,22,29,30,30,OPEN,0,0.01259646,0.2413,0.96201965,0.0,,Z,7.2204689,2018-01-01
R_A2,22,29,31,31,OPEN,0,1.4493e-05,0.2413,0.00140159,0.0,,Z,21.4692282,2018-01-01
R_A2,22,29,32,32,OPEN,0,1.4523e-05,0.2413,0.00140372,0.0,,Z,21.4076953,2018-01-01
R_A3,28,41,1,1,OPEN,0,0.6243915,0.2413,53.3401181,0.0,,Z,11.7290132,2018-01-01
R_A3,28,41,2,2,OPEN,0,1.33193668,0.2413,129.717002,0.0,,Z,22.2640505,2018-01-01
R_A3,28,41,3,3,OPEN,0,8.37667895,0.2413,835.805133,0.0,,Z,25.3026007,2018-01-01
R_A3,28,41,4,4,OPEN,0,6.30407177,0.2413,626.046056,0.0,,Z,24.6741757,2018-01-01
R_A3,28,41,5,5,OPEN,0,1.4330193,0.2413,136.544425,0.0,,Z,19.8891821,2018-01-01
R_A3,29,41,5,5,OPEN,0,0.0008004,0.2413,0.07611967,0.0,,Z,19.6952828,2018-01-01
R_A3,29,41,6,6,OPEN,0,0.78231037,0.2413,74.0832406,0.0,,Z,19.2740161,2018-01-01
R_A3,29,41,7,7,OPEN,0,1.28930651,0.2413,124.919067,0.0,,Z,21.6741626,2018-01-01
R_A3,29,41,8,8,OPEN,0,1.12106727,0.2413,108.472597,0.0,,Z,21.5234473,2018-01-01
R_A3,29,41,9,9,OPEN,0,0.01105055,0.2413,1.05024583,0.0,,Z,19.6305682,2018-01-01
R_A3,29,41,10,10,OPEN,0,0.00766617,0.2413,0.60698316,0.0,,Z,8.39117494,2018-01-01
R_A3,29,41,11,11,OPEN,0,19.775052,0.2413,1955.25805,0.0,,Z,24.1080738,2018-01-01
R_A3,29,41,12,12,OPEN,0,14.0450817,0.2413,1387.4779,0.0,,Z,23.9952784,2018-01-01
R_A3,29,41,13,13,OPEN,0,0.22616523,0.2413,22.4473635,0.0,,Z,24.6000578,2018-01-01
R_A3,29,41,14,14,OPEN,0,0.10166105,0.2413,8.03749858,0.0,,Z,8.33959992,2018-01-01
R_A3,29,41,15,15,OPEN,0,0.02956851,0.2413,2.84386638,0.0,,Z,20.8655248,2018-01-01
R_A3,29,41,16,16,OPEN,0,0.01133291,0.2413,1.11571131,0.0,,Z,23.5637704,2018-01-01
R_A3,29,41,17,17,OPEN,0,0.00044127,0.2413,0.04336124,0.0,,Z,23.3311098,2018-01-01
R_A3,29,41,28,28,OPEN,0,14.3702567,0.2413,1236.74945,0.0,,Z,12.1354232,2018-01-01
R_A3,29,41,29,29,OPEN,0,84.9598394,0.2413,8397.88126,0.0,,Z,24.0697638,2018-01-01
R_A3,29,41,30,30,OPEN,0,44.673703,0.2413,4413.8096,0.0,,Z,24.0127848,2018-01-01
R_A3,29,41,31,31,OPEN,0,2.5477e-05,0.2413,0.00241889,0.0,,Z,19.528029,2018-01-01
R_A3,29,41,32,32,OPEN,0,23.3037199,0.2413,2299.89499,0.0,,Z,23.8731081,2018-01-01
R_A4,30,52,1,1,OPEN,0,208.890293,0.2413,19647.3517,0.0,,X,18.6221554,2018-01-01
R_A4,31,52,1,1,OPEN,0,169.914588,0.2413,15955.121,0.0,,X,18.4681415,2018-01-01
R_A4,31,52,2,2,OPEN,0,597.991424,0.2413,56269.9486,0.0,,X,18.6645212,2018-01-01
R_A4,31,52,3,3,OPEN,0,476.407969,0.2413,44816.8039,0.0,,X,18.6386081,2018-01-01
R_A4,31,52,4,4,OPEN,0,383.306352,0.2413,36065.5585,0.0,,X,18.6569576,2018-01-01
R_A4,32,52,4,4,OPEN,0,511.253278,0.2413,47903.1171,0.0,,X,18.2679744,2018-01-01
R_A4,32,52,5,5,OPEN,0,114.214598,0.2413,10699.5344,0.0,,X,18.2501627,2018-01-01
R_A4,32,51,5,5,OPEN,0,41.0679905,0.2413,3803.60156,0.0,,X,17.2407087,2018-01-01
R_A4,32,51,4,4,OPEN,0,499.851111,0.2413,46295.1224,0.0,,X,17.2413018,2018-01-01
R_A4,33,51,4,4,OPEN,0,90.4645474,0.2413,8380.37344,0.0,,X,17.2591176,2018-01-01
R_A4,33,51,3,3,OPEN,0,1096.89445,0.2413,101628.023,0.0,,X,17.2716839,2018-01-01
R_A4,33,50,4,4,OPEN,0,57.0737361,0.2413,5283.00043,0.0,,X,17.1920917,2018-01-01
R_A4,34,50,4,4,OPEN,0,381.298576,0.2413,35377.154,0.0,,X,17.3924265,2018-01-01
R_A4,34,50,3,3,OPEN,0,396.067759,0.2413,36805.4865,0.0,,X,17.5295084,2018-01-01
