ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,267594328.1,40540302.36,30291810.26,19051452.65
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,181519591.86,35328703.85,28619151.45,17999466.02
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,134961351.22,27597175.43,22481158.96,14139093.44
LowerReek,2,0.0,0.0,0.0,0.0
