PROPERTY,ZONE,REGION,FACIES,Avg,Avg_Weighted,Max,Min,P10,P90,Stddev,SOURCE,ID
SW,LowerReek,IronIslands,Crevasse,0.5454673,,1.0,0.0,0.10495211,1.0,0.41385227,geogrid,geogrid
PERM,LowerReek,North,Background,10.7247925,,100.0,0.074899964,1.3228409,25.468567,14.249787,geogrid,geogrid
PORO,LowerReek,North,Background,0.09929331,,0.26956868,0.0,0.036553603,0.16212639,0.047773976,geogrid,geogrid
SW,LowerReek,North,Background,0.9952512,,1.0,0.0,1.0,1.0,0.05138109,geogrid,geogrid
PERM,LowerReek,North,Channel,3151.396,,10000.0,25.743326,483.59937,8491.777,2904.3325,geogrid,geogrid
PORO,LowerReek,North,Channel,0.25315723,,0.43656492,0.05657895,0.19155186,0.31491986,0.048315603,geogrid,geogrid
SW,LowerReek,North,Channel,0.98902667,,1.0,0.026475793,1.0,1.0,0.101355925,geogrid,geogrid
PERM,LowerReek,North,Crevasse,170.3943,,1000.0,1.625923,21.473763,414.31836,207.93596,geogrid,geogrid
PORO,LowerReek,North,Crevasse,0.20067053,,0.39831764,0.011030301,0.13682956,0.26647758,0.051100332,geogrid,geogrid
SW,LowerReek,North,Crevasse,0.99779564,,1.0,0.10445138,1.0,1.0,0.043452095,geogrid,geogrid
PERM,LowerReek,Reach,Background,9.357161,,100.0,0.10862485,1.1436974,21.90181,12.946896,geogrid,geogrid
PORO,LowerReek,Reach,Background,0.08234691,,0.25011548,0.0,0.016131977,0.14629962,0.04866087,geogrid,geogrid
SW,LowerReek,Reach,Background,0.902148,,1.0,0.0,0.5750659,1.0,0.22815044,geogrid,geogrid
PERM,LowerReek,Reach,Channel,3414.1917,,10000.0,23.732775,507.04742,10000.0,3096.2827,geogrid,geogrid
PORO,LowerReek,Reach,Channel,0.25788257,,0.4570896,0.06764449,0.19285356,0.32373476,0.050893147,geogrid,geogrid
SW,LowerReek,Reach,Channel,0.5723102,,1.0,0.022118337,0.05657135,1.0,0.44241777,geogrid,geogrid
PERM,LowerReek,Reach,Crevasse,176.65193,,1000.0,1.9984566,23.0092,413.1707,202.16016,geogrid,geogrid
PORO,LowerReek,Reach,Crevasse,0.20351247,,0.35729906,0.02842477,0.13889456,0.26692134,0.04958101,geogrid,geogrid
SW,LowerReek,Reach,Crevasse,0.6237261,,1.0,0.05955585,0.16764098,1.0,0.36364496,geogrid,geogrid
PERM,LowerReek,Stormlands,Background,7.531779,,54.92345,0.75877875,1.6767328,14.717084,10.694681,geogrid,geogrid
PORO,LowerReek,Stormlands,Background,0.10681204,,0.23617458,0.013165973,0.059509967,0.1630558,0.042894755,geogrid,geogrid
SW,LowerReek,Stormlands,Background,0.35431403,,0.52341443,0.16603439,0.26626405,0.4577367,0.07476134,geogrid,geogrid
PERM,LowerReek,Stormlands,Channel,3370.2373,,10000.0,62.463093,492.16077,8998.127,2977.2124,geogrid,geogrid
PORO,LowerReek,Stormlands,Channel,0.2553235,,0.45864505,0.09616594,0.19338663,0.31784102,0.04899545,geogrid,geogrid
SW,LowerReek,Stormlands,Channel,0.042895284,,0.1384886,0.018832639,0.026309118,0.063691236,0.016586578,geogrid,geogrid
PERM,LowerReek,Stormlands,Crevasse,205.58333,,1000.0,3.8054295,24.831768,501.29358,243.3723,geogrid,geogrid
PORO,LowerReek,Stormlands,Crevasse,0.20900092,,0.36603004,0.06966841,0.14787413,0.2759097,0.052961897,geogrid,geogrid
SW,LowerReek,Stormlands,Crevasse,0.1165076,,0.30580962,0.047811747,0.068132296,0.17256558,0.046501964,geogrid,geogrid
PERM,LowerReek,Vale,Background,9.342553,,100.0,0.09522608,1.4578495,20.423256,10.183806,geogrid,geogrid
PORO,LowerReek,Vale,Background,0.092949666,,0.21414475,0.0,0.038126063,0.14537916,0.041128285,geogrid,geogrid
SW,LowerReek,Vale,Background,0.4496431,,1.0,0.0,0.2264831,1.0,0.27435035,geogrid,geogrid
PERM,LowerReek,Vale,Channel,3383.0088,,10000.0,43.871758,605.1603,8985.033,2924.551,geogrid,geogrid
PORO,LowerReek,Vale,Channel,0.2569191,,0.40222746,0.06350538,0.1994387,0.3153007,0.04538343,geogrid,geogrid
SW,LowerReek,Vale,Channel,0.85791403,,1.0,0.02211896,0.04439894,1.0,0.3372399,geogrid,geogrid
PERM,LowerReek,Vale,Crevasse,132.9133,,1000.0,2.985297,19.373423,289.62082,152.84506,geogrid,geogrid
PORO,LowerReek,Vale,Crevasse,0.19789045,,0.33986384,0.032974795,0.13459027,0.25763136,0.045660354,geogrid,geogrid
SW,LowerReek,Vale,Crevasse,0.829817,,1.0,0.06630362,0.156945,1.0,0.32316557,geogrid,geogrid
PERM,LowerReek,Westerlands,Background,13.208985,,100.0,0.18727407,2.3049545,29.289976,14.822317,geogrid,geogrid
PORO,LowerReek,Westerlands,Background,0.10841126,,0.27454054,0.0,0.050746076,0.16691145,0.044716336,geogrid,geogrid
SW,LowerReek,Westerlands,Background,0.9990809,,1.0,0.0,1.0,1.0,0.018981813,geogrid,geogrid
PERM,LowerReek,Westerlands,Channel,2983.711,,10000.0,21.302715,432.53583,8087.256,2858.2976,geogrid,geogrid
PORO,LowerReek,Westerlands,Channel,0.24761553,,0.43288153,0.0628756,0.1840665,0.3113102,0.0495833,geogrid,geogrid
SW,LowerReek,Westerlands,Channel,0.9577519,,1.0,0.03785645,1.0,1.0,0.18408549,geogrid,geogrid
PERM,LowerReek,Westerlands,Crevasse,168.8958,,1000.0,1.6856964,21.180347,422.8273,206.39854,geogrid,geogrid
PORO,LowerReek,Westerlands,Crevasse,0.20070286,,0.38711658,0.032127813,0.13814174,0.2651481,0.04943643,geogrid,geogrid
SW,LowerReek,Westerlands,Crevasse,0.9927599,,1.0,0.1196867,1.0,1.0,0.06823752,geogrid,geogrid
PERM,MidReek,Dorne,Background,13.392888,,100.0,0.12701358,1.7348354,30.800026,16.97358,geogrid,geogrid
PORO,MidReek,Dorne,Background,0.10780352,,0.29578882,0.0,0.04517819,0.16847174,0.047435027,geogrid,geogrid
SW,MidReek,Dorne,Background,0.9823796,,1.0,0.0,1.0,1.0,0.07600483,geogrid,geogrid
PERM,MidReek,Dorne,Channel,3074.207,,10000.0,29.1137,467.26425,8265.094,2871.143,geogrid,geogrid
PORO,MidReek,Dorne,Channel,0.2509945,,0.4564303,0.02103065,0.18728596,0.31333596,0.049273632,geogrid,geogrid
SW,MidReek,Dorne,Channel,0.9901875,,1.0,0.061571367,1.0,1.0,0.08733853,geogrid,geogrid
PERM,MidReek,Dorne,Crevasse,154.66689,,1000.0,1.0572871,20.643866,373.1401,183.66777,geogrid,geogrid
PORO,MidReek,Dorne,Crevasse,0.19789141,,0.36023718,0.0,0.13383493,0.259127,0.04922699,geogrid,geogrid
SW,MidReek,Dorne,Crevasse,0.99675405,,1.0,0.2736728,1.0,1.0,0.04522438,geogrid,geogrid
PERM,MidReek,IronIslands,Background,13.754545,,100.0,0.03772385,1.4203062,34.5025,18.607752,geogrid,geogrid
PORO,MidReek,IronIslands,Background,0.102021694,,0.27038565,0.0,0.030362628,0.17120038,0.052700274,geogrid,geogrid
SW,MidReek,IronIslands,Background,0.5789973,,1.0,0.0,0.21242289,1.0,0.32264027,geogrid,geogrid
PERM,MidReek,IronIslands,Channel,2829.025,,10000.0,3.6784372,357.74866,7885.83,2858.455,geogrid,geogrid
PORO,MidReek,IronIslands,Channel,0.24432082,,0.42978597,0.050173417,0.17729743,0.31210795,0.05254345,geogrid,geogrid
SW,MidReek,IronIslands,Channel,0.40445492,,1.0,0.018458325,0.031520832,1.0,0.4462917,geogrid,geogrid
PERM,MidReek,IronIslands,Crevasse,163.86848,,1000.0,1.0883942,18.930109,387.29102,186.89058,geogrid,geogrid
PORO,MidReek,IronIslands,Crevasse,0.20179357,,0.37801063,0.008375004,0.13183711,0.26579672,0.05265314,geogrid,geogrid
SW,MidReek,IronIslands,Crevasse,0.5765603,,1.0,0.04881951,0.094532885,1.0,0.41520968,geogrid,geogrid
PERM,MidReek,North,Background,8.977001,,100.0,0.077549085,1.1762525,19.571238,13.101065,geogrid,geogrid
PORO,MidReek,North,Background,0.09692434,,0.29893044,0.0,0.033898033,0.15762044,0.04769152,geogrid,geogrid
SW,MidReek,North,Background,0.9930234,,1.0,0.0,1.0,1.0,0.06445257,geogrid,geogrid
PERM,MidReek,North,Channel,3212.4282,,10000.0,15.68754,459.22202,8993.142,2977.4646,geogrid,geogrid
PORO,MidReek,North,Channel,0.25103652,,0.48923847,0.032182515,0.18489681,0.31596565,0.051072255,geogrid,geogrid
SW,MidReek,North,Channel,0.99174017,,1.0,0.02166245,1.0,1.0,0.08795406,geogrid,geogrid
PERM,MidReek,North,Crevasse,195.57188,,1000.0,1.7702354,25.549782,496.54755,226.21947,geogrid,geogrid
PORO,MidReek,North,Crevasse,0.2025331,,0.3495136,0.029816598,0.13766517,0.26619923,0.049296744,geogrid,geogrid
SW,MidReek,North,Crevasse,0.99693763,,1.0,0.09656208,1.0,1.0,0.051655054,geogrid,geogrid
PERM,MidReek,Reach,Background,13.178204,,100.0,0.06188772,1.1622394,32.806473,17.705893,geogrid,geogrid
PORO,MidReek,Reach,Background,0.10154135,,0.29355615,0.0,0.027422193,0.17247868,0.053878557,geogrid,geogrid
SW,MidReek,Reach,Background,0.7474995,,1.0,0.0,0.37042844,1.0,0.28288913,geogrid,geogrid
PERM,MidReek,Reach,Channel,3240.538,,10000.0,32.23645,480.83853,9369.599,3017.9746,geogrid,geogrid
PORO,MidReek,Reach,Channel,0.2537628,,0.45814455,0.06800087,0.189605,0.31878686,0.05025775,geogrid,geogrid
SW,MidReek,Reach,Channel,0.5738937,,1.0,0.02149252,0.047314424,1.0,0.4558427,geogrid,geogrid
PERM,MidReek,Reach,Crevasse,159.03006,,1000.0,0.8583993,19.548565,372.16193,190.67288,geogrid,geogrid
PORO,MidReek,Reach,Crevasse,0.19948949,,0.3784194,0.023836896,0.13696976,0.26150197,0.048999295,geogrid,geogrid
SW,MidReek,Reach,Crevasse,0.62315917,,1.0,0.06600054,0.13389643,1.0,0.39396638,geogrid,geogrid
PERM,MidReek,Stormlands,Background,21.856014,,100.0,0.30721602,3.4919055,49.268806,20.609232,geogrid,geogrid
PORO,MidReek,Stormlands,Background,0.1220821,,0.24275297,0.0,0.065124825,0.17219421,0.042330995,geogrid,geogrid
SW,MidReek,Stormlands,Background,0.23657374,,0.58993834,0.0,0.15836488,0.33936474,0.07489466,geogrid,geogrid
PERM,MidReek,Stormlands,Channel,3573.0703,,10000.0,18.567314,559.63324,9953.674,3123.104,geogrid,geogrid
PORO,MidReek,Stormlands,Channel,0.25882655,,0.40631133,0.098498315,0.19832906,0.3245115,0.04863004,geogrid,geogrid
SW,MidReek,Stormlands,Channel,0.036239218,,0.12035705,0.01821378,0.022287298,0.053098634,0.012749812,geogrid,geogrid
PERM,MidReek,Stormlands,Crevasse,101.36892,,990.3958,3.0713682,13.364845,250.23569,133.67589,geogrid,geogrid
PORO,MidReek,Stormlands,Crevasse,0.17341083,,0.3101054,0.060091242,0.11322703,0.23906325,0.049180575,geogrid,geogrid
SW,MidReek,Stormlands,Crevasse,0.120756656,,0.27450123,0.054321077,0.07816158,0.16987863,0.037265565,geogrid,geogrid
PERM,MidReek,Vale,Background,13.143637,,100.0,0.23096873,2.1428843,29.449297,13.433878,geogrid,geogrid
PORO,MidReek,Vale,Background,0.11756537,,0.24441817,0.0,0.06456435,0.16868949,0.040939115,geogrid,geogrid
SW,MidReek,Vale,Background,0.3999559,,1.0,0.0,0.19529285,1.0,0.26911473,geogrid,geogrid
PERM,MidReek,Vale,Channel,3074.7917,,10000.0,37.969162,440.45526,8318.371,2890.5808,geogrid,geogrid
PORO,MidReek,Vale,Channel,0.25003645,,0.4306264,0.07191223,0.18488942,0.31457612,0.04968046,geogrid,geogrid
SW,MidReek,Vale,Channel,0.71919143,,1.0,0.020963142,0.03844372,1.0,0.42713827,geogrid,geogrid
PERM,MidReek,Vale,Crevasse,160.50911,,1000.0,1.1112192,23.336273,359.45932,182.17043,geogrid,geogrid
PORO,MidReek,Vale,Crevasse,0.20246588,,0.34710684,0.007816553,0.14269958,0.2632098,0.04662643,geogrid,geogrid
SW,MidReek,Vale,Crevasse,0.71504325,,1.0,0.04959063,0.11556429,1.0,0.3900898,geogrid,geogrid
PERM,MidReek,Westerlands,Background,10.508543,,100.0,0.0303349,1.1266661,25.760015,15.290785,geogrid,geogrid
PORO,MidReek,Westerlands,Background,0.09740332,,0.26595652,0.0,0.033576444,0.16287589,0.048921824,geogrid,geogrid
SW,MidReek,Westerlands,Background,0.9841114,,1.0,0.0,1.0,1.0,0.08569889,geogrid,geogrid
PERM,MidReek,Westerlands,Channel,2998.8462,,10000.0,15.014846,451.62442,8103.6157,2851.489,geogrid,geogrid
PORO,MidReek,Westerlands,Channel,0.24971975,,0.42795843,0.036354274,0.18638372,0.3124459,0.049421445,geogrid,geogrid
SW,MidReek,Westerlands,Channel,0.9696825,,1.0,0.03350632,1.0,1.0,0.1609204,geogrid,geogrid
PERM,MidReek,Westerlands,Crevasse,197.75815,,1000.0,2.0094094,26.403833,504.03717,230.10849,geogrid,geogrid
PORO,MidReek,Westerlands,Crevasse,0.20715015,,0.3992839,0.028439209,0.14349958,0.27069414,0.049946092,geogrid,geogrid
SW,MidReek,Westerlands,Crevasse,0.98236275,,1.0,0.09327095,1.0,1.0,0.111638464,geogrid,geogrid
PERM,UpperReek,Dorne,Background,10.087328,,100.0,0.03908677,1.3373313,23.186836,12.9903755,geogrid,geogrid
PORO,UpperReek,Dorne,Background,0.098606646,,0.2703686,0.0,0.035204273,0.1600394,0.04740979,geogrid,geogrid
SW,UpperReek,Dorne,Background,0.96040934,,1.0,0.0,0.9002256,1.0,0.12737618,geogrid,geogrid
PERM,UpperReek,Dorne,Channel,3389.87,,10000.0,27.276382,510.85367,10000.0,3097.3335,geogrid,geogrid
PORO,UpperReek,Dorne,Channel,0.25663477,,0.4498669,0.08819778,0.19157901,0.32317424,0.052109905,geogrid,geogrid
SW,UpperReek,Dorne,Channel,0.95552474,,1.0,0.04196484,1.0,1.0,0.19061491,geogrid,geogrid
PERM,UpperReek,Dorne,Crevasse,220.83289,,1000.0,1.2622154,22.189445,583.2261,262.6263,geogrid,geogrid
PORO,UpperReek,Dorne,Crevasse,0.2106036,,0.35799134,0.017910346,0.1463564,0.2793588,0.05359362,geogrid,geogrid
SW,UpperReek,Dorne,Crevasse,0.96022934,,1.0,0.13410556,1.0,1.0,0.17316717,geogrid,geogrid
PERM,UpperReek,IronIslands,Background,19.719748,,100.0,0.25226304,2.4585087,52.65944,24.5201,geogrid,geogrid
PORO,UpperReek,IronIslands,Background,0.11190028,,0.33727002,0.0,0.052024268,0.17506826,0.05004514,geogrid,geogrid
SW,UpperReek,IronIslands,Background,0.51099414,,1.0,0.0,0.18743885,1.0,0.3172663,geogrid,geogrid
PERM,UpperReek,IronIslands,Channel,3295.7317,,10000.0,39.926464,531.3063,10000.0,3051.1958,geogrid,geogrid
PORO,UpperReek,IronIslands,Channel,0.25197625,,0.4380015,0.07732496,0.1919693,0.31594914,0.04890935,geogrid,geogrid
SW,UpperReek,IronIslands,Channel,0.25877357,,1.0,0.017646432,0.025030594,1.0,0.37378362,geogrid,geogrid
PERM,UpperReek,IronIslands,Crevasse,194.2714,,1000.0,1.4972947,21.2919,529.4891,235.80424,geogrid,geogrid
PORO,UpperReek,IronIslands,Crevasse,0.20081508,,0.34906286,0.035388336,0.13436611,0.2644333,0.05012184,geogrid,geogrid
SW,UpperReek,IronIslands,Crevasse,0.49296248,,1.0,0.049857743,0.08335157,1.0,0.40305206,geogrid,geogrid
PERM,UpperReek,North,Background,10.771019,,100.0,0.056489762,1.427707,24.844444,14.245236,geogrid,geogrid
PORO,UpperReek,North,Background,0.10495014,,0.31583226,0.0,0.041181274,0.16708063,0.048444137,geogrid,geogrid
SW,UpperReek,North,Background,0.9921549,,1.0,0.0,1.0,1.0,0.07164317,geogrid,geogrid
PERM,UpperReek,North,Channel,2827.5918,,10000.0,28.214691,426.0933,7506.714,2750.1196,geogrid,geogrid
PORO,UpperReek,North,Channel,0.2485994,,0.41885266,0.075560674,0.18574479,0.31108072,0.048602663,geogrid,geogrid
SW,UpperReek,North,Channel,0.9949148,,1.0,0.022663455,1.0,1.0,0.069571905,geogrid,geogrid
PERM,UpperReek,North,Crevasse,193.23381,,1000.0,3.5782137,24.275385,494.745,223.25014,geogrid,geogrid
PORO,UpperReek,North,Crevasse,0.20638523,,0.35187343,0.06002438,0.1419544,0.2695622,0.04946223,geogrid,geogrid
SW,UpperReek,North,Crevasse,0.9882103,,1.0,0.08674806,1.0,1.0,0.101080395,geogrid,geogrid
PERM,UpperReek,Reach,Background,10.746273,,100.0,0.050415754,1.3129185,25.207897,14.251253,geogrid,geogrid
PORO,UpperReek,Reach,Background,0.10406724,,0.2998978,0.0,0.04131941,0.16656053,0.048064683,geogrid,geogrid
SW,UpperReek,Reach,Background,0.74328136,,1.0,0.0,0.32460567,1.0,0.2968465,geogrid,geogrid
PERM,UpperReek,Reach,Channel,3211.6409,,10000.0,17.340912,465.835,9068.7295,2987.245,geogrid,geogrid
PORO,UpperReek,Reach,Channel,0.2511429,,0.4313659,0.04528962,0.18738332,0.3155117,0.050132014,geogrid,geogrid
SW,UpperReek,Reach,Channel,0.29736352,,1.0,0.020425117,0.03531874,1.0,0.40088326,geogrid,geogrid
PERM,UpperReek,Reach,Crevasse,193.50525,,1000.0,2.1615407,28.425339,486.5315,233.68561,geogrid,geogrid
PORO,UpperReek,Reach,Crevasse,0.20280561,,0.39366698,0.028983518,0.13920766,0.26612592,0.050809693,geogrid,geogrid
SW,UpperReek,Reach,Crevasse,0.42578763,,1.0,0.04267331,0.10841392,1.0,0.3720436,geogrid,geogrid
PERM,UpperReek,Stormlands,Background,29.801311,,100.0,0.9524875,3.7663953,87.19811,30.106335,geogrid,geogrid
PORO,UpperReek,Stormlands,Background,0.13166937,,0.29418802,0.0093095,0.070201606,0.19350415,0.048252575,geogrid,geogrid
SW,UpperReek,Stormlands,Background,0.1906317,,0.45236748,0.10394786,0.118650496,0.2756866,0.060506802,geogrid,geogrid
PERM,UpperReek,Stormlands,Channel,3743.0618,,10000.0,28.48678,642.582,10000.0,3164.277,geogrid,geogrid
PORO,UpperReek,Stormlands,Channel,0.25556946,,0.4450953,0.07158409,0.19749069,0.3189937,0.04766298,geogrid,geogrid
SW,UpperReek,Stormlands,Channel,0.031471077,,0.078703955,0.016971055,0.020709515,0.044217106,0.009262152,geogrid,geogrid
PERM,UpperReek,Stormlands,Crevasse,282.06384,,1000.0,3.6116958,42.920525,776.11194,286.64783,geogrid,geogrid
PORO,UpperReek,Stormlands,Crevasse,0.20979929,,0.3392625,0.060360864,0.13985874,0.2815552,0.054545294,geogrid,geogrid
SW,UpperReek,Stormlands,Crevasse,0.08274141,,0.18743058,0.041962624,0.04846342,0.11809476,0.031619962,geogrid,geogrid
PERM,UpperReek,Vale,Background,8.374744,,100.0,0.20029648,1.4705342,18.223732,11.307635,geogrid,geogrid
PORO,UpperReek,Vale,Background,0.09619686,,0.26583976,0.0,0.04189235,0.15212576,0.04340869,geogrid,geogrid
SW,UpperReek,Vale,Background,0.65819407,,1.0,0.0,0.2360613,1.0,0.34676272,geogrid,geogrid
PERM,UpperReek,Vale,Channel,3155.2021,,10000.0,51.292282,458.87106,9219.869,2997.3933,geogrid,geogrid
PORO,UpperReek,Vale,Channel,0.24821147,,0.405751,0.09525071,0.1823973,0.312124,0.050793637,geogrid,geogrid
SW,UpperReek,Vale,Channel,0.77201676,,1.0,0.018033901,0.03194255,1.0,0.40870965,geogrid,geogrid
PERM,UpperReek,Vale,Crevasse,186.85075,,1000.0,3.547589,19.747507,517.3458,244.84738,geogrid,geogrid
PORO,UpperReek,Vale,Crevasse,0.19851698,,0.35098946,0.061265886,0.13492917,0.2665764,0.051216222,geogrid,geogrid
SW,UpperReek,Vale,Crevasse,0.77304506,,1.0,0.044298682,0.077818975,1.0,0.38751167,geogrid,geogrid
PERM,UpperReek,Westerlands,Background,9.418197,,100.0,0.061237343,1.0429606,22.165565,14.023062,geogrid,geogrid
PORO,UpperReek,Westerlands,Background,0.09579964,,0.30502433,0.0,0.029386513,0.16117686,0.049782887,geogrid,geogrid
SW,UpperReek,Westerlands,Background,0.97787875,,1.0,0.0,1.0,1.0,0.107985005,geogrid,geogrid
PERM,UpperReek,Westerlands,Channel,3097.525,,10000.0,9.361717,427.9042,8677.485,2944.7944,geogrid,geogrid
PORO,UpperReek,Westerlands,Channel,0.24955247,,0.4224336,0.038596973,0.1847607,0.31361398,0.05074122,geogrid,geogrid
SW,UpperReek,Westerlands,Channel,0.9540127,,1.0,0.026898896,1.0,1.0,0.19643733,geogrid,geogrid
PERM,UpperReek,Westerlands,Crevasse,197.30342,,1000.0,2.2619023,24.025518,515.498,232.66116,geogrid,geogrid
PORO,UpperReek,Westerlands,Crevasse,0.20278877,,0.37432387,0.03880295,0.13714139,0.26799482,0.05067613,geogrid,geogrid
SW,UpperReek,Westerlands,Crevasse,0.9335453,,1.0,0.07949708,1.0,1.0,0.21376906,geogrid,geogrid
PERM,LowerReek,Dorne,Total,2051.1687,,10000.0,0.092143774,3.919566,6527.244,2808.055,geogrid,geogrid
PORO,LowerReek,Dorne,Total,0.21039136,,0.44522884,0.0,0.08905712,0.30340856,0.08056994,geogrid,geogrid
SW,LowerReek,Dorne,Total,0.995042,,1.0,0.092687234,1.0,1.0,0.05763339,geogrid,geogrid
PERM,LowerReek,IronIslands,Total,2069.9072,,10000.0,0.21104969,3.5006933,7048.595,2935.9128,geogrid,geogrid
PORO,LowerReek,IronIslands,Total,0.20276608,,0.44243068,0.0,0.0735729,0.30578828,0.08690028,geogrid,geogrid
SW,LowerReek,IronIslands,Total,0.5327521,,1.0,0.0,0.040733125,1.0,0.42794576,geogrid,geogrid
PERM,LowerReek,North,Total,1658.7942,,10000.0,0.074899964,2.702281,5436.1436,2607.4832,geogrid,geogrid
PORO,LowerReek,North,Total,0.1895152,,0.43656492,0.0,0.06682263,0.29615048,0.08686408,geogrid,geogrid
SW,LowerReek,North,Total,0.9922748,,1.0,0.0,1.0,1.0,0.08088013,geogrid,geogrid
PERM,LowerReek,Reach,Total,2137.5503,,10000.0,0.10862485,3.3827386,7147.548,2932.916,geogrid,geogrid
PORO,LowerReek,Reach,Total,0.20449042,,0.4570896,0.0,0.063776195,0.30904478,0.09115801,geogrid,geogrid
SW,LowerReek,Reach,Total,0.6670333,,1.0,0.0,0.065567926,1.0,0.4130582,geogrid,geogrid
PERM,LowerReek,Stormlands,Total,2832.866,,10000.0,0.75877875,81.45667,8198.162,2973.4812,geogrid,geogrid
PORO,LowerReek,Stormlands,Total,0.24222174,,0.45864505,0.013165973,0.16372739,0.31341362,0.0604227,geogrid,geogrid
SW,LowerReek,Stormlands,Total,0.06769259,,0.52341443,0.018832639,0.027256792,0.11663841,0.07671295,geogrid,geogrid
PERM,LowerReek,Vale,Total,1812.8729,,10000.0,0.09522608,3.2422426,5872.044,2707.3577,geogrid,geogrid
PORO,LowerReek,Vale,Total,0.1912281,,0.40222746,0.0,0.06821618,0.29696053,0.08786514,geogrid,geogrid
SW,LowerReek,Vale,Total,0.7071119,,1.0,0.0,0.18701579,1.0,0.36942062,geogrid,geogrid
PERM,LowerReek,Westerlands,Total,1571.462,,10000.0,0.18727407,4.396323,5068.8965,2529.8945,geogrid,geogrid
PORO,LowerReek,Westerlands,Total,0.19031066,,0.43288153,0.0,0.07941878,0.29180944,0.08077921,geogrid,geogrid
SW,LowerReek,Westerlands,Total,0.9769668,,1.0,0.0,1.0,1.0,0.13643451,geogrid,geogrid
PERM,MidReek,Dorne,Total,1681.6296,,10000.0,0.12701358,3.5010972,5378.638,2601.7224,geogrid,geogrid
PORO,MidReek,Dorne,Total,0.19103557,,0.4564303,0.0,0.07498733,0.29541478,0.08396671,geogrid,geogrid
SW,MidReek,Dorne,Total,0.9875062,,1.0,0.0,1.0,1.0,0.08104201,geogrid,geogrid
PERM,MidReek,IronIslands,Total,1550.6798,,10000.0,0.03772385,3.163704,5024.8286,2522.7725,geogrid,geogrid
PORO,MidReek,IronIslands,Total,0.18672857,,0.42978597,0.0,0.067394584,0.29322132,0.08557565,geogrid,geogrid
SW,MidReek,IronIslands,Total,0.48423365,,1.0,0.0,0.03693891,1.0,0.41028398,geogrid,geogrid
PERM,MidReek,North,Total,1267.4911,,10000.0,0.077549085,1.7466755,4443.745,2424.0796,geogrid,geogrid
PORO,MidReek,North,Total,0.16258502,,0.48923847,0.0,0.052343283,0.28546226,0.08915986,geogrid,geogrid
SW,MidReek,North,Total,0.99273044,,1.0,0.0,1.0,1.0,0.07397787,geogrid,geogrid
PERM,MidReek,Reach,Total,1404.3088,,10000.0,0.06188772,2.0941918,4857.9746,2534.7551,geogrid,geogrid
PORO,MidReek,Reach,Total,0.17328943,,0.45814455,0.0,0.052296747,0.29113832,0.09013025,geogrid,geogrid
SW,MidReek,Reach,Total,0.66482127,,1.0,0.0,0.064532645,1.0,0.38323814,geogrid,geogrid
PERM,MidReek,Stormlands,Total,1713.3939,,10000.0,0.30721602,6.3439856,6211.9917,2783.204,geogrid,geogrid
PORO,MidReek,Stormlands,Total,0.191761,,0.40631133,0.0,0.089206725,0.29955387,0.07989289,geogrid,geogrid
SW,MidReek,Stormlands,Total,0.13066827,,0.58993834,0.0,0.025081214,0.28221628,0.1082119,geogrid,geogrid
