ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,6139442,858267,537562,374869,52781543
Valysar,CentralSouth,55426429,10487454,7945726,5540953,780166154
Valysar,CentralNorth,32870320,5971419,4312760,3007504,423456538
Valysar,NorthHorst,2046921,306949,156854,96348,18874486
Valysar,CentralRamp,13838075,2053728,1287226,897647,126388717
Valysar,CentralHorst,85453110,14877497,11002658,7672705,1080316820
Valysar,EastLowland,912873,195059,117729,82099,11559475
Therys,WestLowland,3045403,597000,314683,219445,30897788
Therys,CentralSouth,4788477,1000745,637283,444409,62572836
Therys,CentralNorth,16947785,2977599,1710719,1192970,167970170
Therys,NorthHorst,4239515,657137,256452,157526,30859288
Therys,CentralRamp,6605009,1530978,1151794,803204,113091120
Therys,CentralHorst,25650658,6492504,5029126,3507062,493794306
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,509863,68274,36413,25392,3575241
Volon,CentralSouth,22168328,3774909,2690014,1875881,264124079
Volon,CentralNorth,4417892,587611,271804,189543,26687620
Volon,NorthHorst,2552208,434810,294717,181030,35463817
Volon,CentralRamp,9534539,1694070,1182308,824482,116087109
Volon,CentralHorst,79251102,13728172,10269399,7161366,1008320373
Volon,EastLowland,51271,5852,2251,1570,221006
