ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,17198087,2572279,1180484,823211,115908072,0,0,0,0,0
Valysar,CentralSouth,53000679,10504731,7966569,5555488,782212708,0,0,0,0,0
Valysar,CentralNorth,32209905,5466508,3731552,2602198,366389525,0,0,0,0,0
Valysar,NorthHorst,2943117,413346,186099,114312,22393650,28147774,3758006,2720738,632729866,96808
Valysar,CentralRamp,13956371,2024094,1209840,843682,118790398,0,0,0,0,0
Valysar,CentralHorst,87662947,15006370,11147273,7773552,1094516148,0,0,0,0,0
Valysar,EastLowland,611198,122598,56143,39152,5512535,0,0,0,0,0
Therys,WestLowland,2521824,512872,248715,173441,24420518,0,0,0,0,0
Therys,CentralSouth,5198358,1039147,618832,431543,60761237,0,0,0,0,0
Therys,CentralNorth,17612887,3208312,1905085,1328511,187054388,0,0,0,0,0
Therys,NorthHorst,6766604,842690,268556,164961,32315839,18653984,3246446,2107147,490034121,74975
Therys,CentralRamp,6578396,1544173,1184290,825865,116281739,0,0,0,0,0
Therys,CentralHorst,25972788,6492548,4980695,3473288,489038941,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,353059,47225,19282,13446,1893240,0,0,0,0,0
Volon,CentralSouth,24505638,4404185,3026723,2110686,297184551,0,0,0,0,0
Volon,CentralNorth,6302059,892579,429889,299783,42209466,0,0,0,0,0
Volon,NorthHorst,5894186,1009700,703987,432424,84711925,2592345,470062,394552,91756245,14039
Volon,CentralRamp,10864858,1984198,1403385,978651,137794052,0,0,0,0,0
Volon,CentralHorst,78629202,14110166,10848655,7565311,1065195744,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
