ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,7673606,1320555,733635,511600,72033341
Valysar,CentralSouth,70141381,13844026,10831111,7553076,1063473168
Valysar,CentralNorth,42130542,7108755,5044504,3517785,495304168
Valysar,NorthHorst,4651011,529354,194839,119680,23445323
Valysar,CentralRamp,13485956,2412618,1856746,1294802,182308142
Valysar,CentralHorst,88140217,15994885,12631163,8808343,1240214685
Valysar,EastLowland,3495607,602282,387887,270493,38085377
Therys,WestLowland,2551471,436522,226510,157957,22240289
Therys,CentralSouth,16195727,3886977,2495799,1740445,245054725
Therys,CentralNorth,20719025,3901177,2343485,1634229,230099471
Therys,NorthHorst,6456590,905711,365073,224246,43929802
Therys,CentralRamp,6784657,1530888,1207245,841873,118535672
Therys,CentralHorst,30358169,7089610,5614141,3915022,551235089
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,334712,57206,38478,26833,3778068
Volon,CentralSouth,36189443,6537743,4836930,3373034,474923140
Volon,CentralNorth,6284029,943922,593831,414108,58306406
Volon,NorthHorst,4828053,927302,722206,443616,86904298
Volon,CentralRamp,12985132,2477226,1951112,1360608,191573619
Volon,CentralHorst,83254547,14555905,11314659,7890279,1110951273
Volon,EastLowland,0,0,0,0,0
