FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WATER_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATER_PORV,HCPV_GAS,HCPV_TOTAL
1,20250212.0,0,20250212.0,40761279.0,0.0,3726039074.0,3726039074.0,74313673.0,32305897.0,42007776.0,0.0,32305897.0
2,0.0,0,0.0,67761029.0,0.0,0.0,0.0,69843504.0,0.0,69843504.0,0.0,0.0
3,19498882.0,0,19498882.0,44409612.0,0.0,3587794205.0,3587794205.0,76866601.0,31100912.0,45765689.0,0.0,31100912.0
4,0.0,0,0.0,69180919.0,0.0,0.0,0.0,71302514.0,0.0,71302514.0,0.0,0.0
5,13397665.0,0,13397665.0,39966359.0,0.0,2465170314.0,2465170314.0,62553507.0,21367788.0,41185719.0,0.0,21367788.0
6,0.0,0,0.0,49126468.0,0.0,0.0,0.0,50631232.0,0.0,50631232.0,0.0,0.0
