ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,24143518,3488707,1569084,1094201,154063439
Valysar,CentralSouth,73136200,14178658,11009254,7677304,1080964423
Valysar,CentralNorth,37530702,6583482,4611546,3215862,452793335
Valysar,NorthHorst,4089088,659551,358098,219962,43090566
Valysar,CentralRamp,13621950,2098740,1518225,1058734,149069769
Valysar,CentralHorst,85348931,13863292,10396591,7250063,1020808955
Valysar,EastLowland,6647135,954582,441736,308045,43372670
Therys,WestLowland,9189657,2203870,1320661,920963,129671585
Therys,CentralSouth,17746338,4083748,2670274,1862116,262185873
Therys,CentralNorth,20096621,3999599,2316361,1615314,227436258
Therys,NorthHorst,5365712,777799,278405,171011,33500995
Therys,CentralRamp,6609643,1542949,1225321,854478,120310466
Therys,CentralHorst,29593607,7327308,5733752,3998433,562979312
Therys,EastLowland,17189,5856,888,620,87235
Volon,WestLowland,304965,52845,28841,20112,2831821
Volon,CentralSouth,41800884,8072031,5969521,4162846,586128762
Volon,CentralNorth,6351024,858891,437221,304896,42929413
Volon,NorthHorst,3944926,809533,621686,381871,74808520
Volon,CentralRamp,13482322,2481142,2002955,1396761,196663941
Volon,CentralHorst,82306574,14074237,10841599,7560390,1064502976
Volon,EastLowland,0,0,0,0,0
