ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,324116358.91,46952214.33,33239665.44,20905449.61
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,222140259.83,40488643.13,32122147.49,20202608.15
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,120041977.7,22130738.9,17332268.89,10900797.86
LowerReek,2,0.0,0.0,0.0,0.0
