CONIPOS,CONJPOS,CONKPOS,DEPTH,PRESSURE,SWAT,SGAS,CONIDX,Drawdown,DATE,WELL,WELLMODEL,CONBPRES
27,30,5,1610.79931640625,303.55364990234375,0.04182424768805504,0.0,1,0,2000-02-01,OP_1,MULTISEG,303.55364990234375
27,30,6,1613.6842041015625,303.72906494140625,0.04030401632189751,0.0,2,0,2000-02-01,OP_1,MULTISEG,303.72906494140625
27,30,7,1616.8067626953125,303.9282531738281,0.030537588521838188,0.0,3,0,2000-02-01,OP_1,MULTISEG,303.9282531738281
27,30,8,1619.9290771484375,304.12744140625,0.027594510465860367,0.0,4,0,2000-02-01,OP_1,MULTISEG,304.12744140625
27,30,9,1623.0513916015625,304.3266296386719,0.026692351326346397,0.0,5,0,2000-02-01,OP_1,MULTISEG,304.3266296386719
27,30,10,1626.1737060546875,304.5258483886719,0.04351791366934776,0.0,6,0,2000-02-01,OP_1,MULTISEG,304.5258483886719
20,13,6,1653.595703125,305.6424865722656,0.12429838627576828,0.0,1,0,2000-02-01,OP_2,MULTISEG,305.6424865722656
20,13,7,1656.1124267578125,305.8022766113281,0.05768599361181259,0.0,2,0,2000-02-01,OP_2,MULTISEG,305.8022766113281
20,13,8,1658.629150390625,305.962890625,0.04746047407388687,0.0,3,0,2000-02-01,OP_2,MULTISEG,305.962890625
20,13,9,1661.145751953125,306.1235046386719,0.04896475747227669,0.0,4,0,2000-02-01,OP_2,MULTISEG,306.1235046386719
20,13,10,1663.6624755859375,306.2843017578125,0.21091608703136444,0.0,5,0,2000-02-01,OP_2,MULTISEG,306.2843017578125
28,47,9,1657.4415283203125,306.54248046875,0.17235426604747772,0.0,1,0,2000-02-01,OP_3,MULTISEG,306.54248046875
28,47,10,1660.299560546875,306.72491455078125,0.10292167216539383,0.0,2,0,2000-02-01,OP_3,MULTISEG,306.72491455078125
28,47,11,1663.3001708984375,306.9164733886719,0.06560838967561722,0.0,3,0,2000-02-01,OP_3,MULTISEG,306.9164733886719
28,47,12,1666.443115234375,307.1171569824219,0.06809522211551666,0.0,4,0,2000-02-01,OP_3,MULTISEG,307.1171569824219
28,47,13,1669.586181640625,307.31781005859375,0.06072026863694191,0.0,5,0,2000-02-01,OP_3,MULTISEG,307.31781005859375
28,47,14,1672.729248046875,307.5185241699219,0.06219404190778732,0.0,6,0,2000-02-01,OP_3,MULTISEG,307.5185241699219
14,38,2,1701.5594482421875,309.45709228515625,0.9999995827674866,-8.99207037718952e-08,1,0,2000-02-01,WI_1,MULTISEG,309.45709228515625
14,38,3,1704.006103515625,309.6786193847656,0.9999995231628418,-1.0292498586750298e-07,2,0,2000-02-01,WI_1,MULTISEG,309.6786193847656
14,38,4,1706.452880859375,309.90020751953125,0.9999998807907104,-2.530482134943668e-08,3,0,2000-02-01,WI_1,MULTISEG,309.90020751953125
14,38,5,1708.8995361328125,310.1217956542969,0.9999998211860657,-3.902550815837458e-08,4,0,2000-02-01,WI_1,MULTISEG,310.1217956542969
28,20,7,1692.464111328125,271.7725830078125,0.25251540541648865,0.0,1,0,2000-06-01,WI_2,MULTISEG,271.7725830078125
28,20,8,1695.267578125,271.960693359375,0.34172680974006653,0.0,2,0,2000-06-01,WI_2,MULTISEG,271.960693359375
28,20,9,1698.0711669921875,272.2164611816406,0.6679189205169678,0.0,3,0,2000-06-01,WI_2,MULTISEG,272.2164611816406
28,20,10,1700.87451171875,272.40478515625,0.859851062297821,0.0,4,0,2000-06-01,WI_2,MULTISEG,272.40478515625
18,29,2,1652.941162109375,276.45208740234375,0.10585756599903107,0.0,1,0,2001-01-01,OP_4,MULTISEG,276.45208740234375
18,29,3,1655.0830078125,276.5877380371094,0.1330958902835846,0.0,2,0,2001-01-01,OP_4,MULTISEG,276.5877380371094
18,29,4,1657.224853515625,276.7239990234375,0.1947813481092453,0.0,3,0,2001-01-01,OP_4,MULTISEG,276.7239990234375
18,29,5,1659.3665771484375,276.8621520996094,0.34695279598236084,0.0,4,0,2001-01-01,OP_4,MULTISEG,276.8621520996094
18,29,6,1661.72509765625,271.7680358886719,0.2750759422779083,0.0,5,0,2001-01-01,OP_4,MULTISEG,271.7680358886719
18,29,11,1674.5826416015625,272.0962829589844,0.16687311232089996,0.0,6,0,2001-01-01,OP_4,MULTISEG,272.0962829589844
18,29,12,1677.1234130859375,272.25408935546875,0.1789551079273224,0.0,7,0,2001-01-01,OP_4,MULTISEG,272.25408935546875
18,29,13,1679.6639404296875,272.41448974609375,0.2936750054359436,0.0,8,0,2001-01-01,OP_4,MULTISEG,272.41448974609375
18,29,14,1682.20458984375,272.5750427246094,0.15287581086158752,0.0,9,0,2001-01-01,OP_4,MULTISEG,272.5750427246094
24,37,1,1614.0057373046875,269.76458740234375,0.13168849050998688,0.0,1,0,2001-01-01,OP_5,MULTISEG,269.76458740234375
24,37,2,1615.9332275390625,269.8863830566406,0.15187092125415802,0.0,2,0,2001-01-01,OP_5,MULTISEG,269.8863830566406
24,37,3,1617.8609619140625,270.0082092285156,0.11681258678436279,0.0,3,0,2001-01-01,OP_5,MULTISEG,270.0082092285156
24,37,4,1619.7886962890625,270.13006591796875,0.0475400872528553,0.0,4,0,2001-01-01,OP_5,MULTISEG,270.13006591796875
24,37,5,1621.716552734375,270.25189208984375,0.05805402249097824,0.0,5,0,2001-01-01,OP_5,MULTISEG,270.25189208984375
25,37,11,1631.4566650390625,270.09039306640625,0.04925977438688278,0.0,6,0,2001-01-01,OP_5,MULTISEG,270.09039306640625
25,37,12,1634.79541015625,270.3009033203125,0.06702309101819992,0.0,7,0,2001-01-01,OP_5,MULTISEG,270.3009033203125
25,37,13,1638.1341552734375,270.5113525390625,0.041024237871170044,0.0,8,0,2001-01-01,OP_5,MULTISEG,270.5113525390625
25,37,14,1641.472900390625,270.7221984863281,0.049710698425769806,0.0,9,0,2001-01-01,OP_5,MULTISEG,270.7221984863281
17,10,6,1709.0865478515625,261.2183532714844,0.9590125679969788,0.0,1,0,2001-03-01,WI_3,MULTISEG,261.2183532714844
16,10,6,1721.593505859375,267.16796875,1.0,-3.8898441759305236e-12,2,0,2001-03-01,WI_3,MULTISEG,267.16796875
