ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,18841552,3469832,2092530,1459226,205459019,0,0,0,0,0
Valysar,CentralSouth,74264178,14332823,10979963,7656878,1078088507,0,0,0,0,0
Valysar,CentralNorth,37453621,6346871,4672926,3258665,458820071,0,0,0,0,0
Valysar,NorthHorst,5275041,677817,332712,204368,40035776,23491825,3256095,2256933,524868143,80305
Valysar,CentralRamp,13780443,2464961,1909690,1331722,187506484,0,0,0,0,0
Valysar,CentralHorst,88431989,15936286,12344734,8608602,1212091124,0,0,0,0,0
Valysar,EastLowland,7895749,1021143,450877,314419,44270244,0,0,0,0,0
Therys,WestLowland,3652469,900260,519011,361932,50960066,0,0,0,0,0
Therys,CentralSouth,18319392,4451167,2990944,2085735,293671472,0,0,0,0,0
Therys,CentralNorth,22866400,4156970,2432539,1696331,238843467,0,0,0,0,0
Therys,NorthHorst,7193287,1061966,481378,295687,57925052,16823656,2780896,1806473,420110038,64277
Therys,CentralRamp,6760571,1493936,1189016,829161,116745833,0,0,0,0,0
Therys,CentralHorst,30104090,7003875,5494618,3831672,539499485,0,0,0,0,0
Therys,EastLowland,169734,56112,32730,22825,3213701,0,0,0,0,0
Volon,WestLowland,185183,29606,17679,12328,1735807,0,0,0,0,0
Volon,CentralSouth,31347698,5256421,3756844,2619835,368872813,0,0,0,0,0
Volon,CentralNorth,8553804,1159767,625910,436479,61456183,0,0,0,0,0
Volon,NorthHorst,4168137,721567,530003,325555,63776188,3937950,710905,595415,138468503,21186
Volon,CentralRamp,13497475,2383118,1821923,1270518,178888989,0,0,0,0,0
Volon,CentralHorst,87164347,14853010,11542454,8049131,1133317727,0,0,0,0,0
Volon,EastLowland,414,0,0,0,0,0,0,0,0,0
