ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,32801056,4961796,2696287,1880256,264740085
Valysar,CentralSouth,76858224,15087751,11650681,8124603,1143944158
Valysar,CentralNorth,37784117,6206926,4615426,3218568,453174346
Valysar,NorthHorst,4908725,762952,466777,286718,56168060
Valysar,CentralRamp,13918941,2447686,1831227,1277006,179802443
Valysar,CentralHorst,88872024,15495931,11982783,8356195,1176552235
Valysar,EastLowland,6387205,902878,452437,315507,44423432
Therys,WestLowland,8558663,2125273,1289406,899168,126602812
Therys,CentralSouth,16781108,3904895,2698503,1881801,264957648
Therys,CentralNorth,21283494,3657905,2176813,1518001,213734497
Therys,NorthHorst,7412184,1019296,435585,267558,52414706
Therys,CentralRamp,6788359,1494678,1181949,824232,116051856
Therys,CentralHorst,29555809,7121296,5566090,3881514,546517113
Therys,EastLowland,1,0,0,0,0
Volon,WestLowland,237289,43799,29671,20691,2913255
Volon,CentralSouth,39027843,7109360,5327216,3714934,523062757
Volon,CentralNorth,6250831,858479,497366,346838,48834836
Volon,NorthHorst,5183310,966782,709933,436077,85427407
Volon,CentralRamp,13237510,2480094,2001856,1395995,196556040
Volon,CentralHorst,85592334,14969668,12090484,8431300,1187127070
Volon,EastLowland,27558,4017,1473,1027,144632
