CONJPOS,DEPTH,CONBPRES,SWAT,WELL,SGAS,CONIDX,PRESSURE,WELLMODEL,CONIPOS,DATE,DRAWDOWN,CONKPOS
41,1613.6524658203125,298.960205078125,0.07982217520475388,R_A3,0.0,4,298.960205078125,STANDARD,28,2018-01-01,0,4
41,1606.5718994140625,298.48565673828125,0.13538102805614471,R_A3,0.0,5,298.48565673828125,STANDARD,29,2018-01-01,0,4
41,1608.6298828125,298.62359619140625,0.8063783049583435,R_A3,0.0,6,298.62359619140625,STANDARD,29,2018-01-01,0,5
41,1610.687744140625,298.7615051269531,0.3328873813152313,R_A3,0.0,7,298.7615051269531,STANDARD,29,2018-01-01,0,6
41,1612.74560546875,298.8994140625,0.19358980655670166,R_A3,0.0,8,298.8994140625,STANDARD,29,2018-01-01,0,7
41,1614.803466796875,299.037353515625,0.19411250948905945,R_A3,0.0,9,299.037353515625,STANDARD,29,2018-01-01,0,8
41,1616.861328125,299.17529296875,0.7956584095954895,R_A3,0.0,10,299.17529296875,STANDARD,29,2018-01-01,0,9
41,1618.9193115234375,299.313232421875,0.7999591827392578,R_A3,0.0,11,299.313232421875,STANDARD,29,2018-01-01,0,10
41,1621.1092529296875,299.46002197265625,0.046469710767269135,R_A3,0.0,12,299.46002197265625,STANDARD,29,2018-01-01,0,11
41,1623.431396484375,299.6156921386719,0.05339090898633003,R_A3,0.0,13,299.6156921386719,STANDARD,29,2018-01-01,0,12
41,1625.7535400390625,299.7713317871094,0.3702002167701721,R_A3,0.0,14,299.7713317871094,STANDARD,29,2018-01-01,0,13
41,1628.07568359375,299.9270324707031,0.045872051268815994,R_A3,0.0,15,299.9270324707031,STANDARD,29,2018-01-01,0,14
41,1630.3978271484375,300.08270263671875,0.49387115240097046,R_A3,0.0,16,300.08270263671875,STANDARD,29,2018-01-01,0,15
41,1632.27197265625,300.2083435058594,0.8050050735473633,R_A3,0.0,17,300.2083435058594,STANDARD,29,2018-01-01,0,16
41,1634.758056640625,300.3750305175781,0.378459632396698,R_A3,0.0,18,300.3750305175781,STANDARD,29,2018-01-01,0,25
41,1638.3038330078125,300.6127624511719,0.04441523179411888,R_A3,0.0,19,300.6127624511719,STANDARD,29,2018-01-01,0,26
41,1641.8494873046875,300.85052490234375,0.04940662905573845,R_A3,0.0,20,300.85052490234375,STANDARD,29,2018-01-01,0,27
41,1645.395263671875,301.0882873535156,0.787473738193512,R_A3,0.0,21,301.0882873535156,STANDARD,29,2018-01-01,0,28
41,1648.94091796875,301.3260803222656,0.19123493134975433,R_A3,0.0,22,301.3260803222656,STANDARD,29,2018-01-01,0,29
52,1631.76318359375,300.1742248535156,0.04851924628019333,R_A4,0.0,1,300.1742248535156,STANDARD,30,2018-01-01,0,1
52,1627.1728515625,299.8664855957031,0.04782779887318611,R_A4,0.0,2,299.8664855957031,STANDARD,31,2018-01-01,0,1
52,1629.2008056640625,300.00244140625,0.049678247421979904,R_A4,0.0,3,300.00244140625,STANDARD,31,2018-01-01,0,2
52,1631.228759765625,300.1383972167969,0.05253281816840172,R_A4,0.0,4,300.1383972167969,STANDARD,31,2018-01-01,0,3
52,1633.2567138671875,300.2743835449219,0.05262882634997368,R_A4,0.0,5,300.2743835449219,STANDARD,31,2018-01-01,0,4
52,1631.7578125,300.17388916015625,0.054026104509830475,R_A4,0.0,6,300.17388916015625,STANDARD,32,2018-01-01,0,4
52,1633.599853515625,300.2973937988281,0.15984778106212616,R_A4,0.0,7,300.2973937988281,STANDARD,32,2018-01-01,0,5
51,1637.3240966796875,300.5470886230469,0.308931440114975,R_A4,0.0,8,300.5470886230469,STANDARD,32,2018-01-01,0,5
51,1635.511474609375,300.425537109375,0.055260177701711655,R_A4,0.0,9,300.425537109375,STANDARD,32,2018-01-01,0,4
51,1636.337890625,300.48095703125,0.05517331883311272,R_A4,0.0,10,300.48095703125,STANDARD,33,2018-01-01,0,4
50,1640.1641845703125,300.7375183105469,0.058931875973939896,R_A4,0.0,11,300.7375183105469,STANDARD,33,2018-01-01,0,4
50,1639.335205078125,300.6819152832031,0.1186794862151146,R_A4,0.0,12,300.6819152832031,STANDARD,34,2018-01-01,0,4
50,1639.8365478515625,300.7155456542969,0.13373883068561554,R_A4,0.0,13,300.7155456542969,STANDARD,35,2018-01-01,0,4
50,1638.056396484375,300.59619140625,0.22387811541557312,R_A4,0.0,14,300.59619140625,STANDARD,35,2018-01-01,0,3
49,1642.16650390625,300.87176513671875,0.23048417270183563,R_A4,0.0,15,300.87176513671875,STANDARD,35,2018-01-01,0,3
49,1642.294189453125,300.8803405761719,0.23391243815422058,R_A4,0.0,16,300.8803405761719,STANDARD,36,2018-01-01,0,28
48,1642.7203369140625,300.9089050292969,0.09714797884225845,R_A4,0.0,17,300.9089050292969,STANDARD,36,2018-01-01,0,28
48,1648.5174560546875,301.29766845703125,0.2919991612434387,R_A4,0.0,18,301.29766845703125,STANDARD,37,2018-01-01,0,28
48,1652.505126953125,301.5650939941406,0.6481541991233826,R_A4,0.0,19,301.5650939941406,STANDARD,38,2018-01-01,0,28
47,1660.802001953125,302.12158203125,1.0,R_A4,0.0,20,302.12158203125,STANDARD,38,2018-01-01,0,28
20,1685.3790283203125,303.8774719238281,1.0,R_A5,0.0,1,303.8774719238281,STANDARD,31,2018-01-01,0,1
20,1687.48876953125,304.0774230957031,1.0,R_A5,0.0,2,304.0774230957031,STANDARD,31,2018-01-01,0,2
20,1689.598388671875,304.27734375,1.0,R_A5,0.0,3,304.27734375,STANDARD,31,2018-01-01,0,3
20,1691.7081298828125,304.4772644042969,1.0,R_A5,0.0,4,304.4772644042969,STANDARD,31,2018-01-01,0,4
20,1693.81787109375,304.67718505859375,1.0,R_A5,0.0,5,304.67718505859375,STANDARD,31,2018-01-01,0,5
20,1695.9276123046875,304.8771057128906,1.0,R_A5,0.0,6,304.8771057128906,STANDARD,31,2018-01-01,0,6
20,1698.037353515625,305.3828430175781,1.0,R_A5,0.0,7,305.3828430175781,STANDARD,31,2018-01-01,0,7
20,1700.14697265625,305.582763671875,1.0,R_A5,0.0,8,305.582763671875,STANDARD,31,2018-01-01,0,8
21,1700.6097412109375,305.3209533691406,1.0,R_A5,0.0,9,305.3209533691406,STANDARD,31,2018-01-01,0,11
21,1702.590087890625,305.5086364746094,1.0,R_A5,0.0,10,305.5086364746094,STANDARD,31,2018-01-01,0,12
21,1704.5703125,305.708251953125,1.0,R_A5,0.0,11,305.708251953125,STANDARD,31,2018-01-01,0,13
21,1706.5506591796875,305.89593505859375,1.0,R_A5,0.0,12,305.89593505859375,STANDARD,31,2018-01-01,0,14
21,1708.531005859375,306.0836181640625,1.0,R_A5,0.0,13,306.0836181640625,STANDARD,31,2018-01-01,0,15
21,1710.5113525390625,306.41632080078125,1.0,R_A5,0.0,14,306.41632080078125,STANDARD,31,2018-01-01,0,16
21,1712.49169921875,306.60400390625,1.0,R_A5,0.0,15,306.60400390625,STANDARD,31,2018-01-01,0,17
21,1713.961181640625,306.7432556152344,1.0,R_A5,0.0,16,306.7432556152344,STANDARD,31,2018-01-01,0,18
21,1714.583740234375,306.8022766113281,1.0,R_A5,0.0,17,306.8022766113281,STANDARD,31,2018-01-01,0,19
21,1715.8480224609375,306.7649841308594,1.0,R_A5,0.0,18,306.7649841308594,STANDARD,31,2018-01-01,0,25
21,1718.090087890625,307.28326416015625,1.0,R_A5,0.0,19,307.28326416015625,STANDARD,31,2018-01-01,0,26
21,1720.3321533203125,307.4957580566406,1.0,R_A5,0.0,20,307.4957580566406,STANDARD,31,2018-01-01,0,27
21,1722.5743408203125,307.708251953125,1.0,R_A5,0.0,21,307.708251953125,STANDARD,31,2018-01-01,0,28
21,1724.8162841796875,307.9207458496094,1.0,R_A5,0.0,22,307.9207458496094,STANDARD,31,2018-01-01,0,29
42,1694.459228515625,305.04376220703125,1.0,R_A6,0.0,1,305.04376220703125,STANDARD,17,2018-01-01,0,1
42,1695.9959716796875,305.18939208984375,1.0,R_A6,0.0,2,305.18939208984375,STANDARD,17,2018-01-01,0,2
42,1697.5325927734375,305.3349914550781,1.0,R_A6,0.0,3,305.3349914550781,STANDARD,17,2018-01-01,0,3
42,1699.0692138671875,305.4806213378906,1.0,R_A6,0.0,4,305.4806213378906,STANDARD,17,2018-01-01,0,4
42,1700.6058349609375,305.6262512207031,1.0,R_A6,0.0,5,305.6262512207031,STANDARD,17,2018-01-01,0,5
42,1702.142578125,305.7718811035156,1.0,R_A6,0.0,6,305.7718811035156,STANDARD,17,2018-01-01,0,6
42,1703.67919921875,305.61846923828125,1.0,R_A6,0.0,7,305.61846923828125,STANDARD,17,2018-01-01,0,7
42,1705.2158203125,305.76409912109375,1.0,R_A6,0.0,8,305.76409912109375,STANDARD,17,2018-01-01,0,8
42,1706.75244140625,306.2087707519531,1.0,R_A6,0.0,9,306.2087707519531,STANDARD,17,2018-01-01,0,9
42,1708.2891845703125,306.0486145019531,1.0,R_A6,0.0,10,306.0486145019531,STANDARD,17,2018-01-01,0,10
42,1710.197998046875,306.2296447753906,1.0,R_A6,0.0,11,306.2296447753906,STANDARD,17,2018-01-01,0,11
42,1712.478759765625,306.44580078125,1.0,R_A6,0.0,12,306.44580078125,STANDARD,17,2018-01-01,0,12
42,1714.7596435546875,306.6739196777344,1.0,R_A6,0.0,13,306.6739196777344,STANDARD,17,2018-01-01,0,13
42,1717.0404052734375,306.89007568359375,1.0,R_A6,0.0,14,306.89007568359375,STANDARD,17,2018-01-01,0,14
42,1719.3212890625,307.10626220703125,1.0,R_A6,0.0,15,307.10626220703125,STANDARD,17,2018-01-01,0,15
42,1721.6021728515625,307.4674377441406,1.0,R_A6,0.0,16,307.4674377441406,STANDARD,17,2018-01-01,0,16
42,1723.883056640625,307.68359375,1.0,R_A6,0.0,17,307.68359375,STANDARD,17,2018-01-01,0,17
42,1725.459716796875,307.8330383300781,1.0,R_A6,0.0,18,307.8330383300781,STANDARD,17,2018-01-01,0,18
42,1726.752685546875,307.7984924316406,1.0,R_A6,0.0,19,307.7984924316406,STANDARD,17,2018-01-01,0,25
42,1728.4659423828125,308.26666259765625,1.0,R_A6,0.0,20,308.26666259765625,STANDARD,17,2018-01-01,0,26
42,1730.1793212890625,308.4290466308594,1.0,R_A6,0.0,21,308.4290466308594,STANDARD,17,2018-01-01,0,27
42,1731.892578125,308.5914306640625,1.0,R_A6,0.0,22,308.5914306640625,STANDARD,17,2018-01-01,0,28
42,1733.60595703125,308.4480285644531,1.0,R_A6,0.0,23,308.4480285644531,STANDARD,17,2018-01-01,0,29
30,1640.733154296875,298.39990234375,0.05268685892224312,R_A2,0.0,1,298.39990234375,STANDARD,22,2018-03-01,0,1
30,1642.5079345703125,298.5189208984375,0.09054210782051086,R_A2,0.0,2,298.5189208984375,STANDARD,22,2018-03-01,0,2
30,1644.28271484375,298.6380310058594,0.056628476828336716,R_A2,0.0,3,298.6380310058594,STANDARD,22,2018-03-01,0,3
30,1646.0574951171875,298.7570495605469,0.061779119074344635,R_A2,0.0,4,298.7570495605469,STANDARD,22,2018-03-01,0,4
30,1647.832275390625,298.8760681152344,0.06491772830486298,R_A2,0.0,5,298.8760681152344,STANDARD,22,2018-03-01,0,5
30,1649.607177734375,299.01556396484375,0.30472108721733093,R_A2,0.0,6,299.01556396484375,STANDARD,22,2018-03-01,0,6
30,1651.382080078125,299.140869140625,0.8733404874801636,R_A2,0.0,7,299.140869140625,STANDARD,22,2018-03-01,0,7
30,1653.1568603515625,299.2642822265625,0.865687906742096,R_A2,0.0,8,299.2642822265625,STANDARD,22,2018-03-01,0,8
30,1654.931640625,299.67218017578125,0.8827177882194519,R_A2,0.0,9,299.67218017578125,STANDARD,22,2018-03-01,0,9
30,1656.70654296875,300.04071044921875,0.8790848851203918,R_A2,0.0,10,300.04071044921875,STANDARD,22,2018-03-01,0,10
30,1658.613525390625,299.9032287597656,0.06825365126132965,R_A2,0.0,11,299.9032287597656,STANDARD,22,2018-03-01,0,11
30,1660.65283203125,300.0411376953125,0.0715050995349884,R_A2,0.0,12,300.0411376953125,STANDARD,22,2018-03-01,0,12
30,1662.6920166015625,300.2030944824219,0.428251177072525,R_A2,0.0,13,300.2030944824219,STANDARD,22,2018-03-01,0,13
30,1664.7313232421875,300.34075927734375,0.4691067337989807,R_A2,0.0,14,300.34075927734375,STANDARD,22,2018-03-01,0,14
30,1666.7706298828125,300.4844970703125,0.9061940908432007,R_A2,0.0,15,300.4844970703125,STANDARD,22,2018-03-01,0,15
30,1668.809814453125,300.6293640136719,0.9241823554039001,R_A2,0.0,16,300.6293640136719,STANDARD,22,2018-03-01,0,16
30,1670.84912109375,300.772216796875,0.8771440386772156,R_A2,0.0,17,300.772216796875,STANDARD,22,2018-03-01,0,17
30,1672.61083984375,300.89080810546875,0.9385253190994263,R_A2,0.0,18,300.89080810546875,STANDARD,22,2018-03-01,0,18
29,1675.195068359375,301.0774841308594,0.9681949615478516,R_A2,0.0,19,301.0774841308594,STANDARD,22,2018-03-01,0,18
29,1676.946044921875,302.16351318359375,0.6482526659965515,R_A2,0.0,20,302.16351318359375,STANDARD,22,2018-03-01,0,25
29,1678.71923828125,303.3122863769531,1.0,R_A2,-4.9523902231722594e-14,21,303.3122863769531,STANDARD,22,2018-03-01,0,26
29,1680.4921875,303.4302062988281,1.0,R_A2,-7.99259812573125e-16,22,303.4302062988281,STANDARD,22,2018-03-01,0,27
29,1682.2652587890625,303.8694763183594,1.0,R_A2,-1.8596322059831992e-14,23,303.8694763183594,STANDARD,22,2018-03-01,0,28
29,1684.038330078125,304.0328369140625,1.0,R_A2,-2.978780755586753e-14,24,304.0328369140625,STANDARD,22,2018-03-01,0,29
20,1685.3790283203125,281.8673095703125,0.9999999403953552,R_A5,-3.910431978226825e-09,1,281.8673095703125,STANDARD,31,2018-04-28,0,1
20,1687.48876953125,282.0669860839844,0.9999999403953552,R_A5,-3.599570197465596e-09,2,282.0669860839844,STANDARD,31,2018-04-28,0,2
20,1689.598388671875,282.2667236328125,0.9999999403953552,R_A5,-4.201795800184982e-09,3,282.2667236328125,STANDARD,31,2018-04-28,0,3
20,1691.7081298828125,282.4661865234375,0.9999999403953552,R_A5,-4.359976379930686e-09,4,282.4661865234375,STANDARD,31,2018-04-28,0,4
20,1693.81787109375,282.665771484375,0.9999999403953552,R_A5,-3.542246940213545e-09,5,282.665771484375,STANDARD,31,2018-04-28,0,5
20,1695.9276123046875,282.8653869628906,0.9999999403953552,R_A5,-2.7079121167616904e-09,6,282.8653869628906,STANDARD,31,2018-04-28,0,6
20,1698.037353515625,283.3875427246094,1.0,R_A5,-2.2041516181681153e-11,7,283.3875427246094,STANDARD,31,2018-04-28,0,7
20,1700.14697265625,283.8148193359375,1.0,R_A5,-1.0382898534000429e-11,8,283.8148193359375,STANDARD,31,2018-04-28,0,8
21,1700.6097412109375,279.396484375,1.0,R_A5,-3.0156679237114403e-11,9,279.396484375,STANDARD,31,2018-04-28,0,11
21,1702.590087890625,279.6059265136719,1.0,R_A5,-2.034727941691017e-11,10,279.6059265136719,STANDARD,31,2018-04-28,0,12
21,1704.5703125,279.8056945800781,1.0,R_A5,-1.3469494616891176e-12,11,279.8056945800781,STANDARD,31,2018-04-28,0,13
21,1706.5506591796875,279.9935302734375,1.0,R_A5,-9.78339913422499e-13,12,279.9935302734375,STANDARD,31,2018-04-28,0,14
21,1708.531005859375,280.18182373046875,1.0,R_A5,-5.270546369132156e-13,13,280.18182373046875,STANDARD,31,2018-04-28,0,15
21,1710.5113525390625,280.51910400390625,1.0,R_A5,-7.894395179881483e-14,14,280.51910400390625,STANDARD,31,2018-04-28,0,16
21,1712.49169921875,280.71209716796875,1.0,R_A5,-1.1491771889551167e-13,15,280.71209716796875,STANDARD,31,2018-04-28,0,17
21,1713.961181640625,280.8527526855469,1.0,R_A5,-1.4610394057784637e-13,16,280.8527526855469,STANDARD,31,2018-04-28,0,18
21,1714.583740234375,280.9119873046875,1.0,R_A5,0.0,17,280.9119873046875,STANDARD,31,2018-04-28,0,19
21,1715.8480224609375,283.520751953125,1.0,R_A5,-1.5056113975464754e-14,18,283.520751953125,STANDARD,31,2018-04-28,0,25
21,1718.090087890625,284.0516052246094,1.0,R_A5,-1.0314319351682668e-14,19,284.0516052246094,STANDARD,31,2018-04-28,0,26
21,1720.3321533203125,295.330078125,1.0,R_A5,-2.122090108674801e-22,20,295.330078125,STANDARD,31,2018-04-28,0,27
21,1722.5743408203125,303.67681884765625,1.0,R_A5,-1.1800885825563204e-24,21,303.67681884765625,STANDARD,31,2018-04-28,0,28
21,1724.8162841796875,306.6954650878906,1.0,R_A5,-6.4507232372402185e-27,22,306.6954650878906,STANDARD,31,2018-04-28,0,29
41,1607.5877685546875,272.3159484863281,0.6499514579772949,R_A3,0.0,1,272.3159484863281,STANDARD,28,2018-07-03,0,1
41,1609.609375,272.4462585449219,0.11856366693973541,R_A3,0.0,2,272.4462585449219,STANDARD,28,2018-07-03,0,2
41,1611.630859375,272.5808410644531,0.1185859739780426,R_A3,0.0,3,272.5808410644531,STANDARD,28,2018-07-03,0,3
41,1613.6524658203125,272.71539306640625,0.08003454655408859,R_A3,0.0,4,272.71539306640625,STANDARD,28,2018-07-03,0,4
41,1606.5718994140625,272.2423095703125,0.13660556077957153,R_A3,0.0,5,272.2423095703125,STANDARD,29,2018-07-03,0,4
41,1608.6298828125,272.47283935546875,0.8047391772270203,R_A3,0.0,6,272.47283935546875,STANDARD,29,2018-07-03,0,5
41,1610.687744140625,272.552490234375,0.33373063802719116,R_A3,0.0,7,272.552490234375,STANDARD,29,2018-07-03,0,6
41,1612.74560546875,272.6890563964844,0.1950351446866989,R_A3,0.0,8,272.6890563964844,STANDARD,29,2018-07-03,0,7
41,1614.803466796875,272.8260192871094,0.19630487263202667,R_A3,0.0,9,272.8260192871094,STANDARD,29,2018-07-03,0,8
41,1616.861328125,273.09918212890625,0.7943089604377747,R_A3,0.0,10,273.09918212890625,STANDARD,29,2018-07-03,0,9
41,1618.9193115234375,276.2322082519531,0.7976092100143433,R_A3,0.0,11,276.2322082519531,STANDARD,29,2018-07-03,0,10
41,1621.1092529296875,296.9952087402344,0.04648469388484955,R_A3,0.0,12,296.9952087402344,STANDARD,29,2018-07-03,0,11
41,1623.431396484375,297.1507568359375,0.053408339619636536,R_A3,0.0,13,297.1507568359375,STANDARD,29,2018-07-03,0,12
41,1625.7535400390625,297.3065185546875,0.37027961015701294,R_A3,0.0,14,297.3065185546875,STANDARD,29,2018-07-03,0,13
41,1628.07568359375,297.7021789550781,0.045882001519203186,R_A3,0.0,15,297.7021789550781,STANDARD,29,2018-07-03,0,14
41,1630.3978271484375,297.77874755859375,0.49390822649002075,R_A3,0.0,16,297.77874755859375,STANDARD,29,2018-07-03,0,15
41,1632.27197265625,297.90673828125,0.8048723340034485,R_A3,0.0,17,297.90673828125,STANDARD,29,2018-07-03,0,16
41,1634.758056640625,284.9812927246094,0.3749265968799591,R_A3,0.0,18,284.9812927246094,STANDARD,29,2018-07-03,0,25
41,1638.3038330078125,285.1619873046875,0.04456571489572525,R_A3,0.0,19,285.1619873046875,STANDARD,29,2018-07-03,0,26
41,1641.8494873046875,285.3988342285156,0.04980350658297539,R_A3,0.0,20,285.3988342285156,STANDARD,29,2018-07-03,0,27
41,1645.395263671875,292.51165771484375,0.7869828939437866,R_A3,0.0,21,292.51165771484375,STANDARD,29,2018-07-03,0,28
41,1648.94091796875,285.9577331542969,0.19257578253746033,R_A3,0.0,22,285.9577331542969,STANDARD,29,2018-07-03,0,29
52,1631.76318359375,280.9122314453125,0.04864586144685745,R_A4,0.0,1,280.9122314453125,STANDARD,30,2018-09-12,0,1
52,1627.1728515625,280.6299743652344,0.0479254387319088,R_A4,0.0,2,280.6299743652344,STANDARD,31,2018-09-12,0,1
52,1629.2008056640625,280.7652282714844,0.049778759479522705,R_A4,0.0,3,280.7652282714844,STANDARD,31,2018-09-12,0,2
52,1631.228759765625,280.9004821777344,0.05262669548392296,R_A4,0.0,4,280.9004821777344,STANDARD,31,2018-09-12,0,3
52,1633.2567138671875,281.0356750488281,0.052724264562129974,R_A4,0.0,5,281.0356750488281,STANDARD,31,2018-09-12,0,4
52,1631.7578125,280.9596862792969,0.05413568392395973,R_A4,0.0,6,280.9596862792969,STANDARD,32,2018-09-12,0,4
52,1633.599853515625,281.0824890136719,0.1601872742176056,R_A4,0.0,7,281.0824890136719,STANDARD,32,2018-09-12,0,5
51,1637.3240966796875,281.32183837890625,0.30807894468307495,R_A4,0.0,8,281.32183837890625,STANDARD,32,2018-09-12,0,5
51,1635.511474609375,281.19744873046875,0.05540679022669792,R_A4,0.0,9,281.19744873046875,STANDARD,32,2018-09-12,0,4
51,1636.337890625,281.2626037597656,0.05533338338136673,R_A4,0.0,10,281.2626037597656,STANDARD,33,2018-09-12,0,4
50,1640.1641845703125,281.5056457519531,0.05908965319395065,R_A4,0.0,11,281.5056457519531,STANDARD,33,2018-09-12,0,4
50,1639.335205078125,281.4412841796875,0.11904866248369217,R_A4,0.0,12,281.4412841796875,STANDARD,34,2018-09-12,0,4
50,1639.8365478515625,281.4417419433594,0.13393841683864594,R_A4,0.0,13,281.4417419433594,STANDARD,35,2018-09-12,0,4
50,1638.056396484375,281.32275390625,0.2241431623697281,R_A4,0.0,14,281.32275390625,STANDARD,35,2018-09-12,0,3
49,1642.16650390625,281.5763854980469,0.23086543381214142,R_A4,0.0,15,281.5763854980469,STANDARD,35,2018-09-12,0,3
49,1642.294189453125,275.18817138671875,0.2254151701927185,R_A4,0.0,16,275.18817138671875,STANDARD,36,2018-09-12,0,28
48,1642.7203369140625,274.31280517578125,0.1104874238371849,R_A4,0.0,17,274.31280517578125,STANDARD,36,2018-09-12,0,28
48,1648.5174560546875,275.5852355957031,0.26126086711883545,R_A4,0.0,18,275.5852355957031,STANDARD,37,2018-09-12,0,28
48,1652.505126953125,276.362060546875,0.6502693295478821,R_A4,0.0,19,276.362060546875,STANDARD,38,2018-09-12,0,28
47,1660.802001953125,282.17608642578125,1.0,R_A4,-6.969600244155494e-12,20,282.17608642578125,STANDARD,38,2018-09-12,0,28
42,1694.459228515625,276.74481201171875,1.0,R_A6,-2.397875734777566e-14,1,276.74481201171875,STANDARD,17,2018-11-07,0,1
42,1695.9959716796875,276.8876647949219,1.0,R_A6,-1.4978873041004634e-14,2,276.8876647949219,STANDARD,17,2018-11-07,0,2
42,1697.5325927734375,277.0279235839844,1.0,R_A6,-1.073628660204929e-14,3,277.0279235839844,STANDARD,17,2018-11-07,0,3
42,1699.0692138671875,277.1643981933594,1.0,R_A6,-8.11167793498364e-15,4,277.1643981933594,STANDARD,17,2018-11-07,0,4
42,1700.6058349609375,277.2995910644531,1.0,R_A6,-1.3026463791649366e-14,5,277.2995910644531,STANDARD,17,2018-11-07,0,5
42,1702.142578125,277.4388122558594,1.0,R_A6,-5.878484005995832e-13,6,277.4388122558594,STANDARD,17,2018-11-07,0,6
42,1703.67919921875,277.2864685058594,1.0,R_A6,-1.17303486802528e-12,7,277.2864685058594,STANDARD,17,2018-11-07,0,7
42,1705.2158203125,277.4376220703125,1.0,R_A6,-5.849912026144322e-13,8,277.4376220703125,STANDARD,17,2018-11-07,0,8
42,1706.75244140625,277.9007873535156,1.0,R_A6,-4.1644452778788824e-14,9,277.9007873535156,STANDARD,17,2018-11-07,0,9
42,1708.2891845703125,277.8027648925781,1.0,R_A6,-1.319174370434384e-12,10,277.8027648925781,STANDARD,17,2018-11-07,0,10
42,1710.197998046875,282.02410888671875,1.0,R_A6,-3.3162517870666264e-11,11,282.02410888671875,STANDARD,17,2018-11-07,0,11
42,1712.478759765625,282.2437438964844,1.0,R_A6,-3.3603085591860093e-11,12,282.2437438964844,STANDARD,17,2018-11-07,0,12
42,1714.7596435546875,282.4927673339844,1.0,R_A6,-6.688779304736547e-12,13,282.4927673339844,STANDARD,17,2018-11-07,0,13
42,1717.0404052734375,282.70880126953125,1.0,R_A6,-6.489672948334357e-12,14,282.70880126953125,STANDARD,17,2018-11-07,0,14
42,1719.3212890625,282.9251708984375,1.0,R_A6,-4.064359092337266e-12,15,282.9251708984375,STANDARD,17,2018-11-07,0,15
