FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WATER_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATER_PORV,HCPV_GAS,HCPV_TOTAL
1,21788467.0,0,21788467.0,48451170.0,0.0,4009077927.0,4009077927.0,84685112.0,34754218.0,49930894.0,0.0,34754218.0
2,0.0,0,0.0,79621251.0,0.0,0.0,0.0,82068454.0,0.0,82068454.0,0.0,0.0
3,22356013.0,0,22356013.0,46773205.0,0.0,4113506359.0,4113506359.0,83858439.0,35655667.0,48202772.0,0.0,35655667.0
4,0.0,0,0.0,82764422.0,0.0,0.0,0.0,85302161.0,0.0,85302161.0,0.0,0.0
5,12016134.0,0,12016134.0,30574116.0,0.0,2210968733.0,2210968733.0,50668740.0,19161015.0,31507725.0,0.0,19161015.0
6,0.0,0,0.0,49319235.0,0.0,0.0,0.0,50828800.0,0.0,50828800.0,0.0,0.0
