ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,4818657,764694,458895,320010,45057469
Valysar,CentralSouth,67209081,12160981,9317185,6497340,914825492
Valysar,CentralNorth,39686297,6671273,4960305,3459069,487036933
Valysar,NorthHorst,4764226,821927,496930,305240,59796438
Valysar,CentralRamp,13409876,1989061,1396635,973944,137131252
Valysar,CentralHorst,86367538,13429177,10340915,7211238,1015342303
Valysar,EastLowland,3980346,648484,459756,320611,45142026
Therys,WestLowland,1781115,363816,185552,129395,18218784
Therys,CentralSouth,15731253,3704651,2286467,1594468,224501091
Therys,CentralNorth,22795294,3998782,2337435,1630010,229505448
Therys,NorthHorst,6509496,901797,383421,235517,46137747
Therys,CentralRamp,6687065,1462921,1150115,802033,112926184
Therys,CentralHorst,31915158,7930505,6280097,4379426,616623254
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,111042,21087,11598,8088,1138809
Volon,CentralSouth,32473677,5642921,4092270,2853745,401807274
Volon,CentralNorth,7662447,1046888,580420,404756,56989642
Volon,NorthHorst,4086143,757608,583910,358667,70262840
Volon,CentralRamp,12616169,2281052,1788894,1247485,175645906
Volon,CentralHorst,84603100,14544520,11168853,7788601,1096634987
Volon,EastLowland,0,0,0,0,0
