ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,13820935,2511254,1412267,984845,138666124
Valysar,CentralSouth,65479109,13179144,10110088,7050271,992678157
Valysar,CentralNorth,39069527,6959862,5105055,3560011,501249508
Valysar,NorthHorst,4547212,477740,186237,114396,22410203
Valysar,CentralRamp,13533984,2142259,1541047,1074649,151310584
Valysar,CentralHorst,87502233,13943201,10365157,7228143,1017722557
Valysar,EastLowland,3624672,622556,358501,250001,35200094
Therys,WestLowland,3088852,762317,364407,254119,35780003
Therys,CentralSouth,11447737,2815842,1930817,1346456,189580962
Therys,CentralNorth,22029662,4430899,2538200,1770014,249217968
Therys,NorthHorst,5283137,760718,276900,170086,33319879
Therys,CentralRamp,6563141,1520541,1168267,814691,114708499
Therys,CentralHorst,29910276,7537546,5819145,4057981,571363752
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,207109,32227,12264,8552,1204126
Volon,CentralSouth,35578747,6614785,4703970,3280314,461868181
Volon,CentralNorth,7241741,1095133,633371,441681,62188700
Volon,NorthHorst,3404295,608903,418581,257114,50368568
Volon,CentralRamp,13209532,2246300,1745496,1217222,171384877
Volon,CentralHorst,80978168,13834948,10793946,7527159,1059824059
Volon,EastLowland,0,0,0,0,0
