ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,303041270.62,46289977.51,33497170.7,21067402.61
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,240050232.76,44053317.73,34952066.34,21982431.3
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,134534976.98,29773989.03,25005072.24,15726460.26
LowerReek,2,0.0,0.0,0.0,0.0
