FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,279658.0,0.0,279658.0,82289765.0,0.0,39381470.0,39381470.0,85495480.0,401124.0,85094356.0,0.0,401124.0,WestLowland,Valysar
2,6265460.0,0.0,6265460.0,13244309.0,0.0,882302007.0,882302007.0,22678659.0,8982072.0,13696587.0,0.0,8982072.0,CentralSouth,Valysar
3,3038483.0,0.0,3038483.0,12586546.0,0.0,427879230.0,427879230.0,17372162.0,4356405.0,13015757.0,0.0,4356405.0,CentralNorth,Valysar
4,176863.0,67435.0,244298.0,3846476.0,439671957.0,34652723.0,474324680.0,6158633.0,287989.0,3978399.0,1892245.0,2180234.0,NorthHorst,Valysar
5,960424.0,0.0,960424.0,616010.0,-0.0,135246954.0,135246954.0,2014910.0,1377682.0,637228.0,0.0,1377682.0,CentralRamp,Valysar
6,6968130.0,0.0,6968130.0,6739278.0,0.0,981252024.0,981252024.0,16966848.0,9996326.0,6970522.0,0.0,9996326.0,CentralHorst,Valysar
7,43072.0,0.0,43072.0,39063155.0,0.0,6065403.0,6065403.0,40440301.0,61761.0,40378540.0,0.0,61761.0,EastLowland,Valysar
8,143682.0,0.0,143682.0,110388643.0,0.0,20233331.0,20233331.0,114353317.0,206059.0,114147258.0,0.0,206059.0,WestLowland,Therys
9,1605330.0,0.0,1605330.0,4740769.0,-0.0,226062630.0,226062630.0,7203743.0,2300856.0,4902887.0,0.0,2300856.0,CentralSouth,Therys
10,1748405.0,0.0,1748405.0,11680576.0,0.0,246210427.0,246210427.0,14584848.0,2506373.0,12078476.0,0.0,2506373.0,CentralNorth,Therys
11,182292.0,66104.0,248396.0,4042384.0,428953905.0,35716496.0,464670401.0,6322383.0,296831.0,4180899.0,1844654.0,2141484.0,NorthHorst,Therys
12,860538.0,0.0,860538.0,368607.0,0.0,121181008.0,121181008.0,1615334.0,1234045.0,381289.0,0.0,1234045.0,CentralRamp,Therys
13,4279162.0,0.0,4279162.0,4270646.0,0.0,602591619.0,602591619.0,10554753.0,6137939.0,4416814.0,0.0,6137939.0,CentralHorst,Therys
14,0.0,0.0,0.0,18535468.0,0.0,0.0,0.0,19156503.0,0.0,19156503.0,0.0,0.0,EastLowland,Therys
15,22350.0,0.0,22350.0,78742064.0,0.0,3147263.0,3147263.0,81446579.0,32047.0,81414532.0,0.0,32047.0,WestLowland,Volon
16,3464314.0,0.0,3464314.0,34073540.0,0.0,487844636.0,487844636.0,40199053.0,4965566.0,35233487.0,0.0,4965566.0,CentralSouth,Volon
17,504365.0,0.0,504365.0,5704011.0,0.0,71024706.0,71024706.0,6620992.0,722883.0,5898109.0,0.0,722883.0,CentralNorth,Volon
18,339683.0,16717.0,356400.0,1587958.0,108080621.0,66554017.0,174634638.0,2659889.0,553113.0,1642271.0,464505.0,1017618.0,NorthHorst,Volon
19,1058714.0,0.0,1058714.0,737841.0,0.0,149088091.0,149088091.0,2280918.0,1517771.0,763147.0,0.0,1517771.0,CentralRamp,Volon
20,7777827.0,0.0,7777827.0,8185563.0,0.0,1095273626.0,1095273626.0,19619587.0,11153898.0,8465689.0,0.0,11153898.0,CentralHorst,Volon
21,0.0,0.0,0.0,32526275.0,0.0,0.0,0.0,33624119.0,0.0,33624119.0,0.0,0.0,EastLowland,Volon
