SW,KRW,KROW,PCOW,SATNUM,KEYWORD,SG,KRG,KROG,PCOG
0.0205601,0.0,1.0,9.95715,1,SWOF,,,,
0.0305601,0.0,0.9597783,4.1634181,1,SWOF,,,,
0.0405601,0.0001057,0.9189186,2.2334317,1,SWOF,,,,
0.0605601,0.0007941,0.8378795,0.9246556,1,SWOF,,,,
0.0805601,0.0020875,0.7593836,0.4935447,1,SWOF,,,,
0.1005601,0.0040066,0.6842898,0.3030079,1,SWOF,,,,
0.1205601,0.0065894,0.6131226,0.2033024,1,SWOF,,,,
0.1405601,0.0098825,0.546206,0.1450421,1,SWOF,,,,
0.1605601,0.0139385,0.4837438,0.10824,1,SWOF,,,,
0.1805601,0.0188151,0.4258589,0.0836031,1,SWOF,,,,
0.2005601,0.024574,0.372611,0.0663518,1,SWOF,,,,
0.2205601,0.0312807,0.3240011,0.0538308,1,SWOF,,,,
0.2405601,0.0390041,0.279972,0.0444732,1,SWOF,,,,
0.2605601,0.0478161,0.2404083,0.0373072,1,SWOF,,,,
0.2805601,0.0577909,0.2051392,0.0317054,1,SWOF,,,,
0.3005601,0.0690045,0.173945,0.0272484,1,SWOF,,,,
0.3205601,0.0815337,0.1465662,0.0236477,1,SWOF,,,,
0.3405601,0.0954558,0.1227147,0.0206997,1,SWOF,,,,
0.3605601,0.1108467,0.1020855,0.0182574,1,SWOF,,,,
0.3805601,0.1277804,0.0843673,0.0162129,1,SWOF,,,,
0.4005601,0.146327,0.0692524,0.0144851,1,SWOF,,,,
0.4205601,0.1665511,0.0564441,0.0130127,1,SWOF,,,,
0.4405601,0.1885101,0.045662,0.0117484,1,SWOF,,,,
0.4605601,0.2122521,0.0366461,0.0106552,1,SWOF,,,,
0.4805601,0.2378135,0.0291583,0.0097039,1,SWOF,,,,
0.5005601,0.2652164,0.022984,0.0088713,1,SWOF,,,,
0.5205601,0.2944664,0.0179311,0.0081387,1,SWOF,,,,
0.5405601,0.3255494,0.0138297,0.0074909,1,SWOF,,,,
0.5605601,0.3584292,0.01053,0.0069155,1,SWOF,,,,
0.5805601,0.393044,0.0079018,0.0064022,1,SWOF,,,,
0.6005601,0.4293038,0.0058317,0.0059425,1,SWOF,,,,
0.6205601,0.4670872,0.004222,0.0055293,1,SWOF,,,,
0.6405601,0.506238,0.0029886,0.0051565,1,SWOF,,,,
0.6605601,0.5465963,0.0020661,0.0048193,1,SWOF,,,,
0.6805601,0.5878942,0.0013849,0.0045132,1,SWOF,,,,
