FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WATER_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATER_PORV,HCPV_GAS,HCPV_TOTAL
1,18600823.0,0,18600823.0,45131920.0,0.0,3422551510.0,3422551510.0,76187364.0,29674489.0,46512875.0,0.0,29674489.0
2,0.0,0,0.0,62308524.0,0.0,0.0,0.0,64223699.0,0.0,64223699.0,0.0,0.0
3,20116621.0,0,20116621.0,48991943.0,0.0,3701458192.0,3701458192.0,82574969.0,32086674.0,50488295.0,0.0,32086674.0
4,0.0,0,0.0,59882368.0,0.0,0.0,0.0,61719616.0,0.0,61719616.0,0.0,0.0
5,11560441.0,0,11560441.0,40109035.0,0.0,2127121178.0,2127121178.0,59770702.0,18436515.0,41334187.0,0.0,18436515.0
6,0.0,0,0.0,50472310.0,0.0,0.0,0.0,52017683.0,0.0,52017683.0,0.0,0.0
