ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,10505941,1827376,1051336,733149,103227406
Valysar,CentralSouth,63015908,10930315,7673372,5351027,753424596
Valysar,CentralNorth,39197898,6887625,5084159,3545438,499197741
Valysar,NorthHorst,3111643,456798,233418,143377,28087548
Valysar,CentralRamp,13828711,1853743,1212335,845422,119035414
Valysar,CentralHorst,87471763,14466488,10754615,7499731,1055962215
Valysar,EastLowland,156369,21775,3815,2661,374601
Therys,WestLowland,3737785,649809,321577,224252,31574658
Therys,CentralSouth,10480766,2449917,1636690,1141346,160701551
Therys,CentralNorth,19525047,3623970,2016894,1406482,198032603
Therys,NorthHorst,5902861,807911,317112,194786,38158603
Therys,CentralRamp,6614263,1485435,1150503,802303,112964322
Therys,CentralHorst,27477533,6584387,5042562,3516431,495113531
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,704480,126608,80395,56063,7893716
Volon,CentralSouth,30812076,5826315,4100105,2859208,402576556
Volon,CentralNorth,4470888,623233,297052,207149,29166634
Volon,NorthHorst,3514361,621919,436372,268042,52509343
Volon,CentralRamp,13246326,2470332,1931909,1347217,189688139
Volon,CentralHorst,78845760,14624199,11492869,8014553,1128449144
Volon,EastLowland,0,0,0,0,0
