ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,10551644,1833670,1168038,814531,114686027
Valysar,CentralSouth,63006250,10934748,7793760,5434979,765245087
Valysar,CentralNorth,39189322,6890333,5149174,3590777,505581434
Valysar,NorthHorst,3109414,463083,255178,156743,30706018
Valysar,CentralRamp,13827148,1853572,1212235,845352,119025602
Valysar,CentralHorst,87472133,14472679,10799826,7531260,1060401406
Valysar,EastLowland,163365,23847,6727,4691,660541
Therys,WestLowland,3743388,651208,342606,238917,33639463
Therys,CentralSouth,10485186,2450571,1688464,1177451,165785082
Therys,CentralNorth,19513419,3623768,2069177,1442941,203166056
Therys,NorthHorst,5897410,805776,328978,202075,39586516
Therys,CentralRamp,6613073,1486702,1150642,802401,112977996
Therys,CentralHorst,27477433,6589398,5070467,3535890,497853367
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,708419,127221,88478,61700,8687359
Volon,CentralSouth,30816223,5786710,4313987,3008359,423577000
Volon,CentralNorth,4467430,615119,316606,220785,31086524
Volon,NorthHorst,3511414,623061,459778,282419,55325847
Volon,CentralRamp,13246263,2470633,1932755,1347807,189771245
Volon,CentralHorst,78832733,14620347,11584688,8078583,1137464525
Volon,EastLowland,0,0,0,0,0
