CONIPOS,CONJPOS,CONKPOS,DEPTH,PRESSURE,SWAT,SGAS,CONIDX,Drawdown,DATE,WELL,WELLMODEL,CONBPRES
27,30,5,1609.9786376953125,303.5927429199219,0.03711865842342377,0.0,1,0,2000-02-01,OP_1,MULTISEG,303.5927429199219
27,30,6,1612.9111328125,303.7795104980469,0.032278046011924744,0.0,2,0,2000-02-01,OP_1,MULTISEG,303.7795104980469
27,30,7,1616.143310546875,303.98565673828125,0.0263124518096447,0.0,3,0,2000-02-01,OP_1,MULTISEG,303.98565673828125
27,30,8,1619.3753662109375,304.1918640136719,0.0361885130405426,0.0,4,0,2000-02-01,OP_1,MULTISEG,304.1918640136719
27,30,9,1622.6077880859375,304.3980712890625,0.03404643386602402,0.0,5,0,2000-02-01,OP_1,MULTISEG,304.3980712890625
27,30,10,1625.8399658203125,304.604248046875,0.09270809590816498,0.0,6,0,2000-02-01,OP_1,MULTISEG,304.604248046875
20,13,6,1654.51123046875,305.9074401855469,0.11085880547761917,0.0,1,0,2000-02-01,OP_2,MULTISEG,305.9074401855469
20,13,7,1657.44970703125,306.0946960449219,0.06382213532924652,0.0,2,0,2000-02-01,OP_2,MULTISEG,306.0946960449219
20,13,8,1660.3883056640625,306.28228759765625,0.057122327387332916,0.0,3,0,2000-02-01,OP_2,MULTISEG,306.28228759765625
20,13,9,1663.3267822265625,306.47021484375,0.08720754832029343,0.0,4,0,2000-02-01,OP_2,MULTISEG,306.47021484375
20,13,10,1666.2652587890625,306.6591796875,0.3318920433521271,0.0,5,0,2000-02-01,OP_2,MULTISEG,306.6591796875
28,47,8,1655.541259765625,306.50482177734375,0.11870196461677551,0.0,1,0,2000-02-01,OP_3,MULTISEG,306.50482177734375
28,47,9,1658.642822265625,306.7028503417969,0.16534481942653656,0.0,2,0,2000-02-01,OP_3,MULTISEG,306.7028503417969
28,47,10,1661.744384765625,306.9008483886719,0.08472593873739243,0.0,3,0,2000-02-01,OP_3,MULTISEG,306.9008483886719
28,47,11,1664.64892578125,307.0863037109375,0.06939588487148285,0.0,4,0,2000-02-01,OP_3,MULTISEG,307.0863037109375
28,47,12,1667.3563232421875,307.2591552734375,0.05176060274243355,0.0,5,0,2000-02-01,OP_3,MULTISEG,307.2591552734375
28,47,13,1670.0633544921875,307.4320068359375,0.06512019783258438,0.0,6,0,2000-02-01,OP_3,MULTISEG,307.4320068359375
28,47,14,1672.7703857421875,307.6048583984375,0.06224898248910904,0.0,7,0,2000-02-01,OP_3,MULTISEG,307.6048583984375
14,38,2,1702.4794921875,309.4992980957031,1.0,-5.005957426362784e-09,1,0,2000-02-01,WI_1,MULTISEG,309.4992980957031
14,38,3,1704.828125,309.72100830078125,1.0,-2.066013138346534e-09,2,0,2000-02-01,WI_1,MULTISEG,309.72100830078125
14,38,4,1707.1766357421875,309.94287109375,1.0,-1.6068014974113254e-10,3,0,2000-02-01,WI_1,MULTISEG,309.94287109375
14,38,5,1709.5252685546875,310.16461181640625,1.0,-7.893378728418554e-10,4,0,2000-02-01,WI_1,MULTISEG,310.16461181640625
28,20,7,1691.3096923828125,284.7323913574219,0.29317599534988403,0.0,1,0,2000-06-01,WI_2,MULTISEG,284.7323913574219
28,20,8,1694.49462890625,284.9816589355469,0.2289784848690033,0.0,2,0,2000-06-01,WI_2,MULTISEG,284.9816589355469
28,20,9,1697.67919921875,285.3091735839844,0.5770032405853271,0.0,3,0,2000-06-01,WI_2,MULTISEG,285.3091735839844
28,20,10,1700.8638916015625,285.4989929199219,0.9040958285331726,0.0,4,0,2000-06-01,WI_2,MULTISEG,285.4989929199219
18,29,2,1652.0350341796875,275.6474304199219,0.04364200681447983,0.0,1,0,2001-01-01,OP_4,MULTISEG,275.6474304199219
18,29,3,1654.0953369140625,275.7779235839844,0.048004839569330215,0.0,2,0,2001-01-01,OP_4,MULTISEG,275.7779235839844
18,29,4,1656.156005859375,275.90850830078125,0.05362632870674133,0.0,3,0,2001-01-01,OP_4,MULTISEG,275.90850830078125
18,29,5,1658.216796875,276.0390319824219,0.04535854235291481,0.0,4,0,2001-01-01,OP_4,MULTISEG,276.0390319824219
18,29,6,1660.56298828125,276.1907043457031,0.13384605944156647,0.0,5,0,2001-01-01,OP_4,MULTISEG,276.1907043457031
18,29,11,1673.8841552734375,277.13128662109375,0.13250498473644257,0.0,6,0,2001-01-01,OP_4,MULTISEG,277.13128662109375
18,29,12,1676.836669921875,277.31658935546875,0.08549338579177856,0.0,7,0,2001-01-01,OP_4,MULTISEG,277.31658935546875
18,29,13,1679.789306640625,277.5033264160156,0.10491914302110672,0.0,8,0,2001-01-01,OP_4,MULTISEG,277.5033264160156
18,29,14,1682.7415771484375,277.6900939941406,0.16302275657653809,0.0,9,0,2001-01-01,OP_4,MULTISEG,277.6900939941406
24,37,1,1612.89697265625,271.20849609375,0.0557405948638916,0.0,1,0,2001-01-01,OP_5,MULTISEG,271.20849609375
24,37,2,1616.5498046875,271.4414978027344,0.03393008932471275,0.0,2,0,2001-01-01,OP_5,MULTISEG,271.4414978027344
24,37,3,1620.2027587890625,271.6728820800781,0.029888330027461052,0.0,3,0,2001-01-01,OP_5,MULTISEG,271.6728820800781
24,37,4,1623.8555908203125,271.90411376953125,0.028666146099567413,0.0,4,0,2001-01-01,OP_5,MULTISEG,271.90411376953125
24,37,5,1627.5084228515625,272.1351623535156,0.041524291038513184,0.0,5,0,2001-01-01,OP_5,MULTISEG,272.1351623535156
25,37,11,1632.007080078125,272.3588562011719,0.041392482817173004,0.0,6,0,2001-01-01,OP_5,MULTISEG,272.3588562011719
25,37,12,1635.67138671875,272.5908203125,0.040080949664115906,0.0,7,0,2001-01-01,OP_5,MULTISEG,272.5908203125
25,37,13,1639.335693359375,272.8226318359375,0.03900579363107681,0.0,8,0,2001-01-01,OP_5,MULTISEG,272.8226318359375
25,37,14,1643.0001220703125,273.0544128417969,0.05704997107386589,0.0,9,0,2001-01-01,OP_5,MULTISEG,273.0544128417969
17,10,6,1706.3919677734375,274.10540771484375,0.8884075880050659,0.0,1,0,2001-03-01,WI_3,MULTISEG,274.10540771484375
17,10,7,1708.9100341796875,274.263671875,0.9294083118438721,0.0,2,0,2001-03-01,WI_3,MULTISEG,274.263671875
16,10,6,1718.3323974609375,275.16632080078125,1.0,9.911362529313461e-12,3,0,2001-03-01,WI_3,MULTISEG,275.16632080078125
16,10,7,1720.5455322265625,275.3769226074219,1.0,6.725823023523425e-12,4,0,2001-03-01,WI_3,MULTISEG,275.3769226074219
16,10,8,1722.7586669921875,275.5874328613281,1.0,7.216219267101864e-13,5,0,2001-03-01,WI_3,MULTISEG,275.5874328613281
16,10,9,1724.971923828125,275.7981262207031,1.0,1.4152160346392328e-12,6,0,2001-03-01,WI_3,MULTISEG,275.7981262207031
16,10,10,1727.1846923828125,276.06591796875,1.0,6.784698237255471e-12,7,0,2001-03-01,WI_3,MULTISEG,276.06591796875
