SWAT,DRAWDOWN,CONBPRES,WELLMODEL,CONJPOS,CONKPOS,PRESSURE,CONIPOS,SGAS,DEPTH,CONIDX,WELL,DATE
1.0,0,305.4076843261719,STANDARD,42,3,305.4076843261719,17,0.0,1698.299560546875,3,R_A6,2018-01-01
1.0,0,305.554443359375,STANDARD,42,4,305.554443359375,17,0.0,1699.84814453125,4,R_A6,2018-01-01
1.0,0,305.7012023925781,STANDARD,42,5,305.7012023925781,17,0.0,1701.3966064453125,5,R_A6,2018-01-01
1.0,0,305.84796142578125,STANDARD,42,6,305.84796142578125,17,0.0,1702.9451904296875,6,R_A6,2018-01-01
1.0,0,305.6956481933594,STANDARD,42,7,305.6956481933594,17,0.0,1704.49365234375,7,R_A6,2018-01-01
1.0,0,306.1414489746094,STANDARD,42,8,306.1414489746094,17,0.0,1706.042236328125,8,R_A6,2018-01-01
1.0,0,306.2882080078125,STANDARD,42,9,306.2882080078125,17,0.0,1707.5906982421875,9,R_A6,2018-01-01
1.0,0,306.1291809082031,STANDARD,42,10,306.1291809082031,17,0.0,1709.1392822265625,10,R_A6,2018-01-01
1.0,0,306.3109130859375,STANDARD,42,11,306.3109130859375,17,0.0,1711.055419921875,11,R_A6,2018-01-01
1.0,0,306.52734375,STANDARD,42,12,306.52734375,17,0.0,1713.3392333984375,12,R_A6,2018-01-01
1.0,0,306.7557678222656,STANDARD,42,13,306.7557678222656,17,0.0,1715.623046875,13,R_A6,2018-01-01
1.0,0,306.9721984863281,STANDARD,42,14,306.9721984863281,17,0.0,1717.9068603515625,14,R_A6,2018-01-01
1.0,0,307.18865966796875,STANDARD,42,15,307.18865966796875,17,0.0,1720.190673828125,15,R_A6,2018-01-01
1.0,0,307.55010986328125,STANDARD,42,16,307.55010986328125,17,0.0,1722.474365234375,16,R_A6,2018-01-01
1.0,0,307.7665710449219,STANDARD,42,17,307.7665710449219,17,0.0,1724.7581787109375,17,R_A6,2018-01-01
1.0,0,307.921630859375,STANDARD,42,18,307.921630859375,17,0.0,1726.394287109375,18,R_A6,2018-01-01
1.0,0,307.8930969238281,STANDARD,42,27,307.8930969238281,17,0.0,1727.7508544921875,19,R_A6,2018-01-01
1.0,0,308.3623352050781,STANDARD,42,28,308.3623352050781,17,0.0,1729.4755859375,20,R_A6,2018-01-01
1.0,0,308.52581787109375,STANDARD,42,29,308.52581787109375,17,0.0,1731.2001953125,21,R_A6,2018-01-01
