DATE,BLOCK,BPR
2000-01-01,1095,309.02032470703125
2000-01-01,"15,28,1",309.02032470703125
2000-01-01,"15,28,10",310.80059814453125
2000-01-01,"15,28,13",311.2689514160156
2000-01-01,24135,310.80059814453125
2000-01-01,31815,311.2689514160156
2000-02-01,1095,309.06622314453125
2000-02-01,"15,28,1",309.06622314453125
2000-02-01,"15,28,10",310.8445739746094
2000-02-01,"15,28,13",311.3125915527344
2000-02-01,24135,310.8445739746094
2000-02-01,31815,311.3125915527344
2000-03-01,1095,317.19793701171875
2000-03-01,"15,28,1",317.19793701171875
2000-03-01,"15,28,10",302.12689208984375
2000-03-01,"15,28,13",302.58148193359375
2000-03-01,24135,302.12689208984375
2000-03-01,31815,302.58148193359375
2000-04-01,1095,313.56329345703125
2000-04-01,"15,28,1",313.56329345703125
2000-04-01,"15,28,10",294.2320251464844
2000-04-01,"15,28,13",294.6847839355469
2000-04-01,24135,294.2320251464844
2000-04-01,31815,294.6847839355469
2000-05-01,1095,308.4107971191406
2000-05-01,"15,28,1",308.4107971191406
2000-05-01,"15,28,10",287.8126525878906
2000-05-01,"15,28,13",288.2637634277344
2000-05-01,24135,287.8126525878906
2000-05-01,31815,288.2637634277344
2000-06-01,1095,303.4646301269531
2000-06-01,"15,28,1",303.4646301269531
2000-06-01,"15,28,10",281.71588134765625
2000-06-01,"15,28,13",282.1656799316406
2000-06-01,24135,281.71588134765625
2000-06-01,31815,282.1656799316406
2000-07-01,1095,300.26422119140625
2000-07-01,"15,28,1",300.26422119140625
2000-07-01,"15,28,10",279.31744384765625
2000-07-01,"15,28,13",279.7795715332031
2000-07-01,24135,279.31744384765625
2000-07-01,31815,279.7795715332031
2000-08-01,1095,298.5200500488281
2000-08-01,"15,28,1",298.5200500488281
2000-08-01,"15,28,10",277.4673767089844
2000-08-01,"15,28,13",277.9306945800781
2000-08-01,24135,277.4673767089844
2000-08-01,31815,277.9306945800781
2000-09-01,1095,297.5493469238281
2000-09-01,"15,28,1",297.5493469238281
2000-09-01,"15,28,10",276.0811462402344
2000-09-01,"15,28,13",276.5451965332031
2000-09-01,24135,276.0811462402344
2000-09-01,31815,276.5451965332031
2000-10-01,1095,296.9639587402344
2000-10-01,"15,28,1",296.9639587402344
2000-10-01,"15,28,10",275.001708984375
2000-10-01,"15,28,13",275.46630859375
2000-10-01,24135,275.001708984375
2000-10-01,31815,275.46630859375
2000-11-01,1095,296.4958190917969
2000-11-01,"15,28,1",296.4958190917969
2000-11-01,"15,28,10",274.1091003417969
2000-11-01,"15,28,13",274.57421875
2000-11-01,24135,274.1091003417969
2000-11-01,31815,274.57421875
2000-12-01,1095,296.1423034667969
2000-12-01,"15,28,1",296.1423034667969
2000-12-01,"15,28,10",273.3868408203125
2000-12-01,"15,28,13",273.8523254394531
2000-12-01,24135,273.3868408203125
2000-12-01,31815,273.8523254394531
2001-01-01,1095,295.8956604003906
2001-01-01,"15,28,1",295.8956604003906
2001-01-01,"15,28,10",272.753662109375
2001-01-01,"15,28,13",273.2194519042969
2001-01-01,24135,272.753662109375
2001-01-01,31815,273.2194519042969
2001-02-01,1095,273.1132507324219
2001-02-01,"15,28,1",273.1132507324219
2001-02-01,"15,28,10",267.6299743652344
2001-02-01,"15,28,13",268.0791320800781
2001-02-01,24135,267.6299743652344
2001-02-01,31815,268.0791320800781
2001-03-01,1095,272.8871154785156
2001-03-01,"15,28,1",272.8871154785156
2001-03-01,"15,28,10",266.724365234375
2001-03-01,"15,28,13",267.1818542480469
2001-03-01,24135,266.724365234375
2001-03-01,31815,267.1818542480469
2001-04-01,1095,273.8222351074219
2001-04-01,"15,28,1",273.8222351074219
2001-04-01,"15,28,10",268.2966003417969
2001-04-01,"15,28,13",268.7469787597656
2001-04-01,24135,268.2966003417969
2001-04-01,31815,268.7469787597656
2001-05-01,1095,274.596923828125
2001-05-01,"15,28,1",274.596923828125
2001-05-01,"15,28,10",269.2693176269531
2001-05-01,"15,28,13",269.7191467285156
2001-05-01,24135,269.2693176269531
2001-05-01,31815,269.7191467285156
2001-06-01,1095,275.26666259765625
2001-06-01,"15,28,1",275.26666259765625
2001-06-01,"15,28,10",269.96466064453125
2001-06-01,"15,28,13",270.4154357910156
2001-06-01,24135,269.96466064453125
2001-06-01,31815,270.4154357910156
2001-07-01,1095,276.00494384765625
2001-07-01,"15,28,1",276.00494384765625
2001-07-01,"15,28,10",270.61297607421875
2001-07-01,"15,28,13",271.0653991699219
2001-07-01,24135,270.61297607421875
2001-07-01,31815,271.0653991699219
2001-08-01,1095,276.89739990234375
2001-08-01,"15,28,1",276.89739990234375
2001-08-01,"15,28,10",271.333251953125
2001-08-01,"15,28,13",271.7877502441406
2001-08-01,24135,271.333251953125
2001-08-01,31815,271.7877502441406
2001-09-01,1095,277.5022888183594
2001-09-01,"15,28,1",277.5022888183594
2001-09-01,"15,28,10",271.9027099609375
2001-09-01,"15,28,13",272.3583679199219
2001-09-01,24135,271.9027099609375
2001-09-01,31815,272.3583679199219
2001-10-01,1095,277.9642639160156
2001-10-01,"15,28,1",277.9642639160156
2001-10-01,"15,28,10",272.3935852050781
2001-10-01,"15,28,13",272.85015869140625
2001-10-01,24135,272.3935852050781
2001-10-01,31815,272.85015869140625
2001-11-01,1095,278.4536437988281
2001-11-01,"15,28,1",278.4536437988281
2001-11-01,"15,28,10",272.9083251953125
2001-11-01,"15,28,13",273.365966796875
2001-11-01,24135,272.9083251953125
2001-11-01,31815,273.365966796875
2001-12-01,1095,278.90972900390625
2001-12-01,"15,28,1",278.90972900390625
2001-12-01,"15,28,10",273.3708190917969
2001-12-01,"15,28,13",273.8293151855469
2001-12-01,24135,273.3708190917969
2001-12-01,31815,273.8293151855469
2002-01-01,1095,279.3231506347656
2002-01-01,"15,28,1",279.3231506347656
2002-01-01,"15,28,10",273.79229736328125
2002-01-01,"15,28,13",274.25152587890625
2002-01-01,24135,273.79229736328125
2002-01-01,31815,274.25152587890625
2002-02-01,1095,279.6940002441406
2002-02-01,"15,28,1",279.6940002441406
2002-02-01,"15,28,10",274.1700439453125
2002-02-01,"15,28,13",274.6298828125
2002-02-01,24135,274.1700439453125
2002-02-01,31815,274.6298828125
2002-03-01,1095,279.994140625
2002-03-01,"15,28,1",279.994140625
2002-03-01,"15,28,10",274.48419189453125
2002-03-01,"15,28,13",274.9445495605469
2002-03-01,24135,274.48419189453125
2002-03-01,31815,274.9445495605469
2002-04-01,1095,280.2810974121094
2002-04-01,"15,28,1",280.2810974121094
2002-04-01,"15,28,10",274.799560546875
2002-04-01,"15,28,13",275.2604064941406
2002-04-01,24135,274.799560546875
2002-04-01,31815,275.2604064941406
2002-05-01,1095,280.5439453125
2002-05-01,"15,28,1",280.5439453125
2002-05-01,"15,28,10",275.1094055175781
2002-05-01,"15,28,13",275.57073974609375
2002-05-01,24135,275.1094055175781
2002-05-01,31815,275.57073974609375
2002-06-01,1095,280.7875061035156
2002-06-01,"15,28,1",280.7875061035156
2002-06-01,"15,28,10",275.4098815917969
2002-06-01,"15,28,13",275.8716735839844
2002-06-01,24135,275.4098815917969
2002-06-01,31815,275.8716735839844
2002-07-01,1095,280.99517822265625
2002-07-01,"15,28,1",280.99517822265625
2002-07-01,"15,28,10",275.6666259765625
2002-07-01,"15,28,13",276.1287536621094
2002-07-01,24135,275.6666259765625
2002-07-01,31815,276.1287536621094
2002-08-01,1095,281.20123291015625
2002-08-01,"15,28,1",281.20123291015625
2002-08-01,"15,28,10",275.9187927246094
2002-08-01,"15,28,13",276.38128662109375
2002-08-01,24135,275.9187927246094
2002-08-01,31815,276.38128662109375
2002-09-01,1095,281.4278869628906
2002-09-01,"15,28,1",281.4278869628906
2002-09-01,"15,28,10",276.1976623535156
2002-09-01,"15,28,13",276.66058349609375
2002-09-01,24135,276.1976623535156
2002-09-01,31815,276.66058349609375
2002-10-01,1095,281.687255859375
2002-10-01,"15,28,1",281.687255859375
2002-10-01,"15,28,10",276.5235290527344
2002-10-01,"15,28,13",276.9869079589844
2002-10-01,24135,276.5235290527344
2002-10-01,31815,276.9869079589844
2002-11-01,1095,282.02972412109375
2002-11-01,"15,28,1",282.02972412109375
2002-11-01,"15,28,10",276.9331970214844
2002-11-01,"15,28,13",277.3970031738281
2002-11-01,24135,276.9331970214844
2002-11-01,31815,277.3970031738281
2002-12-01,1095,282.3505554199219
2002-12-01,"15,28,1",282.3505554199219
2002-12-01,"15,28,10",277.3219299316406
2002-12-01,"15,28,13",277.785888671875
2002-12-01,24135,277.3219299316406
2002-12-01,31815,277.785888671875
2003-01-01,1095,282.50372314453125
2003-01-01,"15,28,1",282.50372314453125
2003-01-01,"15,28,10",277.6815490722656
2003-01-01,"15,28,13",278.145751953125
2003-01-01,24135,277.6815490722656
2003-01-01,31815,278.145751953125
2003-02-01,1095,282.50994873046875
2003-02-01,"15,28,1",282.50994873046875
2003-02-01,"15,28,10",277.6917724609375
2003-02-01,"15,28,13",278.1559753417969
2003-02-01,24135,277.6917724609375
2003-02-01,31815,278.1559753417969
