ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,6071427,902114,506759,353389,49757111,0,0,0,0,0
Valysar,CentralSouth,67032124,11801512,8749657,6101574,859101598,0,0,0,0,0
Valysar,CentralNorth,38760071,6810631,5111516,3564516,501883922,0,0,0,0,0
Valysar,NorthHorst,4263508,603899,309205,189929,37207138,24492627,3343498,2207019,513260179,78529
Valysar,CentralRamp,13495669,2132087,1540584,1074326,151265139,0,0,0,0,0
Valysar,CentralHorst,87322481,13928274,10687777,7453122,1049399640,0,0,0,0,0
Valysar,EastLowland,4150393,526448,335117,233694,32904062,0,0,0,0,0
Therys,WestLowland,2948423,541875,265786,185346,26096701,0,0,0,0,0
Therys,CentralSouth,15386128,3458554,2246017,1566260,220529477,0,0,0,0,0
Therys,CentralNorth,22400904,3886738,2280678,1590431,223932737,0,0,0,0,0
Therys,NorthHorst,6432211,923960,377033,231593,45369054,17709369,2826405,1822315,423794148,64841
Therys,CentralRamp,6645559,1473349,1153629,804483,113271243,0,0,0,0,0
Therys,CentralHorst,31850329,7622694,5986487,4174677,587794526,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,466831,68808,38737,27013,3803417,0,0,0,0,0
Volon,CentralSouth,33867894,6446814,5016543,3498287,492558772,0,0,0,0,0
Volon,CentralNorth,7815014,1091469,609391,424959,59834171,0,0,0,0,0
Volon,NorthHorst,4360889,778342,582630,357881,70108906,3495855,632593,521667,121317931,18562
Volon,CentralRamp,11932826,2073669,1590529,1109155,156169070,0,0,0,0,0
Volon,CentralHorst,83685985,15048910,12172283,8488343,1195158693,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
