ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,5446185,687519,375828,262083,36901350
Valysar,CentralSouth,66625115,11697491,8589405,5989822,843367003
Valysar,CentralNorth,40477104,6976030,5228017,3645758,513322795
Valysar,NorthHorst,3913774,569368,283414,174087,34103642
Valysar,CentralRamp,13573127,2032402,1404876,979690,137940416
Valysar,CentralHorst,86727485,14409457,11318678,7893081,1111345859
Valysar,EastLowland,663720,115548,58700,40934,5763525
Therys,WestLowland,2568232,452731,218816,152591,21484873
Therys,CentralSouth,13343017,3094799,1947627,1358178,191231436
Therys,CentralNorth,22448126,4047951,2379834,1659578,233668522
Therys,NorthHorst,5263096,707186,275265,169082,33123137
Therys,CentralRamp,6658903,1540377,1181546,823951,116012310
Therys,CentralHorst,31222585,7954294,6192087,4318052,607981749
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,312769,50183,30270,21109,2972127
Volon,CentralSouth,34700883,6617637,5167132,3603300,507344666
Volon,CentralNorth,7959583,1130936,681170,475014,66881953
Volon,NorthHorst,3323140,559659,384485,236170,46265788
Volon,CentralRamp,12394213,2300638,1826845,1273951,179372279
Volon,CentralHorst,83508921,14884790,12017741,8380573,1179984693
Volon,EastLowland,0,0,0,0,0
